date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT
2025-01-31 00:00:00,1.0,1.0,1.0,1.0
2025-02-03 00:00:00,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912
2025-02-04 00:00:00,1.0166313719697115,1.0015045647886416,1.0166313719697115,1.0166313719697115
2025-02-05 00:00:00,1.0019985448387545,1.018053006386946,1.0019985448387545,1.0019985448387545
2025-02-06 00:00:00,0.9978177370870522,1.0074142512925668,0.9978177370870522,0.9978177370870522
2025-02-07 00:00:00,0.985275313831946,0.9745483279500874,0.985275313831946,0.985275313831946
2025-02-10 00:00:00,1.022036298156797,0.9900498287413524,1.022036298156797,1.022036298156797
2025-02-11 00:00:00,0.9995505349298712,0.9562468027320408,0.9995505349298712,0.9995505349298712
2025-02-12 00:00:00,1.024258504188307,0.9684578691443216,1.024258504188307,1.024258504188307
2025-02-13 00:00:00,1.0154614425942037,0.9634316791179406,1.0154614425942037,1.0154614425942037
2025-02-14 00:00:00,1.0354282027972306,0.9832775303712248,1.0354282027972306,1.0354282027972306
2025-02-18 00:00:00,0.999627973855852,0.9662726926747538,0.999627973855852,0.999627973855852
2025-02-19 00:00:00,1.021431935434508,0.999513489094321,1.021431935434508,1.021431935434508
2025-02-20 00:00:00,1.0224724948404826,1.0035681698860903,1.0224724948404826,1.0224724948404826
2025-02-21 00:00:00,0.9840653882593748,0.966198507400369,0.9840653882593748,0.9840653882593748
2025-02-24 00:00:00,0.935899584449396,0.9294415140109062,0.935899584449396,0.935899584449396
2025-02-25 00:00:00,0.8882853804580977,0.9029266849640424,0.8882853804580977,0.8882853804580977
2025-02-26 00:00:00,0.8491498296668323,0.8885853363017452,0.8491498296668323,0.8491498296668323
2025-02-27 00:00:00,0.8294668435715313,0.8929359355373954,0.8294668435715313,0.8294668435715313
2025-02-28 00:00:00,0.8282884175440776,0.8947100002026837,0.8282884175440776,0.8282884175440776
2025-03-03 00:00:00,0.7930505502697628,0.8636731609611268,0.7930505502697628,0.7930505502697628
2025-03-04 00:00:00,0.7981976247803142,0.8650983497198335,0.7981976247803142,0.7981976247803142
2025-03-05 00:00:00,0.8322477462926096,0.890619003499286,0.8322477462926096,0.8322477462926096
2025-03-06 00:00:00,0.8215575813269473,0.8777848455647217,0.8215575813269473,0.8215575813269473
2025-03-07 00:00:00,0.804136580144155,0.8719295561636955,0.804136580144155,0.804136580144155
2025-03-10 00:00:00,0.804136580144155,0.805739196313205,0.804136580144155,0.804136580144155
2025-03-11 00:00:00,0.8201484037187394,0.8268090581827479,0.8201484037187394,0.8201484037187394
2025-03-12 00:00:00,0.8185891930059009,0.8274292111221904,0.8185891930059009,0.8185891930059009
2025-03-13 00:00:00,0.7907460231757683,0.8057303748316604,0.7907460231757683,0.7907460231757683
2025-03-14 00:00:00,0.8361860967314915,0.8585772685261451,0.8361860967314915,0.8361860967314915
2025-03-17 00:00:00,0.8341813851048975,0.8707786838860275,0.8341813851048975,0.8341813851048975
2025-03-18 00:00:00,0.8114613483270359,0.8401955125409496,0.8114613483270359,0.8114613483270359
2025-03-19 00:00:00,0.8439821502956841,0.8710710914856945,0.8439821502956841,0.8439821502956841
