step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,0.04454138246808725,0.005314521989630521,0.0014878694582148456,0.0014709405810572208,0.00042322213339502924,0.0,0.0,5.009815562516451e-05,0.0098046875,-0.043573605632118415,0.04585249425843358,0.9252839668095112,1.1067327976226806,0.003036180943599902,0.00641730340430513,0.014783007502555847
200,44989.594821743965,414.600940337684,0.032545664420754294,0.032534232481790465,0.00028579831119259326,0.0,0.0,4.545334517388255e-05,0.0101953125,-34.94260802596808,33.770859096944335,4.6355484560271725,71.09683208972216,0.004395537943637464,0.0062168935127556325,0.014564238144084812
300,714659.2472949219,8187.286909179687,0.0805660604313016,0.08055237090215087,0.00034223206747356014,0.0,0.0,4.800773880560882e-05,0.0099609375,-46.45642410159111,131.36355098724366,33.01525411128998,100.0,0.0033540061337407677,0.0063151645637117325,0.0147205975279212
400,66352.27904052734,691.0577774047852,0.02937875393894501,0.029359774517652114,0.00047448606041143647,0.0,0.0,5.0209265009470985e-05,0.0100390625,-18.418067569732667,27.054104385375975,18.58696255683899,100.0,0.002614448091480881,0.006310129768680781,0.014621293414384126
500,17218.221437988283,221.08538047790526,0.03109868430241477,0.031080112917697987,0.0004642861920001451,0.0,0.0,4.5556982804555446e-05,0.0100390625,-8.523286560177803,17.34200894355774,24.867075538635255,100.0,0.00266564310179092,0.006314628000836819,0.014631930561736227
600,3845.0069039916993,77.03660591125488,0.056145173301920294,0.05612662550527602,0.0004636933852452785,0.0,0.0,4.953140167344827e-05,0.0096875,-1.3761271315813064,11.157940359115601,38.62279386520386,100.0,0.002696478660800494,0.006277727587148547,0.014613889772444964
700,651.5674327087403,30.153961381912232,0.0711488346196711,0.07113032667897641,0.0004626885052130092,0.0,0.0,4.8801433131302474e-05,0.0103515625,0.04781869865953922,7.470057368278503,43.43477489471436,100.0,0.002746177486842498,0.006234912094660103,0.014591897102072836
800,138.22064311981202,13.295755233764648,0.05948088645003736,0.05946336681954563,0.0004379914679157082,0.0,0.0,4.6742387567064725e-05,0.0096875,-0.9211917681246996,5.3851011800765995,35.6543864440918,100.0,0.00301966990402434,0.0063846192322671415,0.01479740529321134
900,88.27511383056641,7.492661690711975,0.05011238893028349,0.05009456668980419,0.0004455545879318379,0.0,0.0,4.542567681710352e-05,0.010390625,-1.072877786755562,4.093398506641388,29.659124813079835,100.0,0.0028698715049540625,0.0062010961049236354,0.014557902328670025
1000,66.94047229766846,5.1864569163322445,0.04556741122156382,0.04554844412952661,0.00047418019297765566,0.0,0.0,4.850387438636972e-05,0.00984375,-0.9667148287594318,3.417252423763275,25.589757804870604,100.0,0.0028609168628463523,0.006310965940356255,0.014691296089440585
1100,61.225028076171874,4.112274956703186,0.04105265972204506,0.04103428106755018,0.00045946713740704584,0.0,0.0,4.977165424861596e-05,0.01,-0.8866601349040866,3.031450142860413,23.0982546043396,100.0,0.0028742102277465164,0.006294632451608777,0.01458757597953081
1200,75.93508659362793,4.609293706417084,0.047875278941355646,0.04785655595827848,0.0004680723845376633,0.0,0.0,4.5785905822413045e-05,0.0100390625,-0.7833249267935752,3.118110876083374,27.030622544288637,100.0,0.0028877665230538697,0.006327400624286383,0.014762887870892883
1300,480.17323638916014,54.78324717521667,0.05680460972000219,0.056786276508435096,0.00045833487471099945,0.0,0.0,5.022025767175364e-05,0.01,-2.18010406345129,8.420473017692565,35.53055110812187,100.0,0.0027954792801756414,0.006258300754707307,0.014542715586721898
1400,1844.188413696289,148.81828256607056,0.07868703900484433,0.07866924927698901,0.00044474335096310823,0.0,0.0,4.754113047965802e-05,0.0100390625,-3.909455290287733,16.248429708480835,48.072113993661475,97.70624292612075,0.0028970201045740397,0.006302000174764543,0.014602192630991339
1500,1067.754021759033,115.62453994750976,0.06512590750879099,0.0651073324134511,0.00046438673787633887,0.0,0.0,4.987698121112771e-05,0.009765625,-4.146417282819748,15.007141494750977,41.41391842313111,99.18227912902832,0.0029080385639099404,0.0063645787723362445,0.0147715637460351
1600,814.8195223236085,87.52103591918946,0.05275341680951897,0.05273436806607399,0.00047621594669180925,0.0,0.0,4.3976762008242076e-05,0.0102734375,-3.8727253627032043,13.19674976348877,35.269665350620635,99.00188175618649,0.002735913908109069,0.0061672397051006555,0.014530957331880928
1700,629.8141024017334,61.26190097808838,0.055191765274153114,0.055174976778169744,0.0004197161777119618,0.0,0.0,5.0207269232487306e-05,0.0096484375,-3.1369560500979423,10.399408540725709,35.54080492287874,99.2048293876648,0.0032563297590240837,0.006427025480661541,0.014801148138940335
1800,441.8862380218506,47.38405340194702,0.06297297961766163,0.0629553099874725,0.00044175053262733853,0.0,0.0,4.4790422634832794e-05,0.0103125,-1.6301902601122855,9.272491648197175,41.976964289844034,99.80914001464843,0.002841924568056129,0.006207521790638566,0.014568373141810299
1900,396.81094596862795,60.20270539283752,0.07620148735693874,0.07618303420363805,0.00046132661213050597,0.0,0.0,4.9257898645009846e-05,0.009921875,-0.8609930440783501,10.90195283651352,49.1898295378685,100.0,0.0028769335715332998,0.006287020945455879,0.014696625620126724
2000,707.0888912200928,62.21133438110351,0.07188348264352498,0.07186553985442182,0.0004485574140562676,0.0,0.0,5.073554557384341e-05,0.010078125,-1.7955899322032929,11.105802865028382,46.56362595230341,99.40126976013184,0.002911915054428391,0.006288939679507166,0.014584118872880936
2100,1674.8744174194335,154.0852081680298,0.06236041652424319,0.0623410731355834,0.0004835840041050687,0.0,0.0,4.656537283153739e-05,0.0099609375,-5.273715982437134,17.740228962898254,38.40955198077834,99.00196431517601,0.0028854514489648863,0.006338623899500817,0.014697314156219363
2200,2030.3308670043946,180.182879447937,0.05416644630435258,0.05414717682108927,0.00048173765215324236,0.0,0.0,4.7962141306925334e-05,0.0098046875,-6.139484776258469,17.204557042121888,35.71399998244935,99.00001771213952,0.0028585649037268014,0.0062896795524284245,0.014589065313339233
2300,778.840831451416,121.98158311843872,0.06993939353535097,0.06992002118255186,0.00048430286056827754,0.0,0.0,5.174988167709671e-05,0.010390625,-1.632662494778633,15.063993163108826,46.762446556091305,100.0,0.0027649996447144075,0.006227829963900149,0.014601465845480562
2400,580.9928561401367,67.73306020736695,0.07749063718219987,0.07747172936797142,0.0004726932619814761,0.0,0.0,4.43792951409705e-05,0.0096484375,-1.0813660438358783,11.891001420021057,51.49778641462326,100.0,0.0029203243745723737,0.006372650526463986,0.01472834006883204
2500,370.94979942321777,35.446747064590454,0.059502684184990356,0.05948466955975164,0.0004503650499100331,0.0,0.0,4.540211861240096e-05,0.0102734375,-2.18898643553257,8.815109601020813,38.30483462572098,100.0,0.0028744274436030537,0.006192683260887861,0.014605730436742306
2600,272.9838565826416,23.889020686149596,0.042985713142479655,0.04296739104218432,0.00045805102927261033,0.0,0.0,5.1917093078373e-05,0.00984375,-2.30008509837091,6.795548417568207,27.529297829866408,100.0,0.002973015258903615,0.006341396311763674,0.014717538636177778
2700,284.802861328125,31.256266922950743,0.0565452698788431,0.05652679439492204,0.0004618829843821004,0.0,0.0,4.751691225465038e-05,0.0100390625,-2.0804674296081065,7.745185887813568,37.97152256011963,100.0,0.002922402875847183,0.006275411024689675,0.014579229978844524
