method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Daniel_Pronk_20260316_014417,0.011031926350462795,0.010031482727468788,0.4054595123759062,0.3643889683837495,0.08877242943521571,0.09376465005691625
WO_HARD,Daniel_Pronk_20260321_011710,-0.02685072138117195,0.010031482727468788,-0.35511983339609476,0.3643889683837495,0.06693725572990127,0.09376465005691625
WO_RL_COMPLETION,Daniel_Pronk_20260321_162411,-0.0046675446024759815,0.010031482727468788,0.22421733199956748,0.3643889683837495,0.11989998901966138,0.09376465005691625
WO_REGIME_SPLIT,Daniel_Pronk_20260321_225234,0.0014102274954395089,0.010031482727468788,0.3072774429032275,0.3643889683837495,0.10303393802845374,0.09376465005691625
