method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Dividend_Data_20260316_014416,0.45577271848287526,0.3375199455792659,4.965750679919653,6.572922598673716,0.07429696378486662,0.04061531611625635
WO_HARD,Dividend_Data_20260321_011754,0.23529229256283246,0.3375199455792659,6.817427161991932,6.572922598673716,0.015613357359537144,0.04061531611625635
WO_RL_COMPLETION,Dividend_Data_20260321_162411,0.47270407018913807,0.3375199455792659,5.435329710049426,6.572922598673716,0.063572147718028,0.04061531611625635
WO_REGIME_SPLIT,Dividend_Data_20260321_225234,0.3852319697334077,0.3375199455792659,4.1176153905073285,6.572922598673716,0.09067461464546005,0.04061531611625635
