step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,0.0002323415142382146,5.069430736000413e-05,0.0006337009207345545,0.0006189580788486637,0.0003685710969148204,0.0,0.0,-0.0005326614630757832,0.0065234375,-0.001664202897954965,0.0032506991364061833,0.995403790473938,1.021447051167488,0.002643282541830558,0.005947154758032412,0.008377709076739848
200,7609.672110712298,49.106685832138794,0.021138101157266647,0.02112280797213316,0.0003823265801474918,0.0,0.0,-0.0005316974510787986,0.0062890625,4.269111785754794,6.747101187504595,36.72127357721329,57.33887486100197,0.0024836016495828517,0.005944865276105702,0.008323964443989099
300,621272.7170703125,5618.627229614258,0.02163696532740687,0.021621900816785455,0.00037661456321075093,0.0,0.0,-0.0005101397410908248,0.006640625,5.193611660003662,117.76634744644166,51.97189432144165,100.0,0.0024878722435096277,0.005869756774045527,0.008324718731455506
400,261504.443984375,2921.019138183594,0.020327563181417645,0.02031173456925899,0.00039571782544953746,0.0,0.0,-0.0005500868170929607,0.00640625,-22.933882259130478,74.11308765411377,37.07324271202087,100.0,0.0024235590657917783,0.005873854011297226,0.008343145363032817
500,74945.3094140625,1420.9197479248046,0.03110204470111057,0.031085421787574886,0.00041556971744284967,0.0,0.0,-0.0005174428633472417,0.00640625,-5.228079678118229,53.78922462463379,48.67431541442871,100.0,0.002477979700488504,0.005936714296694845,0.008365539284422994
600,30581.3358984375,584.6139593505859,0.031060293312184514,0.031043310408713297,0.00042457322153495626,0.0,0.0,-0.0005502846563467756,0.006484375,-2.1318198278546334,34.311820068359374,49.81165962219238,100.0,0.002426461091381498,0.00591734932968393,0.008240213408134878
700,12776.407866210937,261.7409149169922,0.034784605992026624,0.03476833030115813,0.00040688895183848216,0.0,0.0,-0.0005213530028413515,0.0065234375,-0.2250415989011526,22.329152603149414,51.848728065490725,100.0,0.0024214368950924835,0.005836383693385869,0.008319718684069811
800,3692.1820822143554,119.9639665222168,0.03612933734431863,0.036112412489019335,0.0004231194672320271,0.0,0.0,-0.0005553863405657467,0.006640625,1.0393726447969676,13.514031834602356,52.47830081939697,100.0,0.0024687022261787204,0.005945353528950363,0.008326393044553697
900,258.9322942352295,13.211062474250793,0.027798827199148946,0.027782501697656697,0.00040813611769408454,0.0,0.0,-0.0005098271240422036,0.00671875,-0.13562308929860592,4.534326462745667,38.20517118453979,100.0,0.0024720183401950634,0.005895430310629308,0.008244557506404817
1000,43.06143619537354,3.210083928108215,0.017925621896283703,0.017910547112114726,0.0003768668450356927,0.0,0.0,-0.0005115902023680973,0.00609375,-0.12066911226138473,2.5956390631198882,28.88487091064453,100.0,0.002558810018817894,0.005983025855384767,0.008400819641537964
