step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,508.0072628877964,3.0411731917267755,0.001787828599318857,0.0017711888295261036,0.00016639774168197618,0.0,0.0,-0.0008588644789415411,0.013203125,-4.87113892082125,3.3161507358029483,0.3926490367581391,10.372372579608346,0.005390694308443926,0.006971774511039257,0.019171938505023717
200,19634.514377441406,230.06795640945435,0.08766189858385416,0.08762305631783818,0.0003884274677557187,0.0,0.0,-0.0008373958225274691,0.013359375,-7.552159404754638,23.618026061058046,34.79421828142833,95.70398681670427,0.0038543615918024444,0.006910991172771901,0.01915375515818596
300,1144.3424053955077,11.378361939191818,0.04987073343247175,0.0498198256501928,0.0005090756290519493,0.0,0.0,-0.0008673590168473311,0.013046875,-0.5753724499046803,4.019673513174057,29.635417957305908,100.0,0.0033876088948454706,0.006988156819716096,0.019252420887351036
400,167.43515197753905,1.295006211400032,0.04223590509966016,0.04218478074297309,0.000511247032773099,0.0,0.0,-0.0008721696728025563,0.0130859375,0.5025540980324149,1.4865679335594177,29.127980422973632,100.0,0.0031774363346630708,0.006841701422818005,0.01920989262871444
500,13.088319568634033,0.8872340553998947,0.029643823828082533,0.02959338259883225,0.0005044120879028924,0.0,0.0,-0.0008601754944538698,0.013125,-0.0452028323803097,1.2367786437273025,13.554785528182983,100.0,0.0032224446488544347,0.00686538077890873,0.01911158362403512
600,2.3906966161727907,0.36030520603060723,0.01108372658258304,0.01103449885500595,0.0004922775120576262,0.0,0.0,-0.0008615103812189773,0.01328125,-0.13745940351858735,0.8284445583820343,5.760396219491959,100.0,0.0033586424199165774,0.006954682730138302,0.019247066415846347
700,236.72149796009063,14.781228004097938,0.042753786260727795,0.04270549721855787,0.00048289121499692553,0.0,0.0,-0.0008588644789415411,0.013203125,-1.7715452048182487,4.924189223051071,23.252434939146042,99.90856483459473,0.003427075411309488,0.006971774511039257,0.019171938505023717
800,42.456942973136904,8.857987077832222,0.04332268019905314,0.0432729626132641,0.0004971771537384484,0.0,0.0,-0.0008373958225274691,0.013359375,-0.9513604908064007,3.7514562964439393,23.40237511873245,100.0,0.003350225239410065,0.006910991172771901,0.01915375515818596
900,7.078222261667252,1.3004876591265202,0.025106827921699732,0.02505822564882692,0.00048602241353364663,0.0,0.0,-0.0008673590168473311,0.013046875,-0.3534428413026035,1.5671739447116853,14.513496479988099,98.82075397491455,0.003465480439190287,0.006988156819716096,0.019252420887351036
1000,3.451769844889641,0.462157270014286,0.01577788491267711,0.01573072663915809,0.00047158352317637763,0.0,0.0,-0.0008721696728025563,0.0130859375,-0.281882649641484,0.9761896622180939,8.01026573061943,99.04776483535767,0.0033858753059757872,0.006841701422818005,0.01920989262871444
1100,5.564432945251465,0.5062063117325306,0.016584734507487157,0.016541410434874705,0.0004332408877598937,0.0,0.0,-0.0008601754944538698,0.013125,-0.42500092087313535,1.0221265649795532,7.668432848453522,98.81538806915283,0.003558629704930354,0.00686538077890873,0.01911158362403512
1200,33.04721957683563,2.6092910301685333,0.03203977502038469,0.03199161376542179,0.0004816149643738754,0.0,0.0,-0.0008615103812189773,0.01328125,-1.0787778778001667,2.09712237238884,16.82886134684086,96.91626174926758,0.0034312690183287485,0.006954682730138302,0.019247066415846347
1300,71.03902292251587,5.887301104068756,0.05380213371303398,0.05375318534290272,0.0004894859928026563,0.0,0.0,-0.0008588644789415411,0.013203125,-0.9044228440150619,3.2505581533908843,29.680615715309976,93.88930048584938,0.0034747370061813856,0.006971774511039257,0.019171938505023717
1400,125.95545940876008,4.817143874168396,0.06484029161823855,0.06478874239102879,0.0005154921783105238,0.0,0.0,-0.0008373958225274691,0.013359375,-0.14002749532461167,2.6590605032444,34.86787537075579,91.7557867527008,0.0032773807441117244,0.006910991172771901,0.01915375515818596
1500,67.19891436576843,2.5567044496536253,0.050187602450387205,0.050139242584318705,0.00048359840089688076,0.0,0.0,-0.0008673590168473311,0.013046875,-0.8580765563249588,1.7329944849014283,25.84958467632532,94.0521436214447,0.003450130762648769,0.006988156819716096,0.019252420887351036
1600,34.12976348519325,1.0655201295018195,0.021262773459384335,0.021215740818070115,0.00047032782407768536,0.0,0.0,-0.0008721696728025563,0.0130859375,-1.0011499982327223,1.0673260205984116,9.395038854200394,59.914863868653775,0.003491820547205862,0.006841701422818005,0.01920989262871444
1700,8.578941608667373,0.629220137745142,0.03305577075792826,0.03300689643812802,0.0004887448943918571,0.0,0.0,-0.0008601754944538698,0.013125,-0.4100773864239454,0.8635944294929504,14.238088185340166,46.28123858690262,0.0034046844343538396,0.00686538077890873,0.01911158362403512
1800,10.063389471173286,0.42076302714645863,0.02520230651367456,0.025153622605866986,0.00048683977249311286,0.0,0.0,-0.0008615103812189773,0.01328125,0.01398238719906658,0.6912995028495789,12.089781982377172,63.3928856164217,0.0034373377470183187,0.006954682730138302,0.019247066415846347
1900,12.212260985970497,0.4300440749526024,0.02577939367674844,0.02573167027640011,0.00047723631680128163,0.0,0.0,-0.0008588644789415411,0.013203125,-0.13558219745755196,0.6993600022792816,12.008342191204429,66.07578704237937,0.003498357540520374,0.006971774511039257,0.019171938505023717
2000,21.905003042221068,0.781758745610714,0.028277656839018162,0.028232176964393146,0.0004547974168235669,0.0,0.0,-0.0008373958225274691,0.013359375,-0.5603721153736114,0.8665617626905441,13.85232820842415,53.39355743050575,0.003568997623224277,0.006910991172771901,0.01915375515818596
2100,55.62095021724701,1.266928458213806,0.026525330131989905,0.026478168513172022,0.0004716165216814261,0.0,0.0,-0.0008673590168473311,0.013046875,-1.1577482489589601,1.1237670224905014,11.49380321386736,59.19649831935763,0.0035515047135413623,0.006988156819716096,0.019252420887351036
2200,38.20823537230492,2.297619276046753,0.05761220178064832,0.05756438838368922,0.00047813228622544556,0.0,0.0,-0.0008721696728025563,0.0130859375,-0.9010289585590363,1.4956952738761902,25.345238958867267,64.33370152153074,0.0033403882652055473,0.006841701422818005,0.01920989262871444
2300,60.883384935855865,2.8565482518076895,0.062024168898633436,0.06197328211711124,0.0005088701019849395,0.0,0.0,-0.0008601754944538698,0.013125,-0.13492859434336424,1.5624013233184815,28.811431097462773,79.3559302008152,0.0032893278522533364,0.00686538077890873,0.01911158362403512
2400,58.051520696878434,1.8229708237946034,0.046347602677742544,0.046297151357209715,0.0005045115352550056,0.0,0.0,-0.0008615103812189773,0.01328125,-0.3354805113375187,1.3468126440048218,21.76891301752534,86.83145362272859,0.003411454800516367,0.006954682730138302,0.019247066415846347
