date,full_modified,bc_only,iql_modified_only,bc_plus_vanilla_iql,train_v2,baseline
2024-05-13,1.0,1.0,1.0,1.0,1.0,1.0
2024-05-15,1.01221715114883,1.0230991484869143,1.0230991484869143,0.9790275920705552,1.01221715114883,1.01221715114883
2024-05-23,0.9489880592642932,0.9591903024519998,0.9591903024519998,0.9842536518775219,0.9489880592642932,0.9489880592642932
2024-05-24,0.9814186371855752,0.9843111643703136,0.9832680288896968,0.9981428043330842,0.9814186371855752,0.9814186371855752
2024-05-28,1.0141848172337258,1.0171739159150084,1.0160959537420124,0.9951078444452985,1.0141848172337258,1.0141848172337258
2024-06-04,0.9786810372394772,0.9967338289565914,0.9956775284092124,1.0049178651201534,0.9821641265974216,0.9862618583598572
2024-06-05,1.029137750304005,1.0481212686797796,1.0470105096810758,1.0035892911149449,1.0328004132243511,1.037109406948432
2024-06-07,1.0250911085910268,1.0404644347103031,1.0394238262872957,1.0037619936402042,1.0287393696642448,1.0330314201232094
2024-06-10,1.0182590640051232,1.0369347913056792,1.035897713014538,1.001762840657927,1.0218830100861378,1.0261464548144947
2024-06-11,1.012304139832387,1.032366727954754,1.0313342183591312,0.9943633965641067,1.0171934992499196,1.0214373786561644
2024-06-12,1.0109738019185823,1.0290065982342345,1.0279444549960397,0.9935626113838819,1.0158567358954282,1.0200950381302938
2024-06-14,1.0024674692386657,1.0203485376219823,1.019295331256059,0.9939371866235431,1.007309318213326,1.0115119593769162
2024-06-17,1.0056156124199336,1.0235528344094589,1.02249632056021,0.99152693703467,1.0104726667097803,1.0146885058239563
2024-06-18,1.0209977126078642,1.0024487105134567,1.0014139803947812,0.9989631570399915,1.0259290613843737,1.0302093868279476
2024-06-20,0.9993782354061992,0.9852847070564256,0.9857324317801216,0.996165511987978,1.0036243127250135,1.0076070865041833
2024-06-21,0.9884289716404,0.9744007344881872,0.9710189791693478,0.9901336502997586,0.992423270988156,0.9965746425567776
2024-06-24,0.9804873174975276,0.9684085723636258,0.965079017904703,1.0103580363807023,0.9844495241559018,0.988567541019064
2024-06-25,1.0064241830847551,0.994025918479862,0.9906082871994186,1.008251231783356,1.0104912021355927,1.0147181530440603
2024-06-26,1.002368916596244,0.9894282047109512,0.9893995907524408,1.0232773924208065,1.0067924789371154,1.0071046216365864
2024-07-01,1.0442538306362308,1.0152387946528536,1.0152094342600426,1.0172521544272295,1.0488622356286752,1.0491874215000954
2024-07-03,1.0482622044015155,0.9544717398215434,0.9544441367932158,1.0118964366704692,1.0528882987805148,1.053214732879595
2024-07-08,1.0917913334426788,0.9305331995220996,0.930506288788974,1.0130787042231801,1.0966095265717186,1.096949515859532
2024-07-09,1.0957081553661585,0.939952223230056,0.9358215659597892,1.0172610076831414,1.100786456697492,1.1077469827132425
2024-07-10,1.1163113937902145,0.9576266921728908,0.9534183637488862,0.9904816638172064,1.121485185378334,1.1285765942175414
2024-07-11,1.082816463977178,0.9343294910854414,0.927391881206918,0.9965980356020829,1.0919231926551334,1.097727515056261
2024-07-12,1.098455291023463,0.9389490362343402,0.9407859527941318,0.9896109679641217,1.0980397483918782,1.1128238841781006
2024-07-15,1.0916557897259738,0.933136887808888,0.9349624337497444,0.9901741747369854,1.0912428193271286,1.105935440464296
2024-07-16,1.108594076249021,0.9476155725002404,0.9494694438716016,0.9977898457288636,1.1081746981427216,1.1230952920795003
2024-07-17,1.1349483183465507,0.9665453999219552,0.9685292616252004,0.997631484752047,1.134639488198911,1.1500875519535867
2024-07-18,1.131592861330183,0.9636878235095504,0.9656658199565858,0.9951189784356674,1.1312849442340625,1.146687336028987
2024-07-19,1.120985706157518,0.9577392027276928,0.9592935601145668,1.00007884571293,1.1275602689145945,1.1387814231519202
2024-07-22,1.1680978346541977,0.9774019448896852,0.988966149180755,0.9953526933881398,1.1702536484129833,1.1558292980093492
2024-07-24,1.1310722702674745,0.9464209280873256,0.9576185781584856,0.9953304094643517,1.1331597505196276,1.119192613286639
2024-07-25,1.1511092066155988,0.9631867673648938,0.9745827837187594,0.9970919290750743,1.153233666563957,1.1390191016050313
2024-07-26,1.1487573535846316,0.9612188622302676,0.9725915951671916,1.0259522594914519,1.1508774730086158,1.1366919500966917
2024-07-29,1.1916990587273928,1.4098360647123005,1.4265166456692897,1.0119543557334223,1.1938984303475766,1.1791826383233122
2024-07-30,1.1823237897838512,1.3820632967558857,1.3948431611409595,1.0146252172674484,1.1845538883414255,1.1555272622213637
2024-07-31,1.169547784375364,1.367128937566976,1.379770704742204,1.0012598942308926,1.171753784837747,1.1430408158863086
2024-08-01,1.092894924931595,1.2775264914823985,1.2893397096959256,0.9986281146626954,1.0949563428077556,1.0681252389691849
2024-08-02,1.0830229643207814,1.2659867808336602,1.2776932919683726,0.9751080843262222,1.0850657617096364,1.0584770193224702
2024-08-05,1.0452575045514214,1.201711561141899,1.211875045515097,0.9807666797044183,1.045753712042483,1.0201011656900116
2024-08-06,1.0452575045514214,1.2351686409355034,1.2456150888073068,0.9657509352467071,1.045753712042483,1.0201011656900116
2024-08-07,1.0169436490779893,1.2017104871002224,1.211873962389705,0.9705646502396198,1.0174264153384205,0.992468743202864
2024-08-08,1.05252736820956,1.243759354300688,1.2542784581940067,0.985486968009437,1.0530270268701083,1.027196064659675
