method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Sven_Carlin_Ph.D._20260325_001338,0.0,0.0,0.008183562196791172,0.6739034056663513,0.7475728155339806,0.7793525457382202
BC,Sven_Carlin_Ph.D._20260317_153655,0.18446601941747573,0.25125628140703515,0.033588673919439316,0.696374773979187,0.8155339805825242,0.8556110858917236
IQL,Sven_Carlin_Ph.D._20260317_164724,0.17475728155339806,0.28786791098348885,0.034936632961034775,0.6804724931716919,0.8252427184466019,0.778231680393219
TRAIN_ONLY,Sven_Carlin_Ph.D._20260325_014425,0.2621359223300971,0.0,0.01640569418668747,0.771834671497345,0.7378640776699029,0.8304646015167236
INFER_ONLY,Sven_Carlin_Ph.D._20260325_031348,0.0,0.0,0.007298533339053392,0.6108317971229553,0.8252427184466019,0.8010529279708862
HARD_NONE,Sven_Carlin_Ph.D._20260325_105833,0.24271844660194175,0.2907394113424264,0.03553721681237221,0.7256327271461487,0.7572815533980582,0.7946725487709045
