step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,293.65231617531737,14.464194723996043,0.021168550977890846,0.021101205618761013,0.0006734529919049237,0.0,0.0,0.0043241106905043125,0.05078125,-4.240631357785315,4.027083294792101,1.9135963252186776,49.85931177198887,0.02306040709838271,0.029242081567645073,0.06953732669353485
200,334827.02337646484,20252.066390533448,0.1723531963536516,0.1722599448962137,0.0009325148037169129,0.0,0.0,0.0043241106905043125,0.05078125,-188.8126608276367,211.9720135307312,7.756944808959961,100.0,0.021799089089035988,0.029242081567645073,0.06953732669353485
300,8121261.12375,642332.6337890625,0.27658768973546105,0.2765008859365844,0.0008680196001660079,0.0,0.0,0.0043241106905043125,0.05078125,-715.1737066268921,1239.4236779785156,16.866758867502213,100.0,0.021528226360678672,0.029242081567645073,0.06953732669353485
400,3999071.80875,352428.038203125,0.41499509289860725,0.414881067276001,0.0011402579315472395,0.0,0.0,0.0043241106905043125,0.05078125,-156.09863140106202,782.5708892822265,41.33259387969971,100.0,0.019894654210656882,0.029242081567645073,0.06953732669353485
500,879439.033125,81209.1940625,0.47616846293210985,0.4760543754696846,0.0011408932239282876,0.0,0.0,0.0043241106905043125,0.05078125,-129.00813919067383,394.94078735351565,46.90104892730713,100.0,0.019913784116506576,0.029242081567645073,0.06953732669353485
600,397519.6740625,48908.09484375,0.5689767229557038,0.5688649153709412,0.0011180810490623117,0.0,0.0,0.0043241106905043125,0.05078125,-99.24414710998535,312.7963479614258,52.58723731994629,100.0,0.020072427093982697,0.029242081567645073,0.06953732669353485
700,221606.78328125,32181.37505859375,0.5507021802663803,0.5505920094251633,0.0011017198674380779,0.0,0.0,0.0043241106905043125,0.05078125,-80.8375333404541,260.1968725585937,45.38266788482666,100.0,0.020165913756936788,0.029242081567645073,0.06953732669353485
800,112863.37125,21374.48244140625,0.5153730350732804,0.5152653712034225,0.0010766373702790588,0.0,0.0,0.0043241106905043125,0.05078125,-63.14729373931885,215.46440933227538,44.21592163085938,100.0,0.020348736885935068,0.029242081567645073,0.06953732669353485
900,61749.0391015625,14756.192255859374,0.5725708681344986,0.5724652135372161,0.001056525440653786,0.0,0.0,0.0043241106905043125,0.05078125,-48.362903137207034,179.76980377197265,45.410391349792484,100.0,0.020472769699990748,0.029242081567645073,0.06953732669353485
1000,37198.35876953125,10771.361923828124,0.6104721558094025,0.610368013381958,0.0010414539952762424,0.0,0.0,0.0043241106905043125,0.05078125,-37.98276512145996,152.34484130859374,44.53815490722656,100.0,0.020502607375383376,0.029242081567645073,0.06953732669353485
