method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,traderstewie_20260316_085513,-0.08284099684193436,0.07462848640665332,0.3221461001931835,0.6984043542045708,0.37585400252803025,0.13454210058967775
WO_HARD,traderstewie_20260321_011541,0.009478392343132747,0.06184537975440829,0.22878525047787485,0.6142688580878047,0.061753373661709465,0.13454210058967775
WO_RL_COMPLETION,traderstewie_20260321_162411,-0.1425383062681529,0.06184537975440829,0.15104188834793994,0.6142688580878047,0.395843312715526,0.13454210058967775
WO_REGIME_SPLIT,traderstewie_20260321_225234,-0.10424321322974606,0.07462848640665332,0.25888711953377075,0.6984043542045708,0.37772604065217585,0.13454210058967775
