date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT,Baseline
2024-12-16,1.0,1.0,1.0,1.0,1.0
2024-12-17,0.9869668646746248,0.9869668646746248,0.9869668646746248,0.9869668646746248,0.9869668646746248
2024-12-18,0.8687673045467098,0.8858054688851645,0.8687673045467098,0.8687673045467098,0.8687673045467098
2024-12-19,0.8448196202087149,0.8720525880580864,0.8448196202087149,0.8448196202087149,0.8448196202087149
2024-12-20,0.921097354393924,0.916108262431655,0.921097354393924,0.921097354393924,0.921097354393924
2024-12-23,0.8847324274387064,0.9090046694797396,0.8847324274387064,0.8847324274387064,0.8847324274387064
2024-12-24,0.9151104333094252,0.9466264664395412,0.9151104333094252,0.9151104333094252,0.9151104333094252
2024-12-26,0.9791925405154028,0.9923120545886608,0.9791925405154028,0.9791925405154028,0.9791925405154028
2024-12-27,0.9678771166102974,0.9249517935086268,0.9678771166102974,0.9678771166102974,0.9678771166102974
2024-12-30,0.9165533445018578,0.8859866004300548,0.9165533445018578,0.9165533445018578,0.9165533445018578
2024-12-31,0.9198438017121896,0.8473613216122076,0.9198438017121896,0.9198438017121896,0.9198438017121896
2025-01-02,0.9283989653549516,0.8318228237645263,0.9283989653549516,0.9283989653549516,0.9283989653549516
2025-01-03,0.934486270399902,0.8868942897651185,0.934486270399902,0.934486270399902,0.934486270399902
2025-01-06,0.9359669730065386,0.9159246183373516,0.9359669730065386,0.9359669730065386,0.9359669730065386
2025-01-07,0.9395864822139286,0.8618970052234509,0.9395864822139286,0.9395864822139286,0.9395864822139286
2025-01-08,0.8953889790709487,0.8054703923032422,0.8953889790709487,0.8953889790709487,0.8953889790709487
2025-01-10,0.8400122037454473,0.7838936677729073,0.8400122037454473,0.8400122037454473,0.8400122037454473
2025-01-13,0.799974459770249,0.7521263212403083,0.799974459770249,0.799974459770249,0.799974459770249
2025-01-14,0.8010752179297952,0.7587150367920528,0.8010752179297952,0.8010752179297952,0.8010752179297952
2025-01-15,0.8168254389658535,0.7858913241815636,0.8168254389658535,0.8168254389658535,0.8168254389658535
2025-01-16,0.8184661345093445,0.7970592233501473,0.8184661345093445,0.8184661345093445,0.8184661345093445
2025-01-17,0.8220026534195478,0.803558319232859,0.8220026534195478,0.8220026534195478,0.8220026534195478
2025-01-21,0.8435888565155044,0.8431677790299567,0.8435888565155044,0.8435888565155044,0.8435888565155044
2025-01-22,0.8677653809264235,0.8403251290283339,0.8677653809264235,0.8677653809264235,0.8677653809264235
2025-01-23,0.8876246482491853,0.8612126823904612,0.8876246482491853,0.8876246482491853,0.8876246482491853
2025-01-24,0.8850343269342229,0.8505728103944794,0.8850343269342229,0.8850343269342229,0.8850343269342229
2025-01-27,0.905757062143582,0.8145392202001159,0.905757062143582,0.905757062143582,0.905757062143582
2025-01-28,0.9291929966944452,0.819705843141362,0.9291929966944452,0.9291929966944452,0.9291929966944452
2025-01-29,0.9246671487985664,0.822878118600009,0.9246671487985664,0.9246671487985664,0.9246671487985664
2025-01-30,0.945511091116318,0.8421484430875399,0.945511091116318,0.945511091116318,0.945511091116318
2025-01-31,0.9475954364169282,0.8397506218317182,0.9475954364169282,0.9475954364169282,0.9475954364169282
2025-02-03,0.9475954364169282,0.8292749534144253,0.9475954364169282,0.9475954364169282,0.9475954364169282
2025-02-04,0.941983643432276,0.8370529672585248,0.941983643432276,0.941983643432276,0.941983643432276
2025-02-05,0.8564281714562405,0.8384644485841805,0.8564281714562405,0.8564281714562405,0.8564281714562405
2025-02-06,0.9402459086456724,0.84855411989809,0.9402459086456724,0.9402459086456724,0.9402459086456724
2025-02-07,0.9366126768691354,0.890343363567205,0.9366126768691354,0.9366126768691354,0.9366126768691354
2025-02-10,0.985619049976342,0.9265882314718584,0.985619049976342,0.985619049976342,0.985619049976342
2025-02-11,1.0070893598040425,0.8866413609514157,1.0070893598040425,1.0070893598040425,1.0070893598040425
2025-02-12,1.0114783264999794,0.9011196531868568,1.0114783264999794,1.0114783264999794,1.0114783264999794
2025-02-13,1.0248429397483176,0.917710037997132,1.0248429397483176,1.0248429397483176,1.0248429397483176
2025-02-14,1.0331068309895366,0.9218785801428682,1.0331068309895366,1.0331068309895366,1.0331068309895366
2025-02-18,1.040184563934761,0.9416084384761207,1.040184563934761,1.040184563934761,1.040184563934761
2025-02-19,1.043792688046752,0.9203679406606238,1.0138091107675908,1.0430066772664432,1.013850054587845
2025-02-20,1.04234442652362,0.9099223971729512,1.0087962730752462,1.0397293529981633,1.0088811309142482
2025-02-21,0.9594179361499712,0.8558695587169177,0.9285387955088792,0.957010911772202,0.928616902256217
2025-02-24,0.92836703994835,0.8339714608991733,0.8984872812811758,0.9260379172454328,0.8985628601577987
2025-02-25,0.8538075808927703,0.7882940024652162,0.8263275397371739,0.8516655158096638,0.8263970486868019
2025-02-26,0.9082861647849846,0.8016769212184994,0.8790527148274995,0.9060074217489714,0.8791266589089163
2025-02-27,0.9069846344608498,0.7733755435489917,0.8777930746290474,0.9047091567538456,0.8778669127521572
2025-02-28,0.9315278790417968,0.7895583803996022,0.9015463878644902,0.9291908263049854,0.9016222240667802
2025-03-03,0.8718431738530431,0.7601716647088999,0.8437826519803563,0.8696558603851742,0.8438536292176296
2025-03-04,0.9019629964735542,0.7719876574132415,0.872933059496418,0.8997001172438104,0.8730064888051886
2025-03-05,0.9618407670028564,0.8094143909013464,0.9308836468579036,0.9594276641344668,0.9309619508492476
2025-03-06,0.8718629920851764,0.7610113250074618,0.843801832357021,0.8696756288965695,0.8438728112077076
2025-03-07,0.8849404960520715,0.7564615764764053,0.8564584331189492,0.8827203235218183,0.8565304766165011
2025-03-10,0.7939518620385139,0.6712849018626446,0.7683982943112665,0.7919599652699683,0.7684629303735602
2025-03-11,0.8251624477924693,0.6929348408403601,0.7986043584373954,0.8230922487138213,0.7986715353708194
2025-03-12,0.8481205757437096,0.7099784803576278,0.8190162716264391,0.8438246208521563,0.8190851655674387
2025-03-13,0.8368147108779457,0.6925599156268859,0.8080983814647124,0.8325760231803061,0.808166357015557
2025-03-14,0.8555703557130039,0.7283499441236131,0.8262104032032357,0.8512366657167787,0.8262799022995827
2025-03-17,0.8616428015024086,0.740231776267366,0.8320744655221233,0.8572783529631899,0.8321444578911651
2025-03-18,0.8007123603400516,0.7145800820050914,0.7732349276349683,0.7966565405904674,0.7732999705447721
2025-03-19,0.8631814258843311,0.7384188713205396,0.8335602901097543,0.8588091838059285,0.8336304074632622
2025-03-20,0.8545650354339521,0.7379528022570728,0.8252395817301009,0.8502364376506668,0.8253089991629698
2025-03-21,0.8357935127617557,0.7357347572044485,0.8071122270220136,0.831559997702498,0.8071801196196027
2025-03-24,0.8379031956998322,0.7747827977419168,0.8091495135867713,0.8336589945388612,0.8092175775566582
2025-03-25,0.8336837627580679,0.7621821701219421,0.8050748756930837,0.8294609341402284,0.8051425969129271
2025-03-26,0.8349144837930249,0.729145913614886,0.8062633630170456,0.8306854212478388,0.8063311842099646
2025-03-27,0.8031534097089886,0.7061826208867871,0.7755922093826132,0.7990852253991321,0.7756574505820424
2025-03-28,0.7746779687806474,0.6831213404472318,0.7480939383477452,0.7707540201057276,0.7481568664499528
2025-03-31,0.7420650690363586,0.6740695596216879,0.7166001905017245,0.7383063133188923,0.7166604694155325
2025-04-01,0.7412151133391924,0.6781697906559869,0.7157794020831317,0.7374606628719927,0.7158396119539294
2025-04-02,0.7633155016808908,0.6889230248331514,0.7371213883275309,0.759449106905161,0.7371833934417104
2025-04-03,0.7165646147140938,0.6482627055929756,0.6919748157364826,0.7129350255380553,0.692033023215113
2025-04-04,0.6915892863594844,0.6140075777310677,0.6678565465933228,0.6880862038230461,0.667912725293443
2025-04-07,0.6945219073109011,0.6188967245469756,0.6706885310380072,0.6910039702741929,0.6707449479587538
2025-04-08,0.7439754647567507,0.6219398674214461,0.7184450286355883,0.7402070323800044,0.7185054627333336
2025-04-09,0.6897185016986515,0.63921058342931,0.6660499602166302,0.6862248951810065,0.6661059869504714
2025-04-10,0.7415992652995654,0.6418059886496775,0.7161503713949501,0.7378428690011474,0.7162106124709129
2025-04-11,0.6952675411663616,0.639493126282349,0.6714085775476231,0.6917458272970893,0.6714650550371807
2025-04-14,0.6936784293727192,0.6229273097932122,0.6698739980861057,0.6901647647747161,0.6699303464900388
2025-04-15,0.6955528977066706,0.6238360391851738,0.6716841417261282,0.6920297384310962,0.6717406423955699
2025-04-16,0.6805605149702091,0.6332984017675206,0.6572062411035122,0.6771132960759846,0.657261523922142
2025-04-17,0.6825865007013049,0.637843148419754,0.6591627026342272,0.6791290196538433,0.6592181500263214
2025-04-21,0.6644785972742012,0.6228235767809954,0.6416761942579468,0.6611128375438827,0.6417301707214185
2025-04-22,0.6878231259829641,0.6404959271231362,0.6642196266574751,0.684339120044305,0.6642754994274739
2025-04-23,0.7378053934228945,0.6644251088047965,0.7124866909132747,0.7340682140883285,0.7125466238080747
2025-04-24,0.7533354099697981,0.6825092325217876,0.7274837757787,0.7495195669965247,0.7275449701970078
2025-04-25,0.7620152144167581,0.6978919305457225,0.7358657220253904,0.7581554059397131,0.7359276215155388
