date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-07-03,0.958063351202081,0.9557598565626436,0.9564418747478448,0.9535374363697046,0.9550536014235292
2024-07-05,0.8986079641436464,0.8964474195139374,0.8970871130917616,0.8943629180218984,0.8957849930763441
2024-07-08,0.9340347318251894,0.9317890097702666,0.9324539226613768,0.9296223287816764,0.9311004677979272
2024-07-09,0.9385979524886142,0.9373755443487464,0.9376305361242117,0.9353223768045568,0.9364934767039526
2024-07-10,0.9562469562901704,0.9550015624982984,0.9552613490325874,0.9529097880493138,0.9541029088219936
2024-07-11,0.9317630883261412,0.927653522802951,0.9300757141753035,0.9276741872696296,0.9288873210703522
2024-07-12,0.9452202920824668,0.9410513732093873,0.9435085476404624,0.935856827257828,0.9423029908934262
2024-07-15,0.9393693242233748,0.9352262111973954,0.9376681755777124,0.9300638197834185,0.9364700812961334
2024-07-16,0.9539447122847076,0.949737314127653,0.9522171683746682,0.944494822314139,0.9510004842917856
2024-07-17,0.9724026247578592,0.96742396946193,0.970333192092491,0.9627697392317172,0.9703673487134582
2024-07-18,0.969527731551505,0.9645637955723716,0.9674644171315622,0.959923325501304,0.9674984727690118
2024-07-19,0.9675458507500913,0.9628340234545592,0.96656802002014,0.9603844817938126,0.963829446307013
2024-07-22,0.9895868510770878,0.986403616274606,1.0031656693231346,0.9900649709871896,0.986002486317924
2024-07-23,0.9938540531792112,0.9906570919350068,1.0074914247111073,0.99433423479242,0.9902542322639571
2024-07-24,0.9582196054716232,0.9551372706636804,0.9713680116457108,0.9586825702645844,0.9547488554493752
2024-07-25,0.9751944582260098,0.9720575198812512,0.9885757883117824,0.9756656244366272,0.971662223894488
2024-07-26,0.9732020199506664,0.970071490744078,0.9865560103873948,0.9736722235126712,0.9696770023940352
2024-07-29,1.4274119660883458,1.4228203656209526,1.4469984911403402,1.4281016216553748,1.4222417628439443
2024-07-30,1.3918769824646489,1.3932225549574693,1.4055880990600165,1.417513781370122,1.3815398620520751
2024-07-31,1.3768365781273832,1.378167610574918,1.3903995345476003,1.402196349805372,1.366611159016467
2024-08-01,1.2865978874896984,1.2878416832766375,1.2992719196555926,1.3102955646043624,1.2770426484469537
2024-08-02,1.2749762362426225,1.276208797003452,1.2875357857226997,1.298459855692906,1.2655073082818535
2024-08-05,1.207940056559495,1.2101975114319423,1.2200891211434746,1.2295621184815662,1.200226033389754
2024-08-06,1.2415705450768892,1.2438908501791586,1.2540578540752083,1.2637945909312287,1.233641754323091
2024-08-07,1.207938976951039,1.2101964298058632,1.2200880306766708,1.2295610195481763,1.2002249606757829
2024-08-08,1.2502057842838474,1.2525422273250124,1.2627799436836031,1.272584400454678,1.2422218480491485
2024-08-09,1.247585542353067,1.2499170885635644,1.2601333482195742,1.2699172563345291,1.239618339239233
2024-08-12,1.2984417340264396,1.3008683226664546,1.3115010347753129,1.3216837710984486,1.2901497583059165
2024-08-13,1.383241853245054,1.3858269203139235,1.3971540457574891,1.4080018078815872,1.3744083356815422
2024-08-14,1.354394265523759,1.356925420871508,1.36801631846808,1.378637849894545,1.3457449714727177
2024-08-15,1.3902467449586209,1.39284490309674,1.4042293903725636,1.4151320867793653,1.3813684934725217
2024-08-16,1.389221061456359,1.3918173027491785,1.4031933908823155,1.4140880435976824,1.3803493600852743
2024-08-19,1.389221061456359,1.3918173027491785,1.4031933908823155,1.4140880435976824,1.3803493600852743
2024-08-20,1.389221061456359,1.3918173027491785,1.4031933908823155,1.4140880435976824,1.3803493600852743
2024-08-21,1.475035373595862,1.4777919886887,1.489870795204871,1.5014384273003432,1.465615653646749
2024-08-22,1.48777133651407,1.490551753170064,1.5027348522575457,1.5144023632685044,1.4782702834619552
2024-08-23,1.547503741176147,1.5513697635749824,1.5643009373166474,1.5761045100047568,1.538125619553078
2024-08-26,1.512694821663127,1.516473883327112,1.5291141885080068,1.5406522564346516,1.5035276476921215
2024-08-27,1.511185778763413,1.5151139168552057,1.5272558385982988,1.5394407682793614,1.5025372017167875
2024-08-28,1.497672411988624,1.5015654237766072,1.5135987696952249,1.5256747389650531,1.4891011724840484
2024-08-29,1.4020483447604468,1.4056927937666397,1.4169578291589429,1.4282627664674026,1.39402436564209
2024-08-30,1.4232717065828049,1.4269713230589287,1.43840688175948,1.4498829463873173,1.4151262653103642
2024-09-03,1.2877049574780564,1.291052185175367,1.301398505953138,1.3117814744652327,1.2803353701681597
2024-09-04,1.2663624292112523,1.2696541796803902,1.2798290196834894,1.2900399000183385,1.259114986049798
2024-09-05,1.2782856232619757,1.2816083665801623,1.2918790058497225,1.3021860247819057,1.2709699431809849
2024-09-06,1.2624063136422812,1.2656877806846685,1.2758308344929,1.2860098160429037,1.2551815114894862
2024-09-09,1.274009828545852,1.2773214574713987,1.2875577420206044,1.297830284544474,1.2667186190101491
2024-09-10,1.2925329559548069,1.2958927334292458,1.306277845717964,1.3166997431445353,1.2851357378152697
2024-09-11,1.2979316253289537,1.3013054359680185,1.3117339249361488,1.3221993526868006,1.2905035103872575
2024-09-12,1.299390352839785,1.3027679552582467,1.3132081646617664,1.323685354362797,1.2919538895418217
2024-09-13,1.3028652595251895,1.306251894528201,1.31672002375841,1.3272252321810332,1.295408909196379
2024-09-16,1.3028652595251895,1.306251894528201,1.31672002375841,1.3272252321810332,1.295408909196379
2024-09-17,1.334642480687658,1.3381117165956362,1.3488351662093416,1.3595965993865684,1.3270042680429006
2024-09-18,1.3325239521355596,1.335987681194002,1.346694109070042,1.3574384602168543,1.32489786391499
2024-09-19,1.3594579525256163,1.3629916931434474,1.3739145275854834,1.3848760518326482,1.3516777199365513
2024-09-20,1.3798775568589356,1.3834643756798095,1.3945512754811973,1.4056774462241226,1.3719804620522529
2024-09-23,1.3945054743337562,1.3981303165933388,1.4093347472977695,1.420578865250307,1.386524663366499
2024-09-24,1.413034774078056,1.4157332562217504,1.4283550547421069,1.4396508970990165,1.4062844934147487
2024-09-25,1.4438977744615284,1.4466551958875131,1.4595526752189296,1.471095237326399,1.4370000565811605
2024-09-26,1.4500937427609215,1.4528629966698188,1.4658158208978704,1.4774079137617249,1.44316642580361
2024-09-27,1.4257232231711765,1.428445936532628,1.441181073415866,1.452578347615317,1.4189123278689857
2024-09-30,1.423420329872032,1.4261386453824465,1.4388532118906527,1.450232076692013,1.41662043583916
2024-10-01,1.428534865853273,1.431055421736286,1.4442776359939713,1.4552739624983095,1.4214594450356308
2024-10-02,1.4404511607990145,1.4429927422012825,1.4563252511452909,1.4674133048262472,1.433316719509878
2024-10-03,1.3722114505710783,1.3746326274895768,1.3873335242195022,1.3978962941624382,1.3654149951987562
2024-10-04,1.4274694928316605,1.4299881689339962,1.4432005223260544,1.4541886479877848,1.4203993487227886
2024-10-07,1.4148627846597914,1.41735921705411,1.430454885442171,1.441345969384783,1.4078550805848125
2024-10-08,1.4532504763140943,1.4558146412673776,1.4692656179479022,1.480452195967186,1.4460526410220451
2024-10-09,1.4161742925243526,1.4186730389881017,1.4317808464134385,1.4426820258525177,1.4091600926540877
2024-10-10,1.4340502961786474,1.4365805836759775,1.449853847581263,1.460892629803077,1.426947557868464
2024-10-11,1.5093286357661204,1.5119917469461244,1.525961771118716,1.5375800178118535,1.501853049761585
2024-10-14,1.5093286357661204,1.5119917469461244,1.525961771118716,1.5375800178118535,1.501853049761585
2024-10-15,1.5055646380219658,1.508221107875332,1.5221562932870167,1.5337455661348909,1.4981076948021697
2024-10-16,1.5526992783682705,1.5554389141966911,1.569810367793714,1.5817624654541298,1.545008880982594
2024-10-17,1.5591466391547664,1.5618976509275546,1.5763287799219043,1.5883305069515392,1.5514243084982835
2024-10-18,1.555306502280991,1.556721620889755,1.5711049260352696,1.5837016352931808,1.5462829864549408
2024-10-21,1.4954645367142057,1.4968252072261254,1.510655100391434,1.5227671387239932,1.4867882096400584
2024-10-22,1.4942156935374875,1.4955752277709853,1.5093935717706064,1.521495495495927,1.4855466119523506
2024-10-23,1.447182065266055,1.4484988052577057,1.4618821873854793,1.473603177230686,1.4387858615274651
2024-10-24,1.447182065266055,1.4484988052577057,1.4618821873854793,1.473603177230686,1.4387858615274651
2024-10-25,1.4955732772238557,1.4969340466749352,1.5107649454606344,1.52287786450229,1.4868963192633151
2024-10-28,1.4949703439958493,1.4963305648592198,1.5101558877840917,1.522263923560253,1.4862968841094932
2024-10-29,1.512998101474185,1.5143747251591502,1.5283667668217882,1.540620812673259,1.504220048856637
2024-10-30,1.512998101474185,1.5143747251591502,1.5283667668217882,1.540620812673259,1.504220048856637
2024-10-31,1.512998101474185,1.5143747251591502,1.5283667668217882,1.540620812673259,1.504220048856637
2024-11-01,1.5183731611322109,1.5207660113461454,1.5367306273414392,1.5440998991646184,1.505802356089363
2024-11-04,1.5216118327256918,1.5240097868601998,1.5400084551883777,1.547393445579251,1.509014214307686
2024-11-05,1.5448518409154666,1.5472864196821745,1.5635294401999027,1.5710272236392226,1.5320618155058026
2024-11-06,1.5459913701237749,1.5484277447090466,1.5646827465675228,1.5721860605975444,1.5331919104064682
2024-11-07,1.5411214973947018,1.5344364880115755,1.572537958020565,1.5640913008769282,1.5287596602118316
2024-11-08,1.5613178511861674,1.5447905429512718,1.599183113610335,1.572707788215124,1.554478525282563
2024-11-11,1.5462219632944767,1.529854452369319,1.5837211184867883,1.5575017746290707,1.5394487646672734
2024-11-12,1.5532646942326735,1.5368226325778598,1.5909346505561934,1.5645958828456592,1.5464606450441314
2024-11-13,1.521990960210337,1.5058799462287762,1.5589024622928838,1.533094004463797,1.515323905073992
2024-11-14,1.5682337575012884,1.5516332410370073,1.60626674529113,1.579674146612995,1.561364136589418
2024-11-15,1.5107625743669786,1.4947704183064188,1.547401764327919,1.5217837066589537,1.5041447049810532
2024-11-18,1.4808353317991891,1.4651599701454583,1.5167487227867813,1.491638142493138,1.4743485581828804
2024-11-19,1.5553538342660005,1.5388896580486393,1.5930744566569983,1.5667002633205185,1.5485406336355945
2024-11-20,1.5553538342660005,1.5388896580486393,1.5930744566569983,1.5667002633205185,1.5485406336355945
2024-11-21,1.5553538342660005,1.5388896580486393,1.5930744566569983,1.5667002633205185,1.5485406336355945
2024-11-22,1.544443204813171,1.528094522910992,1.581899221347565,1.5557100399641677,1.5376777980067995
2024-11-25,1.5329571764870835,1.5058978018780913,1.5593075601276765,1.5447114541507645,1.5178392764428317
2024-11-26,1.562936801047708,1.53534823364451,1.5898025119398966,1.5749209539073457,1.5475232443638425
2024-11-27,1.718262704065051,1.687932362879328,1.7477983506844776,1.73143785157244,1.701317335852386
2024-11-29,1.750386956636459,1.7160583129202165,1.781509571297455,1.7721403162786122,1.7471994076721702
2024-12-02,1.7629059125521411,1.7302674529036273,1.796124131985721,1.7868232005145073,1.7609536745501049
2024-12-03,1.7357031919667234,1.7035683637893138,1.768408833879766,1.7592514214915582,1.7337810781956555
2024-12-04,1.8004307914544524,1.76709759578109,1.8343560875690512,1.824857178245105,1.7984369984867803
2024-12-05,1.7855087076992948,1.7524517796503396,1.8191528288237504,1.809732647058335,1.7835314394132686
2024-12-06,1.7637908970570446,1.7311360527955757,1.7970257921448782,1.787720191575799,1.7618376790251782
2024-12-09,1.717381898508017,1.6855862709612266,1.7497423145402653,1.7406815636322364,1.7154800736956972
2024-12-10,1.6510241266810977,1.616150127273999,1.6776633228795446,1.6735026038714649,1.6448124828747408
2024-12-11,1.66034777720927,1.625276837625625,1.687137410068025,1.6829531946801224,1.6541010550566189
2024-12-12,1.6477390309347295,1.6129344214446288,1.6743252222686784,1.670172781976878,1.6415397466356123
2024-12-13,1.652567204628376,1.6176726579492833,1.6795606762014252,1.6755638285354029,1.6475982072057875
2024-12-16,1.6077202142347815,1.5737726277732964,1.633981143157259,1.6300927610279972,1.6028860643264438
2024-12-17,1.5832246382531583,1.549794284626216,1.609085449932553,1.6052563120418406,1.578464142507615
2024-12-18,1.5195056990078948,1.4874207935379828,1.5443257086125752,1.5406506793674235,1.5149367956187727
2024-12-19,1.511930626458081,1.480005671350216,1.5366269028161106,1.532970194405934,1.5073845000645756
2024-12-20,1.4595535829761443,1.4287345878459277,1.4833943187967906,1.4798642878756791,1.4551649457264
2024-12-23,1.4795191402040024,1.4502046134484694,1.5099936609707991,1.505259826250552,1.4777453084165573
2024-12-24,1.4962467561463697,1.4666007959326448,1.5269611195173185,1.52227846939127,1.494540982328234
2024-12-26,1.486957042479514,1.4574951444738662,1.517635310180412,1.5128271332104075,1.485103587678701
2024-12-27,1.474292276200913,1.445081312177691,1.5040959403156642,1.499942025224983,1.472857184263867
2024-12-30,1.4374199389766051,1.4084817001046313,1.4658601755230136,1.4617487570419527,1.4357187054793126
2024-12-31,1.4374199389766051,1.4084817001046313,1.4658601755230136,1.4617487570419527,1.4357187054793126
