method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Humbled_Trader_20260325_001150,0.0,0.0,0.02285282127559185,0.6514690518379211,1.0,0.6372671723365784
BC,Humbled_Trader_20260317_153605,0.2916666666666667,0.9911504424778761,0.13995839655399323,0.8461685180664062,0.7083333333333334,0.7952761054039001
IQL,Humbled_Trader_20260317_161339,0.0,0.7433628318584071,0.07429619133472443,0.23764215409755707,1.0,0.9824365377426147
TRAIN_ONLY,Humbled_Trader_20260325_014239,0.16666666666666666,0.48672566371681414,0.035284318029880524,0.46167513728141785,0.8333333333333334,0.8928472399711609
INFER_ONLY,Humbled_Trader_20260325_031154,0.0,0.0,0.02115456759929657,0.5424716472625732,0.9583333333333334,0.9313917756080627
HARD_NONE,Humbled_Trader_20260325_105831,0.3333333333333333,0.7787610619469026,0.11389444023370743,1.3383067846298218,0.6666666666666666,0.6323510408401489
