method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Unrivaled_Investing_20260316_014416,0.04011248384097943,0.010895018767763665,0.7072697136658429,0.37399973351785043,0.20500175978773255,0.06558255093396337
WO_HARD,Unrivaled_Investing_20260321_020231,-0.02038244463775285,0.010895018767763665,-0.4666448819183201,0.37399973351785043,0.037516578928462135,0.06558255093396337
WO_RL_COMPLETION,Unrivaled_Investing_20260321_162411,0.024633048405161784,0.010895018767763665,0.5813790742851993,0.37399973351785043,0.21491476344870408,0.06558255093396337
WO_REGIME_SPLIT,Unrivaled_Investing_20260321_225234,0.0751372506423611,0.010895018767763665,0.997014291504852,0.37399973351785043,0.18667621033657986,0.06558255093396337
