step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,12.188052538781958,0.42737971821599785,0.00044348360234749864,0.0004273455371421875,0.0001613806485886471,0.0,0.0,0.0002656830897467444,0.003828125,-0.9410353916282475,0.6235299155022949,0.6183161294972525,1.0890503323078156,0.0015171681434730999,0.002837663897080347,0.00600908876163885
200,118071.39630828857,1958.3363188648225,0.005671496880698968,0.005656277845230318,0.00015219032660432675,0.0,0.0,0.0002754246140102623,0.0034765625,-82.29065993785858,79.54654359817505,4.194553640923768,74.41306993953884,0.001711675263941288,0.0028865172050427644,0.005714638074859977
300,307956.536640625,5755.319332885742,0.009736026607861277,0.00971270206225739,0.00023324551721088939,0.0,0.0,0.000317713883559918,0.0040625,-0.4520263159275055,86.59507837295533,35.57929673194885,100.0,0.0009113629843341186,0.0026075069824582895,0.005983409713953733
400,30963.10744873047,203.73906967163086,0.0029042963608662833,0.0028765217000818665,0.00027774668862548427,0.0,0.0,0.00025090282288147135,0.0033203125,-4.446554649174214,18.147673511505126,36.042013053894046,100.0,0.00095823994721286,0.0029221230105031283,0.005760429948568344
500,21812.636442260744,94.79785137176513,0.0023286055801872863,0.0022998479624220637,0.0002875760972892749,0.0,0.0,0.0002725932444445789,0.0036328125,-2.4455549897253515,13.12303415298462,38.48614917755127,100.0,0.0008776630723150447,0.0028757435939041898,0.005716511488426477
600,15134.14010925293,41.39042308807373,0.0024902644591929856,0.0024653095891699196,0.0002495487379383121,0.0,0.0,0.000298827945953235,0.0041796875,-0.4315431942045689,8.957724447250365,44.391805477142334,100.0,0.000906402355467435,0.002676628582121339,0.005969537897035479
700,5846.407779541016,21.225813732147216,0.0019899729065218706,0.0019622924368923123,0.0002768047192512313,0.0,0.0,0.0002505262655176921,0.0033203125,-0.0414306278526783,6.823839092254639,43.22940595626831,100.0,0.0009658252031658776,0.0029209060891298576,0.0058237136364914475
800,5748.449059753418,14.527739696502685,0.0012847909049742156,0.0012591527312179095,0.0002563817573536653,0.0,0.0,0.0003079093150154222,0.0037890625,-0.03085348002612591,5.599961466789246,39.83560932159424,100.0,0.0009476819739211351,0.0027704090866609477,0.00582159988116473
900,3150.6232820129394,7.3637890005111695,0.0013220731071487534,0.0012946773904332076,0.0002739571176243771,0.0,0.0,0.00026745698996819554,0.0037890625,0.016151921153068544,4.095954706668854,36.36914882659912,100.0,0.0009286694490583614,0.00285949487821199,0.005999012277461588
1000,1831.384703063965,5.751808786392212,0.0009783601691742661,0.0009508238657872425,0.00027536309404240455,0.0,0.0,0.00027692344032402615,0.0034375,-0.09461201399564743,3.564612126350403,30.960159950256347,100.0,0.0009430657332995906,0.002848319782060571,0.005693797203712166
1100,1746.7517335510254,3.712448935508728,0.000781012703127999,0.0007559897261035076,0.00025022977382832323,0.0,0.0,0.00031085788170457816,0.0041796875,-0.06487112760543823,2.876704456806183,28.159378690719606,100.0,0.0008640220417873934,0.0026292696982272903,0.006032573054544628
1200,654.0404899978638,2.221619871854782,0.0013010569275502348,0.0012732147572751273,0.0002784216274085338,0.0,0.0,0.0002609972412756179,0.00328125,0.2769075170531869,2.3694535851478578,31.72083204269409,100.0,0.0009508951180032454,0.0029059634718578307,0.005734318387694657
1300,197.5618779563904,3.0069637870788575,0.014804803421429823,0.014776342464610934,0.0002846080249582883,0.0,0.0,0.00027151340444106606,0.0035546875,1.281016037762165,3.259759488105774,46.720843925476075,100.0,0.0009201995935291052,0.0028883796304580754,0.005798174713272601
1400,44.84173420906067,2.0566543811559677,0.007272517934820826,0.007250659036654952,0.00021858903508473304,0.0,0.0,0.0002937570666836109,0.00421875,-1.8582590916007757,2.841996569633484,13.222129187583924,100.0,0.0010570397184346803,0.002686509060440585,0.005897888550534845
1500,56.25236283302307,2.17736377120018,0.022552196635742802,0.02252850349934441,0.00023692975133599248,0.0,0.0,0.00025467005507380237,0.003359375,0.08010475900024176,3.398275237083435,38.079479977283626,96.45928049564361,0.001111786977853626,0.0029100188735174015,0.005824509540107101
1600,56.42531228065491,1.4201916521787643,0.005488980804948369,0.005471104803418712,0.00017876005011203234,0.0,0.0,0.0003092448123788927,0.0038671875,-0.7573087920248508,2.4147441351413725,23.454193766117097,100.0,0.0012618496394134126,0.002754618326143827,0.00584250311832875
1700,5.498718860149384,0.5868957984447479,0.006102811673481483,0.006075609316271766,0.00027202435780054657,0.0,0.0,0.0002644965675426647,0.00375,-0.4031826952751726,1.2384643614292146,10.304545291662215,99.40224582672118,0.0009512510959757492,0.002895728329895064,0.005965787749737501
1800,7.696341805458069,0.43158101946115496,0.008206373752818763,0.00818261202955,0.0002376177654150524,0.0,0.0,0.00027712197064829527,0.0034765625,0.011351327020674944,1.1232943457365037,16.05878604412079,100.0,0.0010501292324624956,0.0028346709354082123,0.005722289425320924
1900,10.966902174949645,0.384943737834692,0.003324743327975739,0.003308200354913424,0.000165429860153381,0.0,0.0,0.0003075392842583824,0.0040625,-0.5392318545747549,1.1710246348381042,8.809293583035469,96.84957405090331,0.0012103386491071433,0.002622502937738318,0.0059966329578310254
2000,7.532367856502533,0.5297259745001793,0.010529487012609024,0.010507107876996997,0.00022379165427992122,0.0,0.0,0.0002609158666746225,0.0033203125,-0.5155715531483293,1.5374334239959717,15.872811084985733,94.33263761520385,0.0011158085853094236,0.0028822722448967396,0.005750947594642639
2100,12.43480566263199,0.40493772149086,0.012606078345415881,0.012578335930738831,0.0002774239065911388,0.0,0.0,0.0002683859338867478,0.003671875,0.274607277456671,1.3058231174945831,23.474129883050917,98.07176427841186,0.0009858844301197677,0.002960486987431068,0.005807778395246714
2200,13.352036566734315,0.37150844871997835,0.0019930303090950475,0.001971048371078723,0.00021981908792440664,0.0,0.0,0.000293382912495872,0.0040625,-0.8941687439754605,1.2292566347122191,4.936685146093368,90.45904242515564,0.0009918535355245694,0.002666410900419578,0.005935768065974116
2300,9.574996573925018,0.41460727646946904,0.015259479904270847,0.015229527678375234,0.00029952261604194064,0.0,0.0,0.00026134633815672715,0.0033203125,-0.10477520231157542,1.539139328598976,23.621729091256856,86.79233354091645,0.0008759800819098018,0.0029044442117447033,0.005812121138442308
2400,27.25608664751053,0.49640495553612707,0.015632372709987977,0.015608374698385887,0.00023997948099349742,0.0,0.0,0.0003097386522858869,0.0038671875,0.29770243598148227,1.8477396702766418,30.267387117147447,94.67066822052001,0.0009703670343151317,0.0027281912587932312,0.005835653413087129
2500,32.26398594617844,0.6958326116204262,0.005290272205384099,0.005256139718808299,0.00034132408967707306,0.0,0.0,0.0002670616219984368,0.0038671875,-1.8633050842583179,2.0772238397598266,5.120132114738226,81.90313039064408,0.0007609431991295423,0.0029232079570647327,0.005967932054772973
2600,32.758331592082975,0.7405655744671822,0.022157867379173694,0.022130991908034046,0.00026875473333348054,0.0,0.0,0.0002738335733738495,0.003515625,0.9148506570234894,2.079436864852905,39.280475801378486,95.93334542751312,0.000922548018861562,0.002817449228023179,0.0057565964525565505
2700,30.067109444141387,0.4436704176664352,0.007027532370207154,0.007005177714145248,0.00022354635080773733,0.0,0.0,0.00030534882098436355,0.0040234375,-0.7782264338806272,1.8132411366701127,16.83965484589338,86.65241854190826,0.0009684941274463199,0.002631658339232672,0.005935637978836894
2800,8.638678755760193,0.3725243408977985,0.012296056462764682,0.012275793028711632,0.00020263476199033903,0.0,0.0,0.0002640694347792305,0.0033203125,-0.4574902947247028,1.441843283176422,16.47589524194598,82.8023225927353,0.0012863426058902405,0.0029296180070377885,0.005770329842343927
2900,9.918237190246582,0.2328281407803297,0.010862027848306753,0.010837042978582758,0.00024984813444461906,0.0,0.0,0.00026952354848617686,0.003671875,0.28086685597896577,1.023011518716812,20.592403594255448,96.23677654266358,0.0010550047320430167,0.0028888111843843943,0.00584148072404787
3000,8.83193804860115,0.22290990091860294,0.00156404656740051,0.0015385689061258746,0.0002547764993505552,0.0,0.0,0.0002873006723530125,0.0039453125,-0.8406957467645406,1.0172414988279344,2.413905654847622,71.00129087209702,0.0009373454097658396,0.002685413782601245,0.005887333955615759
3100,10.006147532463073,0.2581314364820719,0.01701024593116017,0.016984295525389825,0.00025950412498787045,0.0,0.0,0.0002586536146554863,0.003359375,0.2575519037991762,1.3046062242984773,27.63786950483918,85.9654849767685,0.0010118657286511735,0.0028790614346507937,0.005786699850577861
3200,22.602492792606355,0.3131014551222324,0.012373843609384493,0.012349987933766897,0.0002385569713624136,0.0,0.0,0.0003240067182923667,0.0038671875,-0.045208445340394976,1.6050476598739625,25.07784769266844,83.57348311424255,0.0009975401879637501,0.0027132734781480394,0.005827074539847672
3300,23.019599952697753,0.4058199901878834,0.009722436713727802,0.009701487275565341,0.00020949375571944985,0.0,0.0,0.00025536359185935,0.003828125,-1.4641475221607834,1.8143467873334884,8.706716713607312,73.87952198505401,0.001269566005503293,0.0029952229594346134,0.006000247364863753
3400,33.351515803337094,0.508274812400341,0.02259693473613879,0.022569932640872137,0.0002700205338987871,0.0,0.0,0.00026722098868049216,0.0036328125,1.043514526542276,1.8357367926836015,40.30352619841695,96.05748121976852,0.0009122644196031615,0.0028041192941600456,0.0057788325054571035
3500,40.01990289211273,0.42878916814923285,0.007458839880837331,0.00743319839693072,0.00025641493801231263,0.0,0.0,0.00031611803118721584,0.0040234375,-1.0185837077535689,2.035925453901291,17.055661992803216,80.56556700229645,0.0008770896357600577,0.002633786452643108,0.005945158251561225
3600,14.611432015895844,0.42122473284602163,0.01628105237659838,0.01625814799969703,0.00022904323977854802,0.0,0.0,0.0002561149190296419,0.00328125,-0.4823895677179098,1.8516479778289794,22.62691447302699,77.88274585723877,0.0012000108437496238,0.00292405029584188,0.005777789410203695
3700,19.677946319580077,0.3103080394864082,0.016961329675968955,0.01693542420051017,0.0002590554199741746,0.0,0.0,0.00027440247300546615,0.0036328125,0.5163382483646274,1.4446789157390594,31.269855736494065,96.65402313232421,0.0010073308178107255,0.0028477790122269655,0.005815281530376523
3800,15.64726311802864,0.22810435838997364,0.00259563130944116,0.0025734713396559526,0.00022159982599987416,0.0,0.0,0.0002829433702572715,0.003984375,-1.1052982636447997,1.2407332241535187,3.615594032108784,64.21898431539536,0.0010815205532708205,0.0027238090336322786,0.005921978619880974
3900,12.08923905491829,0.2158929528295994,0.01852453407858775,0.018499695078680815,0.0002483902363019297,0.0,0.0,0.0002638533064600779,0.00328125,0.46082694597542284,1.3461711025238037,31.64723708242178,84.02739144086837,0.0010560194769641384,0.002855760509846732,0.005726414460223168
4000,29.112121127843857,0.29040623411536215,0.013082447498418333,0.013059617397927922,0.0002283017752779415,0.0,0.0,0.0003184056505415356,0.003984375,-0.10790196314454079,1.8098533684015274,25.77992946907878,79.95339863777161,0.0010798125731525943,0.002720993408875074,0.005844085849821568
4100,34.80485300064087,0.509316330999136,0.011504397694361615,0.01147995447761332,0.0002444325493161159,0.0,0.0,0.00026354604538937566,0.00375,-1.7995387057960033,2.2539044618606567,11.440020449087024,70.2648461484909,0.0011529886149219237,0.0030001410737168044,0.006015299898572266
