method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,Unrivaled_Investing_20260325_001533,0.015822253815661158,0.02650965468519484,0.23859592947820513,0.27730384662830315,0.2081773979556859,0.21614508105814012
BC,Unrivaled_Investing_20260317_153722,0.2238093772230021,0.02650965468519484,1.24285858231864,0.27730384662830315,0.13804346747548701,0.21614508105814012
IQL,Unrivaled_Investing_20260317_164730,0.23583933820863545,0.02650965468519484,1.3211178908339756,0.27730384662830315,0.1347154078565804,0.21614508105814012
TRAIN_ONLY,Unrivaled_Investing_20260325_014617,0.3194466684948718,0.02650965468519484,1.5907980531786308,0.27730384662830315,0.13277215348161583,0.21614508105814012
INFER_ONLY,Unrivaled_Investing_20260325_031534,0.0789635261015822,0.02650965468519484,0.46455412909391175,0.27730384662830315,0.20812349102824357,0.21614508105814012
HARD_NONE,Unrivaled_Investing_20260325_105832,0.23486341126301213,0.02650965468519484,1.3176884483538662,0.27730384662830315,0.14196725839396743,0.21614508105814012
