Date,NAV,Daily_Return,Cumulative_Return
2024-05-13,1.0,0.0,0.0
2024-05-14,1.0015150273575042,0.0015150273575041384,0.001515027357504195
2024-05-15,1.0116815884732426,0.010151181797604106,0.011681588473242632
2024-05-16,1.0100853441715854,-0.001577812940202139,0.010085344171585353
2024-05-17,1.0146993589391458,0.00456794546538494,0.014699358939145757
2024-05-20,1.0143743332354154,-0.00032031724556346505,0.01437433323541537
2024-05-21,1.0200403758551313,0.005585751171013542,0.0200403758551313
2024-05-22,1.0203801798271908,0.00033312796248348886,0.02038017982719076
2024-05-23,1.0243191707089672,0.0038603169285820068,0.024319170708967164
2024-05-24,1.0349260596457572,0.010355062406426082,0.034926059645757235
2024-05-28,1.041287341204639,0.006146604870553793,0.04128734120463906
2024-05-29,1.0406259718975586,-0.0006351458247012606,0.040625971897558566
2024-05-30,1.0271760836530393,-0.012924805461076185,0.02717608365303925
2024-05-31,1.0339408939496133,0.00658583314412451,0.033940893949613304
2024-06-03,1.0394152962367424,0.005294695585757646,0.03941529623674245
2024-06-04,1.0370611201755922,-0.002264904191494716,0.037061120175592155
2024-06-05,1.0618007309658726,0.02385549926516547,0.061800730965872575
2024-06-06,1.0660419336380456,0.003994348985157432,0.06604193363804556
2024-06-07,1.0649993739032069,-0.0009779725374223715,0.06499937390320687
2024-06-10,1.06503361756721,3.215369402285442e-05,0.06503361756720993
2024-06-11,1.0577349652518497,-0.006852978342629159,0.057734965251849735
2024-06-12,1.0803562212358626,0.02138650675940046,0.08035622123586261
2024-06-13,1.0936360065767945,0.012292043198252292,0.0936360065767945
2024-06-14,1.090349389869874,-0.0030052199151781537,0.09034938986987395
2024-06-17,1.1073418251233793,0.015584394700797078,0.10734182512337931
2024-06-18,1.111594798631679,0.003840705202141059,0.11159479863167898
2024-06-20,1.0979253236869349,-0.012297174259514772,0.09792532368693485
2024-06-21,1.0924948876325187,-0.0049460887159249135,0.09249488763251867
2024-06-24,1.0705355500353488,-0.020100174239493753,0.07053555003534884
2024-06-25,1.0960149846247969,0.023800643134743813,0.09601498462479685
2024-06-26,1.1066700071311841,0.009721602948735884,0.10667000713118413
2024-06-27,1.104762180887772,-0.0017239341728958668,0.1047621808877719
2024-06-28,1.103532734123732,-0.0011128610168860303,0.10353273412373198
2024-07-01,1.1297743544222667,0.02377964829414142,0.1297743544222667
2024-07-02,1.1480651331966916,0.01618976276353722,0.14806513319669157
2024-07-03,1.1859665406256514,0.03301329021588385,0.18596654062565143
2024-07-05,1.1810679481098427,-0.004130464349546156,0.18106794810984272
2024-07-08,1.193131765862059,0.010214329981203073,0.19313176586205905
2024-07-09,1.2167187870394156,0.01976899941165716,0.2167187870394156
2024-07-10,1.2357028962283187,0.015602709016350556,0.23570289622831875
2024-07-11,1.1701575303962577,-0.053042981474043835,0.1701575303962577
2024-07-12,1.18982319799903,0.016806000125566573,0.1898231979990299
2024-07-15,1.1988600062128034,0.007595084907548491,0.19886000621280342
2024-07-16,1.1995326747640849,0.0005610901588137852,0.19953267476408487
2024-07-17,1.1516311845013043,-0.03993346014705391,0.1516311845013043
2024-07-18,1.15686468003841,0.004544419782599051,0.15686468003840992
2024-07-19,1.1146217300490529,-0.03651503128953219,0.11462173004905285
2024-07-22,1.1441704598922444,0.026510096696115128,0.14417045989224442
2024-07-23,1.1347566032671024,-0.008227669700569495,0.13475660326710237
2024-07-24,1.0489623742476941,-0.07560584249732175,0.04896237424769412
2024-07-25,1.0540793911845985,0.004878170144638596,0.05407939118459848
2024-07-26,1.0597995795628397,0.005426714938248342,0.059799579562839655
2024-07-29,1.0804634601468697,0.01949791355130913,0.08046346014686967
2024-07-30,1.0289876565744884,-0.04764233634091054,0.02898765657448843
2024-07-31,1.086079736226244,0.05548373616241008,0.08607973622624399
2024-08-01,1.0264892429024817,-0.054867512334608945,0.02648924290248167
2024-08-02,0.9925196432310126,-0.033092991384320036,-0.007480356768987395
2024-08-05,0.9571920417110071,-0.03559385626364151,-0.042807958288992864
2024-08-06,0.9667782034674971,0.010014878246746003,-0.0332217965325029
2024-08-07,0.9546465524222454,-0.012548535953478915,-0.04535344757775461
2024-08-08,0.9778191901795741,0.024273525838994805,-0.022180809820425917
2024-08-09,0.9827631782198792,0.00505613725927914,-0.01723682178012076
2024-08-12,0.9819448897850628,-0.0008326405109098792,-0.01805511021493722
2024-08-13,1.0039323058774703,0.022391700716748265,0.003932305877470288
2024-08-14,1.006794492507171,0.0028509757211161984,0.006794492507171013
2024-08-15,1.0243963849196789,0.017483103596121714,0.024396384919678882
2024-08-16,1.0312539737848658,0.006694272808981565,0.03125397378486583
2024-08-19,1.0447587884554288,0.013095527400489106,0.0447587884554288
2024-08-20,1.039703291988174,-0.004838912601758448,0.039703291988173905
2024-08-21,1.047022090353105,0.0070393144095326175,0.047022090353104895
2024-08-22,1.0129037178324798,-0.032586105713508666,0.012903717832479789
2024-08-23,1.0429386614839373,0.029652318500448915,0.042938661483937324
2024-08-26,1.0215514904493967,-0.020506643223015493,0.02155149044939675
2024-08-27,1.0243168523634902,0.0027070215646956006,0.024316852363490238
2024-08-28,1.0066220799894354,-0.017274705901036573,0.006622079989435425
2024-08-29,0.978238622375495,-0.02819673656893997,-0.02176137762450503
2024-08-30,0.9986654028619483,0.02088118381264712,-0.0013345971380517296
2024-09-03,0.9419183855804538,-0.05682285289834858,-0.05808161441954618
2024-09-04,0.9462003830087563,0.004546038694917062,-0.05379961699124369
2024-09-05,0.9635939542792742,0.018382545159418947,-0.03640604572072581
2024-09-06,0.9123406384599734,-0.053189744073930074,-0.08765936154002663
2024-09-09,0.9335293860186324,0.023224601278778376,-0.06647061398136755
2024-09-10,0.9551073733162481,0.02311441677229091,-0.044892626683751935
2024-09-11,0.9993079140169446,0.04627808551747112,-0.0006920859830553683
2024-09-12,1.0112802805193917,0.011980658148019092,0.011280280519391672
2024-09-13,1.0133519683073287,0.0020485792394497387,0.013351968307328654
2024-09-16,1.0074228593249992,-0.005850986792114562,0.007422859324999198
2024-09-17,1.0067820065808293,-0.000636130834473181,0.006782006580829281
2024-09-18,1.000158319667115,-0.006579067633726518,0.00015831966711510326
2024-09-19,1.0434113493838546,0.0432461829954435,0.0434113493838546
2024-09-20,1.0338541497341962,-0.009159570341363544,0.033854149734196204
2024-09-23,1.0495836364965392,0.015214415656586565,0.049583636496539185
2024-09-24,1.0658539569461833,0.01550169027401541,0.06585395694618335
2024-09-25,1.0771356656915725,0.010584666568872882,0.07713566569157249
2024-09-26,1.07532826757342,-0.0016779670154103748,0.07532826757341993
2024-09-27,1.074592659927983,-0.0006840772884144242,0.07459265992798292
2024-09-30,1.080178033880847,0.005197666205200372,0.0801780338808471
2024-10-01,1.0570409837419308,-0.021419663623217688,0.057040983741930784
2024-10-02,1.047844645217034,-0.008700077543201436,0.04784464521703402
2024-10-03,1.0453692244559973,-0.002362392910376517,0.04536922445599734
2024-10-04,1.0709771406221684,0.024496527702446314,0.07097714062216842
2024-10-07,1.053586687655208,-0.01623793105131794,0.05358668765520802
2024-10-08,1.0804678033285218,0.025513909760134332,0.08046780332852177
2024-10-09,1.0793032056003262,-0.0010778643515408507,0.07930320560032622
2024-10-10,1.08159653945921,0.0021248281733846613,0.08159653945920997
2024-10-11,1.0402426845225372,-0.03823408584253541,0.04024268452253721
2024-10-14,1.0474040012492312,0.006884275018940391,0.047404001249231165
2024-10-15,1.0337916437355081,-0.012996281757075373,0.03379164373550814
2024-10-16,1.0435231865114567,0.009413446930935166,0.0435231865114567
2024-10-17,1.0472128716580111,0.003535796036204435,0.047212871658011135
2024-10-18,1.0462415403986376,-0.0009275394579859838,0.04624154039863759
2024-10-21,1.0573848233650534,0.010650774736176127,0.05738482336505335
2024-10-22,1.0586855025698605,0.0012300906690411706,0.05868550256986049
2024-10-23,1.0374305993717887,-0.020076692413825797,0.03743059937178872
2024-10-24,1.0863019952578976,0.047108111054081934,0.08630199525789761
2024-10-25,1.1031168608473716,0.015478997242826543,0.1031168608473716
2024-10-28,1.092840371879196,-0.009315866099881397,0.09284037187919592
2024-10-29,1.0915681330625326,-0.0011641579588385622,0.09156813306253264
2024-10-30,1.0801032815448233,-0.010503102069811381,0.08010328154482327
2024-10-31,1.0430538904361026,-0.034301711458306516,0.04305389043610264
2024-11-01,1.0448608144837064,0.0017323400681131284,0.04486081448370638
2024-11-04,1.0346424690729228,-0.009779623533717103,0.03464246907292279
2024-11-05,1.0641431020217962,0.028512876506322872,0.06414310202179618
2024-11-06,1.1329519126723249,0.06466123824868757,0.13295191267232487
2024-11-07,1.1534628281406976,0.018103959434600407,0.15346282814069756
2024-11-08,1.1747664935126223,0.01846931244959566,0.1747664935126223
2024-11-11,1.1944591303544387,0.01676302222659953,0.19445913035443874
2024-11-12,1.1875961713876186,-0.005745662444544004,0.18759617138761864
2024-11-13,1.1848336141003042,-0.002326175642757904,0.1848336141003042
