step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,0.0003949388508772245,7.190432909681021e-05,0.0006524698350403923,0.0006206518196268007,0.00031818014806049176,0.0,0.0,0.00025369484421389644,0.0064453125,-0.002016747820598539,0.00346714987186715,0.994489096403122,1.0206724941730498,0.002857844079262577,0.005846858086297289,0.008356836368329823
200,0.00016471365437610076,6.328358878704421e-07,0.0006276231103402096,0.0005963227234315128,0.00031300386948714733,0.0,0.0,0.00021285974326019642,0.0064453125,-0.000239649449576973,0.0011409339646343143,0.9992874932289123,1.0100371778011321,0.0028765418229158967,0.00583315719733946,0.008233859604224562
300,0.00015839139741729013,5.589781289927487e-07,0.0006353120242420118,0.0006034042091050651,0.0003190781667944975,0.0,0.0,0.0002316991319094086,0.006796875,-0.0003274420399975497,0.0010367740422952921,0.9990234714746475,1.009109159708023,0.0029639997729100287,0.0059474097681231795,0.008321922151371836
400,0.00015698214134317822,6.145385287936734e-07,0.0006397905468475074,0.000607395449624164,0.0003239509397826623,0.0,0.0,0.00022549523397174197,0.0062890625,-0.00036102120560826733,0.0010825648886384443,0.9989234429597854,1.009649202823639,0.0028646895253041293,0.005888145820936188,0.008278923202306032
500,0.00015920055942842738,7.038612579890468e-07,0.0006390542373992502,0.0006075082937604748,0.0003154594295483548,0.0,0.0,0.0002088944364368217,0.0065625,-0.00041141216373944187,0.0011574825970456005,0.9987734234333039,1.011152538061142,0.0029246099319425413,0.005890747708035633,0.008328002342022956
600,0.00016076394000265283,8.317542710756243e-07,0.0006307138421107084,0.0005993676189973485,0.0003134622247671359,0.0,0.0,0.0002543528004025575,0.0066015625,-0.00047188899960019624,0.0012557271344121545,0.9985935837030411,1.012769058942795,0.0028451344461063854,0.005807354951975867,0.00821229764726013
700,0.00015838155173696577,9.168316432806023e-07,0.0006315076163446065,0.000599386776884785,0.00032120837249749457,0.0,0.0,0.00027951248637691605,0.0066015625,-0.0004735716574214166,0.001326440058182925,0.998589500784874,1.0149648356437684,0.002953759099182207,0.005946630899561569,0.008260529697872698
800,0.00015800503570062574,1.0542163261106906e-06,0.0006329805827408563,0.0006005900874151848,0.0003239049651529058,0.0,0.0,0.0002450733699515695,0.0061328125,-0.0005063297752349172,0.001434357608668506,0.9984929847717285,1.0171527075767517,0.002837112843408249,0.005848491078941151,0.008202540408819913
900,0.0001594234327058075,1.1837018183769032e-06,0.0006328843522351236,0.0006018850552209187,0.0003099929916425026,0.0,0.0,0.00021735600828833411,0.0065234375,-0.00045012526079517555,0.0014973688742611557,0.9986622560024262,1.018668760061264,0.0029443420257302933,0.005904770087217912,0.008242573593743146
1000,0.00015567636961350218,1.1158889827811436e-06,0.0006504754873458296,0.0006190046774281655,0.00031470806927245574,0.0,0.0,0.00024055643581959884,0.006171875,-0.0003680128553969553,0.0014578893140424043,0.9989072579145432,1.021270444393158,0.002876155245467089,0.005832889777375385,0.00829591472633183
1100,0.00015522698857239447,1.2372198443699744e-06,0.0006507203717774246,0.0006193528327275999,0.0003136753938088077,0.0,0.0,0.00025756820519745816,0.00640625,-0.0004317780979909003,0.0015445282659493386,0.9987172365188599,1.0226038801670074,0.0029315144990687257,0.005886246102163568,0.008335211747325957
1200,0.00015851401993131732,1.4423783449046824e-06,0.0006484453668235801,0.0006163658724108245,0.00032079489894385914,0.0,0.0,0.00025096164965361824,0.0062109375,-0.0005147462466266006,0.0016872630373109133,0.9984706974029541,1.024526960849762,0.002901009333145339,0.005941805451875552,0.008344761971384286
1300,0.00017726742014929187,2.5743348498963313e-06,0.0006358107751293574,0.0006048748517059721,0.0003093592198820261,0.0,0.0,0.00024854124356352256,0.006484375,-0.0018754567548603517,0.0020503950549755246,0.9945539838075638,1.021543443799019,0.0030058253798051736,0.0059125355898868295,0.008317695977166296
1400,6164307.090224211,79305.8058277532,0.012722008000928327,0.012675968759222531,0.00046039203241207363,0.0,0.0,0.0002233741194504546,0.0064453125,-565.5695888306201,560.0781279002316,11.456612077598693,84.19266396202147,0.0023616033964208327,0.005832721717888489,0.008336593508720397
1500,147114199.07,1484715.6159375,0.028869622916681693,0.02883507965016179,0.0003454336882532516,0.0,0.0,0.00024150042961991857,0.00640625,-467.63248222351075,1933.3213500976562,46.44398908615112,100.0,0.0024002078804187476,0.005812965064542368,0.008285686508752405
1600,26425965.261875,384068.545234375,0.00886161022761371,0.008820103183970786,0.0004150702166225528,0.0,0.0,0.00021325787143723575,0.00671875,-330.22419525146483,801.542900390625,22.652489137649535,100.0,0.001978507743042428,0.005932875095168128,0.00825228814035654
1700,14059217.9790625,84636.4876953125,0.005310210779862245,0.005270303856668761,0.0003990694499225356,0.0,0.0,0.00022335976442263927,0.0065625,-206.59566680908202,376.9928695678711,22.494103860855102,100.0,0.0019057627700385638,0.005830040820874274,0.008314191363751888
1800,9167126.2084375,47130.79224609375,0.004664247033615538,0.004623934323266497,0.00040312716664629987,0.0,0.0,0.00022545653577253687,0.00640625,-157.9545639038086,286.1596795654297,25.089124689102174,100.0,0.0020518488335073927,0.005937946488847956,0.008342174659483136
1900,6846928.4259375,32539.045546875,0.00446033194735719,0.004418613924426609,0.00041718013781064653,0.0,0.0,0.0002350129828846548,0.0065234375,-135.37666805267335,240.7953630065918,25.534484901428222,100.0,0.0020311530321487224,0.005917229376500473,0.008250465868040919
2000,4920262.1546875,24128.43927734375,0.004327332511238637,0.004288831382641547,0.0003850111027713865,0.0,0.0,0.00026052621520648243,0.0066015625,-116.41945671081542,207.34199783325195,26.052278299331665,100.0,0.002203379615093581,0.005844570285407826,0.008273185472935438
2100,3489432.535625,18827.602939453125,0.004297106796002481,0.004256619656443945,0.00040487135036528345,0.0,0.0,0.00024387467179622037,0.0064453125,-101.979708442688,184.61295303344727,26.21963158607483,100.0,0.0021459414224955253,0.005876314056804404,0.008223707601428033
2200,2309550.003359375,16724.29322265625,0.004101339445551275,0.004061215528781759,0.0004012391230935464,0.0,0.0,0.00026866155130846894,0.006328125,-100.43068515777588,172.20939819335936,25.527208786010743,100.0,0.0021799729907070286,0.0058679598185699434,0.008198465518653393
2300,1831959.1655078125,14499.758076171875,0.004716711274522822,0.004677572321525076,0.00039138946813181973,0.0,0.0,0.0001872316546359798,0.00625,-94.32992321014405,160.6460336303711,25.07214751243591,100.0,0.0023012930710683576,0.005905251525109634,0.008297523004002869
2400,1396081.6686328126,11956.964497070312,0.0052773370410432105,0.005239110906986752,0.00038226137057790767,0.0,0.0,0.000276301726771635,0.0062890625,-87.67435405731202,145.7716593170166,24.43807065963745,100.0,0.0023063272726722064,0.005828679957194254,0.008305133902467787
2500,1046662.7220898437,9432.434868164062,0.005552524028753396,0.005513314648414962,0.00039209385351568927,0.0,0.0,0.0002519542695517885,0.0063671875,-78.39345909118653,129.53563926696776,24.65180419921875,100.0,0.0023056031423038803,0.005955767101841048,0.00836373033002019
2600,748767.3120507812,7627.041640625,0.005687073625467747,0.005647239357231228,0.0003983427715866128,0.0,0.0,0.0002550617166707525,0.0064453125,-71.5419522857666,116.28099975585937,24.72465732574463,100.0,0.0022021276992745696,0.00587284944835119,0.008291467186063528
2700,597747.6487695313,5882.291459960938,0.00606676661867823,0.006028795882884879,0.0003797077093986445,0.0,0.0,0.0002024083561991574,0.0063671875,-63.321891174316406,102.09840187072754,24.93333207130432,100.0,0.00235057596641127,0.005905810246476903,0.008305957596749068
