method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
HARD_BOTH,The_Maverick_of_Wall_Street_20260325_001517,0.4933429698543408,0.4130327219051113,2.5105079977710907,2.438763104805585,0.1699235640904804,0.14121438558336477
BC,The_Maverick_of_Wall_Street_20260317_153656,0.12189405918433005,0.3170865059632877,1.6026636108615784,2.2328339166136435,0.08357484949136801,0.16520968510946366
IQL,The_Maverick_of_Wall_Street_20260317_164724,0.20970068532904418,0.3170865059632877,2.357916473076298,2.2328339166136435,0.0737618002653382,0.16520968510946366
TRAIN_ONLY,The_Maverick_of_Wall_Street_20260325_014557,0.03109564360174688,0.4130327219051113,2.4823530189835856,2.438763104805585,0.012676176332524812,0.14121438558336477
INFER_ONLY,The_Maverick_of_Wall_Street_20260325_031512,0.3859615304532029,0.4130327219051113,2.1997597387855894,2.438763104805585,0.1646826181555839,0.14121438558336477
HARD_NONE,The_Maverick_of_Wall_Street_20260325_105832,0.15087655498732522,0.4130327219051113,1.859109323076045,2.438763104805585,0.08059978739232357,0.14121438558336477
