method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,GoldTelegraph__20260324_232707,0.0,0.0,0.0052967858500778675,0.3064228892326355,0.9813084112149533,0.9359035491943359
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,GoldTelegraph__20260325_005745,0.014018691588785047,0.9970404472213088,0.06374406814575195,0.33726558089256287,0.985981308411215,0.9450203776359558
INFER_ONLY,GoldTelegraph__20260325_022819,0.0,0.0,0.005171083379536867,0.297771155834198,0.985981308411215,0.9486039876937866
HARD_NONE,GoldTelegraph__20260325_035533,0.014018691588785047,0.23413350871423874,0.03177923336625099,0.3077697157859802,0.985981308411215,0.9540894031524658
