date,HARD_BOTH,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-05-09,0.650681486495163,0.9285890827302054,0.6517187283372906,0.9831984166434744
2025-05-12,0.6940436678075452,0.9586340167448136,0.6951500326687791,1.0124217716071406
2025-05-13,0.7178666765841082,0.9845776716769437,0.7190110173552478,1.044948899730627
2025-05-14,0.7178666765841082,0.9816346003202492,0.7190110173552478,1.0470248435269724
2025-05-15,0.7178666765841082,0.9819072293626931,0.7190110173552478,1.0447133505234143
2025-05-16,0.7178666765841082,0.9838975377995236,0.7190110173552478,1.0455779814371085
2025-05-19,0.7178666765841082,0.9871703325767784,0.7190110173552478,1.0458616625937152
2025-05-20,0.7158224612145436,0.991348494961691,0.716963543331857,1.0430031405965323
2025-05-21,0.6923137570190292,0.9706566833256932,0.6934173642547732,1.021789085357266
2025-05-22,0.6752784773089765,0.9662287670740052,0.6763549288544568,1.0187636437294658
2025-05-23,0.6861810459259006,0.963258580387917,0.6872748770965752,1.0087933014950272
2025-05-27,0.7175259631917748,0.9901982254504164,0.7186697608366783,1.0439370538467565
2025-05-28,0.716490971221204,0.9809962877593514,0.7176331190005429,1.0240373661489592
2025-05-29,0.7434014040513712,0.990079149864061,0.7445864493581495,1.0335870859855882
2025-05-30,0.7105395823148468,0.9818082818782388,0.7116722430721626,1.022996642502789
2025-06-02,0.7383557009803078,1.002966876184708,0.7395327030056082,1.0444686232926546
2025-06-03,0.742062968130163,1.0076147555188346,0.7429828455036248,1.0499930155780768
2025-06-04,0.747181027156867,1.0115904839384262,0.7488045296858462,1.0546620821447
2025-06-05,0.7447376461652256,1.0109150734095156,0.7466454323959444,1.055488916178818
2025-06-06,0.7451000827566128,1.0129550274524044,0.7470087974371583,1.0560733518083634
2025-06-09,0.758278268938611,1.020919802793916,0.7602207420336443,1.0700627672137557
2025-06-10,0.7661139049801512,1.023292424929324,0.7680764505377837,1.0751332810457372
2025-06-11,0.7693194078910873,1.0248218522946275,0.7712901649502433,1.0801876037450566
