date,exp0.5,exp0.6,test_v2
2024-07-23,1.1625987765343615,1.1698347072880693,1.2085380983226537
2024-07-24,1.019196814487603,1.0255402217944778,1.0594697025822557
2024-07-25,1.0192935627529784,1.0256446075818286,1.0593751942678309
2024-07-26,1.025081785862688,1.0306532339612555,1.0682247836984713
2024-07-29,1.0385107590673417,1.0430926489833676,1.0789991251781428
2024-07-30,1.036745666027434,1.0323265523771183,1.0736648400311506
2024-07-31,1.0766495828836478,1.063808151475908,1.1224830893609543
2024-08-01,1.0527436778014962,1.0408854960651184,1.0982369361322786
2024-08-02,0.9948778404865716,0.9836714637713752,1.0378704849062903
2024-08-05,0.9532563163512958,0.9424889665846948,0.9953098072021866
2024-08-06,0.9673944558458604,0.9541290907430966,1.00994329387202
2024-08-07,0.9620195698163898,0.9515564684399226,1.0026521092595435
2024-08-08,0.9962572012520812,0.985421725113352,1.0126833847033123
2024-08-09,1.0051692787563409,0.995406225335978,1.022485040142654
2024-08-12,1.0135892678238176,1.003744432354598,1.0310500779344098
2024-08-13,1.0232862497570498,1.0133472290051806,1.0409141069798766
2024-08-14,1.029476619185446,1.019477472334721,1.047211116117803
2024-08-15,1.055449876215771,1.0456257972691771,1.0874728999444878
2024-08-16,1.0632433169030795,1.0528820437306403,1.0957185283574498
2024-08-19,1.079601821576763,1.0664362096856326,1.1130301142315446
2024-08-20,1.081426600769405,1.0649535433956092,1.1097248062542162
2024-08-21,1.084578631047561,1.0665949298454545,1.117976374444088
2024-08-22,1.0631911333728798,1.0474245410951284,1.0980020738523786
2024-08-23,1.08284210365621,1.0686995604776404,1.11967197454536
2024-08-26,1.0746818728556626,1.0569811147558048,1.1095880869656087
2024-08-27,1.0706862983445713,1.0533159774324194,1.107449644860868
2024-08-28,1.056242667723492,1.0418721810783744,1.094339202708999
2024-08-29,1.0468957601258733,1.0320757832554546,1.086268942373504
2024-08-30,1.0526413995571149,1.0377362864135626,1.0922719141190322
2024-09-03,1.022385814549366,1.0082857149634898,1.064042346686153
2024-09-04,1.0176653492848733,1.0040090435584792,1.059824024498332
2024-09-05,1.0182930380752515,1.0047520262446172,1.0627756969655353
2024-09-06,0.9766913148401823,0.9637035125528104,1.0193566626081083
2024-09-09,0.9984697750350618,0.9849223518567092,1.0420412191093915
2024-09-10,1.0050811622306062,0.9914440345240108,1.0489411154763169
2024-09-11,1.0356066481713715,1.0215553450073869,1.0807986792994229
2024-09-12,1.0444790795452812,1.030307393586095,1.0900582877888323
2024-09-13,1.0472042127046113,1.0350702665948066,1.088971174681329
2024-09-16,1.0386671134169991,1.0266320866024314,1.0757512304916972
2024-09-17,1.0320778745962806,1.020119197234652,1.0689267323653704
2024-09-18,1.0193759138427518,1.0075644139899629,1.0557712663515155
2024-09-19,1.0503948696908831,1.0388303697671528,1.0889538547804605
2024-09-20,1.0503948696908831,1.0388303697671528,1.0889538547804605
2024-09-23,1.0550793971548589,1.0320254128493414,1.0810431353894
2024-09-24,1.0679744135601337,1.0341608854165565,1.0835113423744145
2024-09-25,1.0688660860699837,1.0381365461495942,1.0849638517229208
2024-09-26,1.062773058422519,1.0323699463907936,1.0786975212430363
2024-09-27,1.0503011369482125,1.0200158885718298,1.0726219053938066
2024-09-30,1.0528332034819523,1.0224749434128446,1.075207782847863
2024-10-01,1.0263231495648506,0.9967293022332968,1.048134343103451
2024-10-02,1.0165376681329037,0.9872259834356872,1.0381409027752533
2024-10-03,1.0165804982319102,0.9872675785363294,1.0381846430900912
2024-10-04,1.0384245858265084,1.0079088375868288,1.0581612481483758
2024-10-07,1.0228920022055388,0.993132117673608,1.0431376246423485
2024-10-08,1.04382145350364,1.013534164652918,1.0646668717541732
2024-10-09,1.0462831078999015,1.0161363437576627,1.067785227268354
2024-10-10,1.044930154757669,1.0149403965827368,1.06670399197959
2024-10-11,1.04149259098363,1.011601491753341,1.0631947976245832
2024-10-14,1.0439630796073889,1.0140010767324272,1.065716765303576
2024-10-15,1.06164635783956,1.0311768404331167,1.0837685206248848
2024-10-16,1.0699684487821433,1.0508647624853802,1.087531426891306
2024-10-17,1.0645048243535653,1.0458802324255527,1.086132698896111
2024-10-18,1.0724487567223504,1.056842415551824,1.097324050138435
2024-10-21,1.0916157369913708,1.0757304767289886,1.1169356057357436
2024-10-22,1.0919950229594584,1.0763646979074226,1.1182483979166875
2024-10-23,1.0760153387006512,1.060936385491298,1.1030307163833712
2024-10-24,1.1528670189906027,1.1354025824800196,1.1771600849807076
2024-10-25,1.1568817602492247,1.1388911425466486,1.1796096451150777
2024-10-28,1.1281735555792096,1.1106293779130243,1.1503374443714232
2024-10-29,1.1250717939185109,1.1074933731739691,1.1484055175267749
2024-10-30,1.1073279182267628,1.0900267325122293,1.1302936380388522
2024-10-31,1.0659517992891636,1.0492970850543994,1.0880593881548624
2024-11-01,1.0995187281255696,1.0823395552728063,1.1223224871771007
2024-11-04,1.0798264908766753,1.06295499477275,1.127710374361144
2024-11-05,1.10054224640308,1.0833470818287048,1.1676474368251435
2024-11-06,1.1453788362230548,1.1274831328520745,1.2152179225110689
2024-11-07,1.1711009272355966,1.152803335077881,1.2425084093040466
2024-11-08,1.1612683364844292,1.143124371338045,1.232076279664794
2024-11-11,1.193030880303517,1.1686026114325354,1.2707990092004249
2024-11-12,1.1840935674567743,1.1661102376566428,1.2575073399094
2024-11-13,1.1840935674567743,1.1661102376566428,1.2575073399094
2024-11-14,1.162467702875153,1.1465230502161965,1.2351180269553477
2024-11-15,1.152405702939732,1.135147519159592,1.2239376646324969
2024-11-18,1.1725946313856002,1.1542538531744242,1.245488992605062
2024-11-19,1.1985295271512648,1.1787980949729484,1.2731741374588297
2024-11-20,1.1925302772345237,1.1730770787852003,1.2667760847881038
2024-11-21,1.2015640997331138,1.1819635366883785,1.2763723445342068
2024-11-22,1.208392354008791,1.188680404789614,1.283625719465147
2024-11-25,1.175771825729781,1.1565920001994083,1.2489742679373652
2024-11-26,1.1835514716169802,1.164244740297968,1.2572382672220443
2024-11-27,1.17500406217566,1.155781501665282,1.248305921181049
2024-11-29,1.1833951812329366,1.166056792595527,1.268102355248376
2024-12-02,1.2054728017901766,1.187810945243246,1.2917602871640248
2024-12-03,1.1863319402289332,1.1689505239794338,1.2712493268253091
2024-12-04,1.2083084811688067,1.1906050779670498,1.2947989438661958
2024-12-05,1.2473329926044607,1.2290578259238705,1.3366168214854126
