method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
HARD_BOTH,Invest_with_Henry_20260325_001243,0.4149469752175359,0.35972939341964216,3.5086625600252876,3.1744536683694364,0.0773194849087556,0.07896155418486688
BC,Invest_with_Henry_20260317_153632,0.23675641217466903,0.3558182307263149,3.369645969159692,3.733016887508665,0.10532907461287484,0.0636590497716395
IQL,Invest_with_Henry_20260317_161340,0.30549214458625684,0.3558182307263149,4.3109165423119835,3.733016887508665,0.06528645437665959,0.0636590497716395
TRAIN_ONLY,Invest_with_Henry_20260325_014325,0.2107360115828405,0.35972939341964216,3.7309390796945983,3.1744536683694364,0.06486141287041615,0.07896155418486688
INFER_ONLY,Invest_with_Henry_20260325_031243,0.35958758383900014,0.35972939341964216,3.1111395514022946,3.1744536683694364,0.09697621789658492,0.07896155418486688
HARD_NONE,Invest_with_Henry_20260325_105832,0.23289813566283635,0.35972939341964216,3.2347496322261318,3.1744536683694364,0.1092224753788673,0.07896155418486688
