method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Invest_with_Henry_20260325_001243,0.0,0.0,0.011749490164220333,0.48412901163101196,0.898876404494382,0.8522070050239563
BC,Invest_with_Henry_20260317_153632,0.13202247191011235,0.20081967213114754,0.03096316196024418,0.618506133556366,0.8679775280898876,0.867156982421875
IQL,Invest_with_Henry_20260317_161340,0.10955056179775281,0.2336065573770492,0.031214667484164238,0.5763854384422302,0.8904494382022472,0.845808744430542
TRAIN_ONLY,Invest_with_Henry_20260325_014325,0.1853932584269663,0.3818306010928962,0.04580839350819588,0.737393856048584,0.8146067415730337,0.826427698135376
INFER_ONLY,Invest_with_Henry_20260325_031243,0.0,0.0,0.012480701319873333,0.5157455205917358,0.8735955056179775,0.8582242727279663
HARD_NONE,Invest_with_Henry_20260325_105832,0.16853932584269662,0.21106557377049182,0.030178774148225784,0.6894641518592834,0.8314606741573034,0.8459896445274353
