method,run_name,turnover,baseline_turnover,turnover_improve_vs_baseline,rebalance_freq,baseline_rebalance_freq,rebalance_freq_improve_vs_baseline,active_exposure_ratio,baseline_active_exposure_ratio,active_exposure_ratio_improve_vs_baseline
HARD_BOTH,Invest_with_Henry_20260325_001243,1.331109194130403,1.0152150303939396,-0.3158941637364634,1.0,1.0,0.0,0.9850746268656716,0.9850746268656716,0.0
BC,Invest_with_Henry_20260317_153632,0.6952701554858417,1.0000625672537315,0.30479241176788985,1.0,0.9850746268656716,-0.014925373134328401,1.0,0.9705882352941176,-0.02941176470588236
IQL,Invest_with_Henry_20260317_161340,0.683989667790103,1.0000625672537315,0.3160728994636286,1.0,0.9850746268656716,-0.014925373134328401,1.0,0.9705882352941176,-0.02941176470588236
TRAIN_ONLY,Invest_with_Henry_20260325_014325,0.8315568059384921,1.0000625672537315,0.16850576131523942,1.0,0.9850746268656716,-0.014925373134328401,1.0,0.9705882352941176,-0.02941176470588236
INFER_ONLY,Invest_with_Henry_20260325_031243,1.23711394807375,1.0152150303939396,-0.22189891767981051,1.0,1.0,0.0,0.9850746268656716,0.9850746268656716,0.0
HARD_NONE,Invest_with_Henry_20260325_105832,0.751498688839915,1.0000625672537315,0.24856387841381655,1.0,0.9850746268656716,-0.014925373134328401,1.0,0.9705882352941176,-0.02941176470588236
