method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,Invest_with_Henry_20260325_001243,0.5727218367592983,0.4874585835767855,2.7389203688013004,2.4642592742548963,0.08860763934279774,0.08622680935059357
BC,Invest_with_Henry_20260317_153632,0.32348002289354394,0.4874585835767855,2.1098429408347252,2.4642592742548963,0.15465525479419823,0.08622680935059357
IQL,Invest_with_Henry_20260317_161340,0.33427323788521757,0.4874585835767855,2.1327710112254272,2.4642592742548963,0.14007403206813074,0.08622680935059357
TRAIN_ONLY,Invest_with_Henry_20260325_014325,0.2825053272099485,0.4874585835767855,2.3986239892249164,2.4642592742548963,0.10578085465297304,0.08622680935059357
INFER_ONLY,Invest_with_Henry_20260325_031243,0.5094138787598999,0.4874585835767855,2.4548715486715667,2.4642592742548963,0.10820165928077011,0.08622680935059357
HARD_NONE,Invest_with_Henry_20260325_105832,0.2739193700340161,0.4874585835767855,1.8458824095634567,2.4642592742548963,0.1603689978633048,0.08622680935059357
