date,beta5,beta8,test_v2
2023-12-28,1.2120464571865217,1.2137305112654395,1.2241226130854452
2023-12-29,1.2005232512361932,1.201337219971619,1.2192752201145305
2024-01-02,1.1718064307824014,1.175547708369696,1.194300356450214
2024-01-03,1.16372051965846,1.167435981004039,1.185357904543401
2024-01-04,1.161506216892806,1.165214608537203,1.1703037218800565
2024-01-05,1.1657584550958684,1.1694804230469549,1.165607253532444
2024-01-08,1.1849306776581083,1.1887138576017957,1.1937856709532335
2024-01-09,1.1689608922407042,1.172693084752776,1.1910836457187528
2024-01-10,1.1744952410448255,1.178245103314118,1.1978387578880652
2024-01-11,1.1727553838847244,1.1770928431218812,1.1976457156787497
2024-01-12,1.1762046745571546,1.1806293130920873,1.203238906428359
2024-01-16,1.164514387423181,1.1704843181616824,1.1973887429859955
2024-01-17,1.1624533449326289,1.1682037856202732,1.1944579820056085
2024-01-18,1.1778508282438205,1.1826376257440647,1.2096479771508029
2024-01-19,1.1908475473135451,1.195542644952392,1.2239716146208277
2024-01-22,1.1995873080335198,1.204019955100541,1.2324373329520164
2024-01-23,1.2044553211982338,1.2083443405347063,1.2375389085610893
2024-01-24,1.2062119701765113,1.2098081000222205,1.2385114053092925
2024-01-25,1.2109692801960668,1.214374054012214,1.2427523149528064
2024-01-26,1.206081024782166,1.2090168260729428,1.2370640121923249
2024-01-29,1.2225008568162097,1.2239949349900108,1.248847951720991
2024-01-30,1.2254494305740986,1.2282731185377571,1.2524164263096595
2024-01-31,1.2079540559337274,1.2103691052890952,1.2335402427370954
2024-02-01,1.2269192896418477,1.2312004962924734,1.2517006219064597
2024-02-02,1.2339614001409491,1.238698382512618,1.255285440980328
2024-02-05,1.2249254465632464,1.229810705379347,1.245389054363165
2024-02-06,1.226729937745479,1.2330309665731058,1.2480876347156185
2024-02-07,1.2427770901840811,1.2494206379520751,1.2595562266482088
2024-02-08,1.2296591854076528,1.2364279629257928,1.2467065051460149
2024-02-09,1.2528824961061704,1.2595149068877016,1.2694498260792482
2024-02-12,1.2545046834895983,1.2609795363620784,1.2707551301055833
2024-02-13,1.2416992882379791,1.2482060384457043,1.2579582587533449
2024-02-14,1.2646297693860549,1.271729636818479,1.2828695000143548
2024-02-15,1.262595796261493,1.270596619825453,1.2820215220518345
2024-02-16,1.2343390727102015,1.24475784571907,1.2554235934610618
2024-02-20,1.2365678353510083,1.247005420834146,1.2642071712262506
2024-02-21,1.2269262322412704,1.2372824351639249,1.2573754996311035
2024-02-22,1.2398648767870677,1.2503302918407686,1.25515743674513
2024-02-23,1.2375403985299838,1.2481319048939097,1.2518214009079662
2024-02-26,1.2237492458789998,1.2338145506983649,1.2533545676660791
2024-02-27,1.2312497771141564,1.2409827127873376,1.2611950673541037
2024-02-28,1.219093437500664,1.22870239598448,1.2522716355214132
2024-02-29,1.225415139914508,1.2360241244338073,1.2496516636285528
2024-03-01,1.226505500804967,1.2376112102909351,1.2520151296928224
2024-03-04,1.2145651916298643,1.2251477325091762,1.2386563104639168
2024-03-05,1.2076100578149933,1.21925922456293,1.2152853280032023
2024-03-06,1.21154711579753,1.2235684311090955,1.2252582974576052
2024-03-07,1.2190995095502428,1.2325337827833764,1.2230682016855066
2024-03-08,1.2195480922115185,1.2312014731414802,1.2275987168736893
2024-03-11,1.2240769873508803,1.2357736440979974,1.232157508689643
2024-03-12,1.233622750854932,1.245410622060167,1.2417662868132704
2024-03-13,1.2039753114799896,1.2154798868424117,1.2119231352658222
2024-03-14,1.2018732039105056,1.213310445181465,1.2174399063643826
2024-03-15,1.2024421802667966,1.2139524729733604,1.2159579725193006
2024-03-18,1.2000242417070468,1.211159311457374,1.213858183715586
2024-03-19,1.2120804332338908,1.2233132746316022,1.2256262626776877
2024-03-20,1.23179622694108,1.2438167059110623,1.2484241072091533
2024-03-21,1.2157431125047913,1.2277073546397137,1.234499732629893
2024-03-22,1.2158722830057096,1.228116083343079,1.2362708018118664
2024-03-25,1.2235422689867657,1.235863305871308,1.2286148266159562
2024-03-26,1.2287493715918132,1.241122843855896,1.2267511861386582
2024-03-27,1.2307147895342418,1.2431080535027683,1.240732903809978
2024-03-28,1.2240762432477217,1.2364026572383362,1.235488895206975
2024-04-01,1.2406034069313825,1.2530962490042177,1.2474678012361844
2024-04-02,1.2363029858681078,1.2489650118218163,1.2428636046397925
2024-04-03,1.2398032958461436,1.2520319153271653,1.2463944995210303
2024-04-04,1.2209907057312723,1.2330740124673245,1.2280766751097152
2024-04-05,1.2380540248722502,1.2506135017507665,1.2448672226864508
2024-04-08,1.2336303276364804,1.246176271350786,1.2403289995813267
2024-04-09,1.2333760109995682,1.2462503503091895,1.24000305981978
2024-04-10,1.2196386135610535,1.232402356430187,1.2261301952876216
2024-04-11,1.2454015032814576,1.2584348595395909,1.2520302091546975
2024-04-12,1.2121193759291191,1.2248044285906463,1.2185709361730397
2024-04-15,1.1827544086823936,1.1951321515497486,1.1890496725589634
2024-04-16,1.1930195109179729,1.2055046799720717,1.1993694112658326
2024-04-17,1.2045409082846394,1.2171466508855628,1.2109521317914895
2024-04-18,1.2193941646033133,1.2321553492690525,1.2258844452392397
2024-04-19,1.1925716938379882,1.205052176403813,1.19891921065917
2024-04-22,1.2143483626875078,1.2236150543879836,1.218216794377826
2024-04-23,1.238817604700165,1.2461968443739944,1.242489531371815
2024-04-24,1.2324612399058037,1.244041124011097,1.239416302171378
2024-04-25,1.2348930179323303,1.2411702220686511,1.2458134791408089
2024-04-26,1.2771856269287314,1.278581175399317,1.2766205460001971
2024-04-29,1.2617730083438414,1.2633589775065228,1.2705576660040685
2024-04-30,1.2390031360799605,1.2413984440857522,1.2507855327450097
2024-05-01,1.244989295917005,1.2477877065303105,1.257974420086354
2024-05-02,1.2621082219146718,1.2642929621011296,1.272034151832636
2024-05-03,1.2829413760519195,1.2856892309472698,1.300439613870568
2024-05-06,1.2949049217302449,1.2978408551979017,1.307012345023507
2024-05-07,1.3015947251871136,1.3065128518524307,1.3149530890928032
2024-05-08,1.3020277260227118,1.304993744737029,1.3196210017130865
2024-05-09,1.3150643913434468,1.3160091129999263,1.3365730698357938
2024-05-10,1.314728673077332,1.3139582280311168,1.3353399706199705
2024-05-13,1.312919201873222,1.3126298575331454,1.3360225665732617
2024-05-14,1.3146068560756696,1.3138708435202555,1.3383863334223145
2024-05-15,1.333133355661458,1.3310169885266356,1.365778400675843
2024-05-16,1.3383693504060323,1.336672071275537,1.3624002751205408
2024-05-17,1.3456196347812697,1.3441693215227095,1.3695127431708043
2024-05-20,1.3482489224795982,1.3496613808582154,1.3733248651307566
2024-05-21,1.3474720900384975,1.3483875053486072,1.3747684529685595
2024-05-22,1.341149307806771,1.3408186808507658,1.3686059205442902
2024-05-23,1.318507763472892,1.3188271276636292,1.3432060649750632
2024-05-24,1.3249331746550546,1.326039160166665,1.3430561637930485
2024-05-28,1.3145932780405465,1.3170788971353475,1.3343895345093182
2024-05-29,1.313535641632381,1.3170196845621724,1.3361553194956928
2024-05-30,1.2502322629614009,1.2411976293735878,1.2466460164236068
2024-05-31,1.2777894267371672,1.2720048421668932,1.281445064089158
2024-06-03,1.277767310238514,1.2724112452858094,1.2989835126967628
2024-06-04,1.2811724428729865,1.2758272474518648,1.300488489019227
2024-06-05,1.3019697619518762,1.2962084027246197,1.320578078405841
2024-06-06,1.3030723164743196,1.2987787026190236,1.3204484946102386
2024-06-07,1.3022678371457457,1.2984985499164454,1.320644019622108
2024-06-10,1.2662601498415376,1.264194848502184,1.314275993375524
2024-06-11,1.3507904393044656,1.3461020428225123,1.347316227566314
2024-06-12,1.3097403326967922,1.307459928758459,1.3515245184433442
2024-06-13,1.3462453899822555,1.343314303549337,1.3432815581758255
2024-06-14,1.3408526920520765,1.3392506708553562,1.3563623067904442
