date,KICL,WO_BC_ANCHOR,WO_ENTRY_PEN,WO_FIDELITY,WO_HARD,WO_MKT_FACTORS,WO_REV_PEN,WO_RL_COMPLETION,WO_SOFT,WO_REGIME_SPLIT
2025-04-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-04-04,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444
2025-04-07,0.876883650519343,0.876883650519343,0.876883650519343,0.876883650519343,0.8947956727234541,0.876883650519343,0.876883650519343,0.876883650519343,0.876883650519343,0.876883650519343
2025-04-08,0.8408002702488715,0.8408002702488715,0.8408002702488715,0.8408002702488715,0.8740378596478975,0.8408002702488715,0.8408002702488715,0.8408002702488715,0.8408002702488715,0.8408002702488715
2025-04-09,0.921116076937504,0.921116076937504,0.921116076937504,0.921116076937504,0.9555319053056872,0.921116076937504,0.921116076937504,0.921116076937504,0.921116076937504,0.921116076937504
2025-04-10,0.890318294485621,0.890318294485621,0.890318294485621,0.890318294485621,0.9325177709395176,0.890318294485621,0.890318294485621,0.890318294485621,0.890318294485621,0.890318294485621
2025-04-11,0.958959155434422,0.958959155434422,0.958959155434422,0.958959155434422,0.9802287885807446,0.958959155434422,0.958959155434422,0.958959155434422,0.958959155434422,0.958959155434422
2025-04-14,0.9422172618902006,0.9428409610405962,0.9429245035477672,0.9416088079415632,0.9881239077962768,0.9427176719164296,0.9426674166381724,0.9491310905845052,0.9415965646263632,0.9422439277298004
2025-04-15,0.93973231540602,0.9403543696502208,0.9404376918274658,0.9391254661568098,0.9935888958889556,0.9402314056812898,0.940181282943246,0.9466279099891476,0.9391132551313848,0.9397589109187569
2025-04-16,0.9873608644937726,0.988014446376876,0.988101991580555,0.9867232582419764,1.0077454575937406,0.9878852502125268,0.9878325870986224,0.99460594920266,0.9867104283239004,0.9873888079496024
2025-04-17,0.9640340791623686,0.9650911533748472,0.9647576968328084,0.9634696230524258,0.9958849681963516,0.96469259962683,0.9644946571367852,0.9711079959206216,0.9638419057315905,0.9640613624431612
2025-04-21,0.9821105516755811,0.9831874469435176,0.9828477378030004,0.9815355115255334,1.004026367859953,0.9827814199681252,0.9825797658852456,0.9893171104893436,0.9819147748268175,0.9821383465414784
2025-04-22,0.9869193186916412,0.9864034116936682,0.987257161145668,0.985333785253574,0.9963492118978872,0.9863820426123578,0.9873908303430866,0.99416116341315,0.9854577553121352,0.9863686292116328
2025-04-23,0.994131896223164,0.9936122188873816,0.9944722076884328,0.9925347754317698,0.9988426452241458,0.9935906936371192,0.9946068537635272,1.0014266656017703,0.9926596514850176,0.9935771822089356
2025-04-24,1.037159116939912,1.0348629618581846,1.0352635854149688,1.0341404323592744,1.031896480597624,1.0343459133168436,1.036870552684798,1.0425033020991732,1.0351798880266363,1.034510333307762
2025-04-25,1.0556591926301282,1.051850382430454,1.0518423889616626,1.051451448065375,1.0212924119901077,1.0509100211805735,1.0547069756306309,1.05919804311564,1.053272264247488,1.0512267885036444
2025-04-28,1.062494386322398,1.058660914796764,1.0586528695717736,1.0582593974070926,1.0200587540990529,1.0577144648855727,1.0615360038978523,1.0660561501957584,1.0600920030297465,1.0580332832171735
2025-04-29,1.0511494672545647,1.0473569281091548,1.0473489687880786,1.0469596979725255,0.9989362062272036,1.0464205840373757,1.050201318080361,1.0546731999407468,1.048772735715349,1.0467359981456543
2025-04-30,1.036650781798402,1.0329105537979455,1.0329027042611545,1.032518802724936,0.999543019778075,1.03198712488105,1.035715710608891,1.0401259110333716,1.034306832926232,1.032298188428265
2025-05-01,1.030692963639599,1.0269742314009656,1.0269664269768717,1.0265847317917058,0.985065050918625,1.0260561095958438,1.0297632664720928,1.0341481206829457,1.02836248586242,1.026365385405006
2025-05-02,1.0303419619156544,1.0266244960885254,1.026616694322222,1.0262351291230687,0.9592475059794304,1.0257066869491032,1.0294125813558288,1.0337959423078338,1.028012277780953,1.026015857434618
2025-05-05,1.0235382244082958,1.0198453064134545,1.0198375561651638,1.0194585105852756,0.9799956784010552,1.0189335579147685,1.0226149808996698,1.0269693968621278,1.0212239240587,1.0192406868306818
2025-05-06,1.0269400931619752,1.02323490125099,1.023227125243693,1.0228468198541725,1.004165327335666,1.0223201224319358,1.0260137811277494,1.030382669584981,1.0246181009198263,1.0226282721326498
2025-05-07,1.0154587557032015,1.01179498836894,1.011787299298519,1.011411245777772,0.99487652467972,1.010890436908221,1.01454279997031,1.0188628436282867,1.0131627236671898,1.0111951414511062
2025-05-08,0.8932183482079542,0.8909260298308499,0.8911564372471935,0.8900970156409943,0.9452969343816428,0.8875003519577234,0.892781434536861,0.8973883961587868,0.8913516705911805,0.8906348797242297
2025-05-09,0.9194133989168326,0.917053854652296,0.9173663117164252,0.9162005283009343,0.9708205570706628,0.9138988993674068,0.9189636720564528,0.9237057401655466,0.91749197800585,0.9167541661050782
2025-05-12,0.8819622401876311,0.8796988090174694,0.8799985385325783,0.8788802418513344,0.9424360376381052,0.8766723669033664,0.8815308323903113,0.8860797382661076,0.8801190859623502,0.879411327909652
2025-05-13,0.8992463989093111,0.8969386103938822,0.8972442138254431,0.8964717497948435,0.950710332724664,0.8938528579108329,0.8988065366447784,0.9034445892068892,0.8973671236703102,0.8966454954064376
2025-05-14,0.870597792980151,0.8683635270541109,0.8686593944308019,0.8679115399150514,0.9408516994163928,0.8653760818948263,0.8701719440502227,0.8746622353977301,0.8687783885572244,0.8680797502589319
2025-05-15,0.8427450744179512,0.8405822885491004,0.8408686903484132,0.8401447616701971,0.9356370720149336,0.8376904196362898,0.8423328495179606,0.846679484607466,0.8409838775390263,0.8403075905217224
2025-05-16,0.8526924901671853,0.8505041756647451,0.850793958032934,0.8500614843987715,0.9357682568415548,0.8475781723223884,0.852275399534262,0.8566733405140753,0.8509105048457019,0.8502262352149944
2025-05-19,0.8383681872026052,0.8362166339948595,0.8365015483356134,0.8357813794588755,0.9368677525516536,0.833339784314385,0.8379581032369842,0.8422821636094957,0.836616137289159,0.8359433626412416
2025-05-20,0.8328216582245636,0.8306843393978413,0.8309673687843813,0.8302519644461896,0.9359357226025264,0.8278265225604086,0.8324142873182325,0.8367097403001905,0.8310811996331214,0.8304128759700307
2025-05-21,0.8054705214949338,0.8034033954866705,0.8036771297553743,0.8029852203895788,0.9213967384336156,0.8006394337240872,0.8050765292720805,0.8092309130099031,0.8037872222249823,0.8031408473329259
2025-05-22,0.7856508725384405,0.7836346108520106,0.7839016095332927,0.7832267254966356,0.9133742994448124,0.780938659960591,0.7852665750062557,0.7893187347332463,0.7840089930346118,0.7833785230367918
2025-05-23,0.7983354357736424,0.7962866209522843,0.7965579304054051,0.7958721501684909,0.9214434531141114,0.7935471431448304,0.797944933645347,0.8020625166768776,0.7966670476447758,0.7960263985243521
2025-05-27,0.8348035928778285,0.8326611876965356,0.83294489063154,0.8322277837864132,0.9468318674215428,0.8297965698757629,0.8343952525172236,0.8387009277442833,0.8330589923729756,0.8323890782447302
2025-05-28,0.8145814999966091,0.8124909919524811,0.8127678225319382,0.8120680867203715,0.9295554776124816,0.8096957659840376,0.8141830511802786,0.8183844267072641,0.8128791602986704,0.8122254740183156
2025-05-29,0.8060155823646913,0.803947057534907,0.8042209770392396,0.8035285994592628,0.9275999977384668,0.8011812254029407,0.8056213235278057,0.8097785185317802,0.8043311440082809,0.8036843317151633
