step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,0.001086503228143556,0.0002443644932191091,0.0011559503833996133,0.0011373002314940095,0.00046625374307041056,0.0,0.0,-0.001150033687299583,0.015234375,-0.0026979223037778867,0.015751892570406198,0.9937999230623246,1.1039537018537522,0.0031460962805431336,0.007354400255717337,0.012886686651036143
200,8.785131682088831e-05,7.556489533158128e-06,0.0011594626499572768,0.00114021232991945,0.0004812580811267253,0.0,0.0,-0.0011192282568663358,0.015234375,-0.0008350929163134424,0.0030859423568472266,0.9975617772340775,1.0285300040245056,0.0030500168178696184,0.007235443585086614,0.012796100275591017
300,0.00011164431438373868,1.7034934847970364e-05,0.001158193467417732,0.0011395037092734128,0.00046724374245968645,0.0,0.0,-0.0011486166482791306,0.01515625,-0.0010104811344353948,0.0043621977884322405,0.997119157910347,1.0424453353881835,0.0030810274404939266,0.007160194027237594,0.012832431718707085
400,8.134082021570066e-05,1.1043762199278718e-05,0.0011443741206312553,0.001125286266906187,0.00047719626600155606,0.0,0.0,-0.0011493686609901487,0.01515625,-0.0009370294139444014,0.0033305205404758455,0.9972895848751068,1.0322603541612625,0.0032382368377875535,0.007324678618460894,0.012945100534707307
500,8.168478423613123e-05,8.448156212921277e-06,0.0011397192301228643,0.001120343974325806,0.0004843813010666054,0.0,0.0,-0.0011295726758544333,0.0153125,-0.0006979095981660067,0.002962686164537445,0.9979826700687409,1.0247297513484954,0.003135793653782457,0.007264917069114744,0.012785028601065278
600,6.89392152344226e-05,2.021362685695749e-06,0.0011488971830112859,0.0011302453762618825,0.0004662952644866891,0.0,0.0,-0.0011467591999098658,0.015078125,-0.00045584176739794203,0.0017996364494320006,0.9986519205570221,1.017301126718521,0.0031527095346245916,0.007169760486576706,0.012795882020145654
700,7.185791058873292e-05,2.5564981490333595e-06,0.0011739129119087012,0.001154156611301005,0.000493907600757666,0.0,0.0,-0.0011505317309638485,0.01515625,-0.0005117000165773788,0.001996686316560954,0.9984889185428619,1.0195848298072816,0.0031012241228017957,0.0072908250940963626,0.012907496644183994
800,7.471828041161644e-05,4.87260889258323e-06,0.0011894198576919734,0.0011708975967485457,0.0004630565971456235,0.0,0.0,-0.001139210983819794,0.0153515625,-0.0006129640362632926,0.002669409265508875,0.9982059186697007,1.0262538814544677,0.003190319374552928,0.007297115488909185,0.012838761955499649
900,7.217831582238432e-05,3.16167281368962e-06,0.001146855232072994,0.00112771533196792,0.0004784974320500623,0.0,0.0,-0.0011274453328223898,0.0152734375,-0.0005032939472221187,0.0020990761416032912,0.9985186153650284,1.0190917241573334,0.0030720485677011313,0.007209303362760693,0.012787170885130763
1000,7.118879806512268e-05,2.4479571510482857e-06,0.0011412451445357874,0.0011228745861444622,0.00045926387509098276,0.0,0.0,-0.0011522158666048199,0.0150390625,-0.0005420326313469559,0.0020053745759651066,0.9983977317810059,1.019198032617569,0.0032194255734793844,0.007202159096486867,0.012852160297334193
1100,7.054841717035742e-05,1.8647304904106932e-06,0.001131990717840381,0.0011131886584917084,0.00047005162326968275,0.0,0.0,-0.0011478938572690822,0.015078125,-0.0004530297815836093,0.0018165504944045096,0.9986594098806382,1.015421861410141,0.0033146413846407087,0.0073501812713220715,0.01291539927944541
1200,8.347635077370796e-05,8.70890260273427e-06,0.0011414499446982518,0.0011231077194679528,0.0004585557090467773,0.0,0.0,-0.0011250037042191251,0.0153515625,-0.000907733437124989,0.0030848677712492644,0.9973513382673264,1.022715083360672,0.0032473272597417237,0.007207296788692474,0.012813591957092285
