date,step_50000,step_100000,step_200000,step_300000,step_500000
2023-10-02,1.0,1.0,1.0,1.0,1.0
2023-10-03,0.9941475729268652,0.9926610539987252,0.9919638096033966,0.9930392094176456,0.993387296563122
2023-10-04,1.00016210750368,0.9941397535508584,0.9943886175395998,0.9992994732717112,0.9957544856209192
2023-10-05,0.9989592045728084,0.9903870699117554,0.9888301280189542,0.99647282115813,0.9941507382048966
2023-10-06,1.00740240211676,1.0016946574629595,0.9991581846705628,1.006012620459876,1.002806990479277
2023-10-09,1.007101972980292,1.001214411033038,0.9973658006910242,1.0052077216682942,1.0036694661808645
2023-10-10,1.0153158317815731,1.0065059578605648,1.0045092784752638,1.0135423670067685,1.0076116778596182
2023-10-11,1.021099867649603,1.0138855780370752,1.0068877404137695,1.0138903018769208,1.0134072187294427
2023-10-12,1.0169396006063027,1.0100971484043653,1.000924501608048,1.0078612769739854,1.007478745247857
2023-10-13,1.0209434707438794,1.0127590413582688,1.0037812804092172,1.010678030789555,0.9997465943033912
2023-10-16,1.0340683196422655,1.025250640244718,1.0168776818382657,1.028585211733622,1.0135462650415448
2023-10-17,1.0262277838172758,1.0184725245410575,1.010526976312072,1.0229815351768037,1.0130842759468952
2023-10-18,1.0095154727036746,1.004830653349657,0.9985380687257904,1.011779248394936,1.0005316181807908
2023-10-19,0.998424107575206,0.9960763331045608,0.9917079931381326,1.0024708875308346,0.990743382925005
2023-10-20,0.9833743296056612,0.9825964830488586,0.9784132708282656,0.989092334054838,0.9746814747318848
2023-10-23,0.9862152011963636,0.9858741740934308,0.9799434850500884,0.9883859150495502,0.971360395197076
2023-10-24,0.9962100576682704,0.996665232716986,0.9926787918231562,0.9997339046576652,0.9813575190246876
2023-10-25,0.9798052595899814,0.9792284974937904,0.9672216596974402,0.9864924977475646,0.9653552400779706
2023-10-26,0.9551639965169896,0.954356182225434,0.940668179796786,0.9579211460840468,0.9383425493826906
2023-10-27,0.9504017670622004,0.9485884797383156,0.9387837491918112,0.9557098112652216,0.93760502826103
2023-10-30,0.9540248106883464,0.9548384017146778,0.9450733564135636,0.9608327109793888,0.9480614547079964
2023-10-31,0.9582534926752578,0.9570695405580698,0.9475680032794096,0.9643875477519708,0.9538496023777308
2023-11-01,0.9722771976369484,0.9705562960721236,0.9621752069595382,0.981268670641838,0.9696545277386568
2023-11-02,0.9950893608404494,0.990143110466676,0.9825100209025576,1.0069905622620128,0.994421362090006
2023-11-03,1.0032369951382325,0.9977062334135488,0.9913458937716334,1.0154832873450814,1.0056789762766756
2023-11-06,1.0071304171944455,1.0036651887942936,0.9971531995797068,1.0207991998160897,1.0112618900180967
2023-11-07,1.0171597768920606,1.013631345476616,1.0070790142326964,1.0309171077596486,1.021319834082973
2023-11-08,1.0213840830160714,1.0177582980177646,1.0112493831855696,1.0350614522428945,1.025525223187843
