date,HARD_BOTH,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-01-31,1.0,1.0,1.0,1.0
2025-02-03,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912
2025-02-04,1.0166313719697115,1.017264437612074,1.0166313719697115,1.0013257932372643
2025-02-05,1.0019985448387545,0.987786977316932,1.0019985448387545,1.0178712808893948
2025-02-06,0.9978177370870522,0.9935831435742736,0.9978177370870522,1.0072344248445255
2025-02-07,0.985275313831946,1.0121485828872605,0.985275313831946,0.9743743681673714
2025-02-10,1.022036298156797,1.0326313967187883,1.022036298156797,0.9898731018945188
2025-02-11,0.9995505349298712,1.0491185864040988,0.9995505349298712,0.956076109826153
2025-02-12,1.024258504188307,1.0720396755305213,1.024258504188307,0.968284996526665
2025-02-13,1.0154614425942037,1.0644133034030037,1.0154614425942037,0.963259703690192
2025-02-14,1.0354282027972306,1.075867700663286,1.0354282027972306,0.9831020123998456
2025-02-18,0.999627973855852,1.042127143776071,0.999627973855852,0.9661002101176132
2025-02-19,1.021431935434508,1.0279402670207285,1.021431935434508,0.999335072955893
2025-02-20,1.0224724948404826,1.0277465734291156,1.0224724948404826,1.00338902997505
2025-02-21,0.9840653882593748,1.0328459648295176,0.9840653882593748,0.9660260380855212
2025-02-24,0.935899584449396,1.0147746582240285,0.935899584449396,0.9310982099147496
2025-02-25,0.8882853804580977,0.9644611685364598,0.8882853804580977,0.9045361191434944
2025-02-26,0.8491498296668323,0.9472741555756669,0.8491498296668323,0.8894362689460565
2025-02-27,0.8294668435715313,0.9240113703118702,0.8294668435715313,0.894060053002908
2025-02-28,0.8282884175440776,0.9229760759104187,0.8282884175440776,0.8962061642200292
2025-03-03,0.7930505502697628,0.933862017489527,0.7930505502697628,0.8653338763081512
2025-03-04,0.7981976247803142,0.9388528160538891,0.7981976247803142,0.8666758653474373
2025-03-05,0.8322477462926096,0.9494374764626136,0.8322477462926096,0.8925777288038779
2025-03-06,0.8215575813269473,0.953254216926454,0.8215575813269473,0.8796837188172743
2025-03-07,0.804136580144155,0.944715977571146,0.804136580144155,0.8733257645704818
2025-03-10,0.804136580144155,1.0098881312630483,0.804136580144155,0.807793642167321
2025-03-11,0.8201484037187394,1.022585770058268,0.8201484037187394,0.8290442722569021
2025-03-12,0.8185891930059009,1.016413308811576,0.8185891930059009,0.8297162444688724
2025-03-13,0.7907460231757683,1.021622898276237,0.7907460231757683,0.8078342089062106
2025-03-14,0.8361860967314915,0.9880417415702084,0.8361860967314915,0.8609883528126315
2025-03-17,0.8341813851048975,0.971714500629248,0.8341813851048975,0.8730991554417572
2025-03-18,0.8114613483270359,0.9914380949560402,0.8114613483270359,0.8424249150425991
2025-03-19,0.8439821502956841,0.9852481629740064,0.8439821502956841,0.8735118747752146
2025-03-20,0.8310629636792204,0.9972824125856222,0.8310629636792204,0.8530309311469636
2025-03-21,0.8283899581966877,0.9971671421862912,0.8283899581966877,0.8508096149776404
2025-03-24,0.8716026121542447,0.9977331883338216,0.8716026121542447,0.8822386342253435
2025-03-25,0.8704889023551616,1.0083838268667793,0.8704889023551616,0.8718302405291011
2025-03-26,0.8542284164002264,1.0220283561274832,0.8542284164002264,0.8476857165800271
2025-03-27,0.8589061335093532,1.0194299496528223,0.8589061335093532,0.8540833366515374
2025-03-28,0.8257170376847662,1.0322522545428132,0.8257170376847662,0.8171877757933129
2025-03-31,0.8127978510683024,1.0479621339885896,0.8127978510683024,0.7965300521579138
2025-04-01,0.8386363092718412,1.0686113606770336,0.8386363092718412,0.8023167236027746
2025-04-02,0.8582378396534146,1.080132839237481,0.8582378396534146,0.8044203566751937
2025-04-03,0.8087884278151144,1.0887304868710956,0.8087884278151144,0.7652652256403879
2025-04-04,0.8243416988592892,1.1248280972545963,0.8243416988592892,0.7442661461692025
2025-04-07,0.7020200809612539,1.121737406715507,0.7020200809612539,0.6749435631692072
2025-04-08,0.6910415457210249,1.1639378313789486,0.6910415457210249,0.6399753265207568
2025-04-09,0.7420716438150867,1.1133015528415853,0.7420716438150867,0.7045389249181889
2025-04-10,0.7162516074496456,1.116764557689601,0.7162516074496456,0.6806499666351222
2025-04-11,0.7554899224914375,1.105794801643206,0.7554899224914375,0.7121526459370173
2025-04-14,0.7903193040406854,1.0855264078284723,0.7903193040406854,0.7420388525484432
2025-04-15,0.7754656058235422,1.0914453806604734,0.7754656058235422,0.7295834098790157
2025-04-16,0.7662460521553601,1.113217500386005,0.7662460521553601,0.7136282291401677
2025-04-17,0.7923680927024124,1.1271855679877236,0.7923680927024124,0.7238264838013956
2025-04-21,0.8341632911459538,1.155208001459182,0.8341632911459538,0.739791564362167
2025-04-22,0.8592076875242672,1.168546440328356,0.8592076875242672,0.775562706637073
2025-04-23,0.8791578150977679,1.1820402646336052,0.8791578150977679,0.7997071159420158
2025-04-24,0.8920567112823166,1.1828107657310505,0.8920567112823166,0.8091455965831802
2025-04-25,0.9057366955172982,1.1942423003721172,0.9057366955172982,0.8153910399760523
2025-04-28,0.9022740846395608,1.1956985657672776,0.9022740846395608,0.8104932298372027
2025-04-29,0.9076460425377088,1.19163135041175,0.9076460425377088,0.816289732450947
2025-04-30,0.8962574360543257,1.180521612259105,0.8962574360543257,0.8181192902922731
2025-05-01,0.91946433351972,1.1834586390945403,0.91946433351972,0.8273059266814392
2025-05-02,0.923117225545066,1.1441204576165347,0.923117225545066,0.8594012874386467
2025-05-05,0.8975467354589275,1.1485676984315318,0.8975467354589275,0.8409209068086339
2025-05-06,0.90356330207459,1.1684075273822416,0.90356330207459,0.825739241313742
2025-05-07,0.915596517275488,1.1651076716826745,0.915596517275488,0.8364917414464822
2025-05-08,0.990757433312242,1.1827424581229922,0.990757433312242,0.8844320904140374
2025-05-09,1.0097383201231998,1.1897870982063956,1.0097383201231998,0.8890785900672014
2025-05-12,1.0644057070763295,1.16073069639307,1.0644057070763295,0.9260684212835196
