method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,intocryptoverse_20260324_232706,0.0,0.0,0.021537799388170242,0.3255469799041748,1.0,0.9120973944664001
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,intocryptoverse_20260325_005745,0.0,0.5774058577405857,0.05248764529824257,0.4098683297634125,1.0,0.9057266116142273
INFER_ONLY,intocryptoverse_20260325_022818,0.0,0.0,0.01605394296348095,0.24436701834201813,0.9927536231884058,0.9053597450256348
HARD_NONE,intocryptoverse_20260325_035533,0.0,0.8891213389121339,0.1008453518152237,0.21161867678165436,1.0,0.8671677708625793
