date,exp0.5,exp0.6,test_v2
2024-09-16,1.0086353072251533,1.0163771613018129,1.0626254357913707
2024-09-17,1.006480296148673,1.0139427993340502,1.0633634303180328
2024-09-18,1.0050859111857706,1.0125380757661426,1.0618902390563565
2024-09-19,1.0554575098760104,1.063283152424224,1.115108683748039
2024-09-20,1.0406678425642606,1.0483838277850066,1.099483150465307
2024-09-23,1.0559234401104696,1.0637525372775885,1.1156009469093735
2024-09-24,1.07729059083086,1.0852781137822922,1.1381757024938592
2024-09-25,1.065657828063771,1.0735591004154286,1.1488968394693924
2024-09-26,1.0765969212140964,1.0845793009831488,1.1483137026179353
2024-09-27,1.073497748180598,1.0814571492696672,1.1500165903096122
2024-09-30,1.062049062143329,1.069923577461312,1.1606326137432652
2024-10-01,1.0473947262621648,1.0551605876615255,1.1446180050376158
2024-10-02,1.010860593420679,1.0183555741244632,1.1046926309639509
2024-10-03,0.9769243833452386,0.9841677455357184,1.0676063290176825
2024-10-04,1.015163499784507,1.0226903841952686,1.1093949499412528
2024-10-07,0.977614466258226,0.9848629450376304,1.068360468128152
2024-10-08,0.992512291586563,0.9998712296262168,1.08464116792466
2024-10-09,0.9785075293081724,0.985762629663658,1.069336428786509
2024-10-10,0.9692522049185832,0.9764386820849182,1.0592219889548389
2024-10-11,0.8841275261204931,0.8906828501593244,0.9661957042292562
2024-10-14,0.8939703455199782,0.9000116561081993,0.9775629480068392
2024-10-15,0.8830388287953281,0.8888875273289589,0.9657329638178288
2024-10-16,0.8910661406207909,0.8968300464654082,0.9746557824033472
2024-10-17,0.893978133277498,0.8998165812395011,0.977782875445016
2024-10-18,0.8876498965564017,0.891680417758251,0.9727027428135606
2024-10-21,0.9022738483955408,0.9069207708139064,0.9886412517751036
2024-10-22,0.907422665003001,0.9115311996920782,0.9943718914484015
2024-10-23,0.8902688632607686,0.8938460655217628,0.975645912216366
2024-10-24,0.8919310901112218,0.8955723738796911,0.9774584949882292
2024-10-25,0.9217556902560484,0.9255187321217658,1.010142980476399
2024-10-28,0.8988821763665036,0.9025518377505032,0.9850761219382818
2024-10-29,0.8886437996916627,0.8922716631887908,0.973855985801459
2024-10-30,0.8818981560253839,0.8854984806206144,0.9664635013608218
2024-10-31,0.8555320136250335,0.8590246991801813,0.9375691056445808
2024-11-01,0.8525529393378569,0.8560334629054172,0.9343043674809648
2024-11-04,0.8315284609982165,0.8349231527200575,0.911263848786617
2024-11-05,0.8551205249084006,0.8586115305723535,0.9371181592137142
2024-11-06,0.889958522583882,0.8935917534005042,0.975296777667336
2024-11-07,0.909944568590089,0.9136593918814272,0.9971992885973638
2024-11-08,0.9023046527287688,0.9059882862769456,0.9888267800679084
2024-11-11,0.8878193088384357,0.891443806374679,0.9729524343976992
2024-11-12,0.9063384574254202,0.9100385588686282,0.9932473868968212
2024-11-13,0.8939924205412249,0.8976421196336125,0.979717486699722
2024-11-14,0.8969872078720197,0.9006491331000568,0.9829994446330456
2024-11-15,0.867772177079187,0.8713148327598333,0.950982980192686
2024-11-18,0.8565873290669314,0.8600843229179012,0.9387256154411466
2024-11-19,0.8985151910442837,0.902183354220953,0.9846739463389368
2024-11-20,0.8975178020295332,0.9011818933934016,0.98556925390335
2024-11-21,0.8998657058007392,0.903539382416189,0.9900298928364378
2024-11-22,0.9214820038051604,0.9252439283535844,1.0138120872893248
2024-11-25,0.9052031587599846,0.9088986253780936,0.9959021446037823
2024-11-26,0.9146647119849716,0.9183988051299108,1.006311720682765
2024-11-27,0.9021015277922112,0.9057843320885064,0.9924897383359932
2024-11-29,0.9192279831066228,0.9229807056784882,1.011332219619917
2024-12-02,0.9241931871175274,0.9319429206974464,1.0275579819954734
2024-12-03,0.9184175253271458,0.9267020453906906,1.0205698251408413
2024-12-04,0.9192110083324138,0.929840914962766,1.0381433654827543
2024-12-05,0.927899690634096,0.936486400796886,1.0430499174487098
2024-12-06,0.942208285473525,0.9542222736405448,1.0676737630805713
2024-12-09,0.9288254827180016,0.9411103414036468,1.0513031958631274
2024-12-10,0.9318678467387936,0.9452659190156216,1.0529119601670072
2024-12-11,0.9501378183784192,0.9663706608183128,1.0824945537083144
2024-12-12,0.9448429130380748,0.96035811514845,1.062110673471867
2024-12-13,0.9448429130380748,0.96035811514845,1.0647235268641542
2024-12-16,0.9448429130380748,0.96035811514845,1.0897946464917827
2024-12-17,0.9448429130380748,0.96035811514845,1.0983095840790895
2024-12-18,0.9448429130380748,0.96035811514845,1.0349723264850237
2024-12-19,0.957816006888158,0.9735442393026223,1.049182935400485
2024-12-20,0.9246348742603993,0.9398182415212314,1.0128366247521496
2024-12-23,0.9455844411927208,0.961111819887194,1.0357845896758435
2024-12-24,0.9678554027196472,0.9853580845563674,1.0666429815279284
2024-12-26,0.9608906529089744,0.9791856870745728,1.058949179551985
2024-12-27,0.9353262052451258,0.9508588386900056,1.0243622898065674
2024-12-30,0.9221036616935332,0.9378596314726252,1.0088230386422004
