date,exp0.5,exp0.6,test_v2
2024-01-16,1.150890717515281,1.1868451127065405,1.1973887429859955
2024-01-17,1.1489633925574276,1.1844863478727534,1.1944579820056085
2024-01-18,1.1622463988057634,1.1979203151264686,1.2096479771508029
2024-01-19,1.1740849222214524,1.2105345133039398,1.2239716146208277
2024-01-22,1.1821207784404912,1.218815291727768,1.2324373329520164
2024-01-23,1.1861527029366457,1.2226876426584203,1.2375389085610893
2024-01-24,1.1880428388802144,1.2242470547877196,1.2385114053092925
2024-01-25,1.1925362584073766,1.2292286158762142,1.2427523149528064
2024-01-26,1.1871869723560604,1.225851690318643,1.2370640121923249
2024-01-29,1.2027330626289086,1.2411457860812511,1.248847951720991
2024-01-30,1.205833104979566,1.2442371008649051,1.2524164263096595
2024-01-31,1.1889589147046928,1.2282806165848934,1.2335402427370954
2024-02-01,1.2081549348001783,1.24684391865458,1.2517006219064597
2024-02-02,1.2147651089084823,1.25417971788912,1.255285440980328
2024-02-05,1.2063281440249145,1.2464887216130536,1.245389054363165
2024-02-06,1.2085645199555992,1.2500027886754062,1.2480876347156185
2024-02-07,1.2244941599641543,1.2659281883185929,1.2595562266482088
2024-02-08,1.2107117692414515,1.2524174665102363,1.2467065051460149
2024-02-09,1.234343358939391,1.2758253926373009,1.2694498260792482
2024-02-12,1.236750118925354,1.2776935634301465,1.2707551301055833
