method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,Stephanie_Link_20260324_232706,-0.17021644425243698,-0.05061161703180883,-0.2810607789125414,0.08487711513378285,0.3040966450252393,0.269711631247882
BC,Stephanie_Link_20260317_153528,0.012381330379460431,-0.0505557397701798,0.18260645699686437,0.0850396076309436,0.21243532740393034,0.2697116312480106
IQL,Stephanie_Link_20260317_153946,0.01800539604178608,-0.0505557397701798,0.21198618982274287,0.0850396076309436,0.20696430873909993,0.2697116312480106
TRAIN_ONLY,Stephanie_Link_20260325_005745,-0.2719776717220741,-0.05061161703180883,-2.185299287633342,0.08487711513378285,0.2784724498325582,0.269711631247882
INFER_ONLY,Stephanie_Link_20260325_022819,-0.04428711839230037,-0.05061161703180883,0.10473836440659644,0.08487711513378285,0.25136614718595635,0.269711631247882
HARD_NONE,Stephanie_Link_20260325_035533,0.0392227473164668,-0.05061161703180883,0.3139351246167483,0.08487711513378285,0.1947568126023208,0.269711631247882
