step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,112.64862839395646,6.217613155515428,0.0015358799161310798,0.001510428165107527,0.00025451752369008316,0.0,0.0,0.0018791248224442824,0.0090234375,-2.2488826624525244,2.2793433235399423,0.962091948799789,20.853687568306924,0.0036285624938318505,0.006327408100478351,0.008975032367743552
200,79141.43175048828,2269.760578174591,0.024165182829342484,0.024120250455573648,0.00044932424366379565,0.0,0.0,0.0019177742628380657,0.0093359375,-31.744796669483186,61.87774953842163,25.235380587035305,91.32141088946724,0.0023773885336413514,0.0062210459867492315,0.00910579398740083
300,16594.09341064453,232.80147121429442,0.02395049561979249,0.023916958079207688,0.0003353751979739172,0.0,0.0,0.0018859892728505655,0.009140625,1.5537377394735814,18.584983434677124,40.635916271209716,100.0,0.0025334891426609827,0.00629521590191871,0.009086021464318037
400,5290.145371704101,30.052101287841797,0.0126693286804948,0.012634746383409947,0.00034582363383378834,0.0,0.0,0.0019066501571796835,0.0091015625,-0.7077763406932354,7.121857542991638,32.944541664123534,100.0,0.0024887440423481165,0.006264360691420734,0.008998258388601243
500,2426.195729370117,13.947137670516968,0.01127388191758655,0.011236243041348643,0.0003763892392453272,0.0,0.0,0.001944138170219958,0.0090625,-0.3963075304031372,4.988376970291138,30.32165386199951,100.0,0.0023295629036147146,0.006217963080853223,0.009101028386503458
600,1048.0193942260742,6.544508497714997,0.010924639024597126,0.010884826168476138,0.00039812848073779607,0.0,0.0,0.00187492789758835,0.0090234375,-0.09951598383486271,3.524396438598633,29.00363676071167,100.0,0.00225746227777563,0.006284244703128934,0.008967473581433296
700,423.0492802810669,4.376679818630219,0.011835191916907207,0.011795895462855697,0.00039296466144151055,0.0,0.0,0.0019314762094290927,0.0090625,-0.18546743389219045,2.9642204308509825,26.76301362991333,100.0,0.0023989437951240688,0.006290319045074284,0.009175153826363384
800,114.33069845199584,3.4570724821090697,0.013443844254652504,0.013405188114847987,0.00038656191623886115,0.0,0.0,0.0019006126379827036,0.0091015625,-0.5008975732326507,2.7582403874397277,23.717228775024413,100.0,0.002485441151657142,0.00632588719483465,0.00899074380286038
900,43.4562809753418,2.93438938498497,0.012850688590551726,0.012813382188905962,0.00037306385245756247,0.0,0.0,0.001935899868258275,0.0091015625,-0.7187706260383129,2.587481322288513,19.002176790237428,100.0,0.0025374053628183903,0.0062320366967469456,0.009074154854752124
1000,25.932763204574584,2.5290096616744995,0.01137601054040715,0.011340672760270535,0.00035337810171768067,0.0,0.0,0.0018722143588820472,0.0089453125,-0.7598594641685485,2.428059756755829,15.734473752975465,100.0,0.0026760715796262957,0.0063367504673078655,0.009060992738232016
1100,20.81959238052368,2.0987309777736662,0.010474971976364031,0.010442348304204643,0.0003262364881811664,0.0,0.0,0.001918832539813593,0.0092578125,-0.7007856464385986,2.2256340193748474,13.885398674011231,100.0,0.0028194042088580317,0.006256375755183399,0.00901418196503073
1200,17.7950558757782,1.8093607234954834,0.008947653403738513,0.008917877445928752,0.0002977594406547723,0.0,0.0,0.001912016948335804,0.0092578125,-0.6305855897068977,2.080834676027298,12.902998027801514,100.0,0.0029846412158804013,0.006216538599692285,0.00912027396261692
1300,14.732242536544799,1.4796322399377824,0.006768017505528405,0.006736844817642123,0.00031172673232504166,0.0,0.0,0.00190867917612195,0.0090234375,-0.573304265588522,1.881574240922928,11.434237074851989,100.0,0.0029719211626797913,0.006254348428919912,0.008955921093001962
1400,13.306103005409241,1.231247195005417,0.005391632941609714,0.005361075869877822,0.0003055706952000037,0.0,0.0,0.001909165986580774,0.0090625,-0.4972501979768276,1.7200005972385406,10.424496788978576,100.0,0.0030628985504154117,0.006288449615240097,0.009182561435736716
1500,11.33019127368927,1.0304382395744325,0.0040396726268227216,0.0040086627853452225,0.0003100986423669383,0.0,0.0,0.0018972756719449536,0.0090625,-0.4885740138590336,1.571895613670349,8.925803751945496,100.0,0.003003389505611267,0.006308998782187701,0.008980013290420174
1600,10.364704055786133,0.8265520495176315,0.0036220557350316084,0.003593217176385224,0.0002883855308755301,0.0,0.0,0.0019520646281307563,0.0089453125,-0.39565978534519675,1.412551599740982,8.050434761047363,100.0,0.003122142790525686,0.006276132352650165,0.009146009152755142
1700,9.0455450963974,0.6983443248271942,0.0028739997500088067,0.0028453973337309434,0.00028602408114238644,0.0,0.0,0.0018791248224442824,0.0090234375,-0.4102715542167425,1.2893995332717896,6.95211950302124,100.0,0.0031866762362187727,0.006327408100478351,0.008975032367743552
1800,8.067047882080079,0.556634951531887,0.0024509051427594386,0.0024246962094912304,0.0002620894872234203,0.0,0.0,0.0019177742628380657,0.0093359375,-0.33198431715369225,1.1559267872571946,5.988851811885834,100.0,0.0033613527723355217,0.0062210459867492315,0.00910579398740083
1900,8.415606875419616,0.5292107957601547,0.002906116452795686,0.0028782938378572,0.0002782261050742818,0.0,0.0,0.0018859892728505655,0.009140625,-0.39805222913622856,1.1290188604593276,6.165695240497589,100.0,0.0032611489016562702,0.00629521590191871,0.009086021464318037
2000,9.235256533622742,0.518934174478054,0.005668015824194299,0.005640175463631749,0.000278403538686689,0.0,0.0,0.0019066501571796835,0.0091015625,-0.29565712437033653,1.134048473238945,8.687461414337157,99.74283668518066,0.003152099249418825,0.006264360691420734,0.008998258388601243
2100,12.780584826469422,0.5386889961361885,0.006237386645225342,0.006203006886644289,0.0003437973179097753,0.0,0.0,0.001944138170219958,0.0090625,-0.25134489480406047,1.1510084027051926,10.138132088184356,99.65811538696289,0.0027566693373955787,0.006217963080853223,0.009101028386503458
2200,10.869738340377808,0.4585921761393547,0.004587379337463063,0.004556225670967251,0.0003115365661506075,0.0,0.0,0.00187492789758835,0.0090234375,-0.29677864979952573,1.0769108897447586,8.930546352267266,99.4127653503418,0.0029527511965716257,0.006284244703128934,0.008967473581433296
2300,9.016743664741517,0.39076775521039964,0.004092278467069264,0.004061633417150006,0.0003064503305358812,0.0,0.0,0.0019314762094290927,0.0090625,-0.33792795181274415,0.9973853033781052,7.802287448644638,98.38950256347657,0.0030925335851497947,0.006290319045074284,0.009175153826363384
2400,9.046354351043702,0.3890011718869209,0.0030125769041478632,0.0029798290610779077,0.00032747814446338453,0.0,0.0,0.0019006126379827036,0.0091015625,-0.43838537551462653,0.9748062950372696,5.659744238257408,97.32006248474121,0.0030064075178233905,0.00632588719483465,0.00899074380286038
2500,11.963909978866576,0.4921049502491951,0.005375249984499533,0.005347472909634234,0.00027777076145866884,0.0,0.0,0.001935899868258275,0.0091015625,-0.4791154965572059,1.1159959757328033,9.539000341892242,97.27828830718994,0.003132221632404253,0.0062320366967469456,0.009074154854752124
2600,13.892324795722962,0.512109425663948,0.008737946894179914,0.008707686148591165,0.00030260770494351164,0.0,0.0,0.0018722143588820472,0.0089453125,-0.3044885576888919,1.1854815918207169,14.195778359174728,95.82020351409912,0.0032013987947721034,0.0063367504673078655,0.009060992738232016
2700,11.621943583488465,0.45838022232055664,0.00747555426627514,0.007444570249244862,0.0003098398150905268,0.0,0.0,0.001918832539813593,0.0092578125,-0.15039308592677117,1.0586026853322983,11.856281287670136,92.99212872505188,0.003051226805546321,0.006256375755183399,0.00901418196503073
2800,12.866545703411102,0.45816600680351255,0.006821639312693151,0.006791696579130075,0.0002994272383511998,0.0,0.0,0.001912016948335804,0.0092578125,-0.1735022320225835,1.0593203711509704,12.07680828154087,95.9909721326828,0.0030257561628241093,0.006216538599692285,0.00912027396261692
