date,full,bc_only,iql_modified_only,bc_plus_vanilla_iql,iql_vanilla_only,baseline,SPY
2024-01-25 22:12:50,1.2289224078477299,1.2387185429925847,1.2005672349013745,1.1245669769607136,1.1190551597723053,1.1975862297063995,1.1575938779822386
2024-01-31 20:48:36,1.267008389759328,1.2781161279683841,1.2383484298367948,1.1466652597252482,1.1408510557425693,1.2352358172574829,1.1453782325892752
2024-02-07 20:56:31,1.289786708315995,1.2972556584609585,1.2602496889329728,1.1482423711242549,1.1423329608753379,1.2552754517679234,1.1814796613539764
2024-02-14 20:08:44,1.2621978032860595,1.276029088317022,1.2349150854486468,1.137371177584106,1.1326067126445452,1.2307262354679822,1.1825944914609186
2024-02-16 19:41:58,1.2677468960314,1.2816389885548363,1.2403442331812242,1.138071939428033,1.1330656802027363,1.2361369674522684,1.1848241516748028
2024-02-22 21:01:06,1.2485453954164027,1.2604027282348018,1.2199681219809457,1.1339887524934413,1.1292781544754822,1.2172882873651534,1.2037761911059546
2024-02-28 20:42:16,1.242948202502101,1.2596946033889909,1.2251327350116232,1.1302691982648485,1.1199098886259078,1.2056494355731349,1.2008349680097095
2024-03-08 20:13:33,1.226935552489924,1.2434662128851137,1.209349598059728,1.129363160985477,1.11841680846684,1.1901172980227939,1.2137859191767342
2024-03-13 20:33:46,1.2407676174912554,1.2572848406792687,1.2218878390772836,1.135952759096246,1.1229724821606222,1.2048940965036345,1.223866731148885
2024-03-22 18:11:14,1.265765437181639,1.282615433856983,1.2465052867383413,1.138215885278902,1.1245087556727025,1.2291691702126866,1.236295990180286
2024-04-01 19:40:28,1.2441343913491505,1.2606349561344752,1.2257044211987138,1.1360302597005174,1.1218220295154138,1.2082560655094472,1.2385492485121405
2024-04-10 19:55:04,1.2163975337703425,1.2325302333004322,1.1983784432329112,1.134081689908453,1.1200783872621243,1.1813190829448672,1.2194786393962163
2024-04-19 18:56:28,1.2930780147475915,1.3158868497300251,1.294504287484238,1.15241373868882,1.1405643929843585,1.2527037801931167,1.1745060555593785
2024-04-26 21:04:09,1.3010415982369876,1.3211779437386288,1.3012792070974286,1.152936240593915,1.141142097637424,1.2574390807437206,1.2055789135904225
2024-05-03 19:40:48,1.3297035799779575,1.35447482820305,1.3289906401657168,1.1654963832506697,1.1541517886194603,1.2868660875827818,1.2127659882497284
2024-05-13 20:47:38,1.3318167258969567,1.3529175226059509,1.3313967675412384,1.1664758602883183,1.1593227408700517,1.2717310084098692,1.2355842825241952
2024-05-28 20:36:26,1.3129595419810778,1.3439152986527256,1.3135332564231281,1.1528667632480998,1.1444362457521804,1.2548519735273016,1.25669489826786
2024-06-07 18:48:41,1.3134194109116952,1.3533512074245946,1.3136444335345963,1.1602259522767286,1.1530945965401411,1.2593408383764657,1.2666572129421036
2024-06-18 17:31:38,1.3348235265435602,1.3496691460901866,1.3360418878009452,1.1676582446259332,1.162254626648338,1.2810867418934777,1.3010033326188732
2024-06-28 17:58:31,1.2937356934004234,1.308124342923141,1.2949165517047543,1.1667783354781596,1.1604607758333327,1.2416530060878879,1.2908749624764575
2024-07-08 20:13:56,1.2456619982680304,1.2577924821047421,1.2428311173580917,1.146011668419492,1.1413881754392226,1.1900263645777784,1.3171091205205812
2024-07-18 22:47:09,1.2364998161802865,1.2589986856604671,1.2237587606616869,1.136488826812248,1.1312684258473993,1.1859247786200964,1.3108944186180156
