method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Sven_Carlin_Ph.D._20260316_014418,0.1521003051081573,0.18115209556476275,1.4632623542616545,3.150625408955435,0.13035140806146484,0.03653030072295593
WO_HARD,Sven_Carlin_Ph.D._20260321_015904,0.06407984815634449,0.1861858745279077,2.537520614441399,3.196259144836844,0.02532268583223368,0.03653030072295593
WO_RL_COMPLETION,Sven_Carlin_Ph.D._20260321_162411,0.16442161887676443,0.1861858745279077,1.5690903393893618,3.2275062303582938,0.13035140804730622,0.03653030072295593
WO_REGIME_SPLIT,Sven_Carlin_Ph.D._20260321_225235,0.19374555198130028,0.18115209556476275,1.7167713399236717,3.150625408955435,0.1303514080667755,0.03653030072295593
