method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,traderstewie_20260324_232707,-0.08571607815651161,-0.12293879285852216,0.2272296381786599,0.1708553236061315,0.39284060574512464,0.4056530704415187
BC,traderstewie_20260317_153528,-0.09075436880799737,-0.12293879285852216,0.05116484539557245,0.1708553236061315,0.39050911757490836,0.4056530704415187
IQL,traderstewie_20260317_153945,-0.1033898300562206,-0.12293879285852216,0.02801224716620604,0.1708553236061315,0.3893189637691053,0.4056530704415187
TRAIN_ONLY,traderstewie_20260325_005745,-0.17829633474326412,-0.12293879285852216,-0.36121685738567283,0.1708553236061315,0.47872415514625805,0.4056530704415187
INFER_ONLY,traderstewie_20260325_022819,-0.07003680385447075,-0.12293879285852216,0.2502086559379192,0.1708553236061315,0.38192069367581977,0.4056530704415187
HARD_NONE,traderstewie_20260325_035534,-0.09872273133021647,-0.12293879285852216,0.03702280918885519,0.1708553236061315,0.39025660447964683,0.4056530704415187
