date,HARD_BOTH,BC,IQL,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-03-25,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-26,0.9666413773164148,0.9667423930724216,0.966807257146186,0.9732950599264416,0.9666413773164148,0.967513288467238
2025-03-27,0.9626978347880728,0.9627431073684612,0.9627721716282026,0.9721370587439022,0.9626978347880728,0.96308822138607
2025-03-28,0.9235558841243204,0.9235375062613924,0.9235256965851998,0.9459280756508626,0.9235558841243204,0.9233967001585356
2025-03-31,0.9117670004527416,0.9173202605692324,0.9178015422583296,0.9411270772332988,0.9117670004527416,0.920622493573546
2025-04-01,0.9209201506689456,0.9356396073847733,0.9364955360485262,0.9306739884003136,0.9209201506689456,0.933202522294811
2025-04-02,0.9393222427736116,0.9539140281469008,0.9537060865716224,0.926712134710526,0.9393222427736116,0.9384600987247032
2025-04-03,0.8549792840655187,0.8801370786565456,0.8771450329681252,0.9474731565909946,0.8549792840655187,0.8642439864838538
2025-04-04,0.8415695862398419,0.8420061412931559,0.8376947134698971,0.9614408744519884,0.8415695862398419,0.8767397534198758
2025-04-07,0.8376074576304726,0.8382233592844067,0.8294810520062691,0.9608653259322972,0.8334409391519615,0.8708238091935655
2025-04-08,0.8130867785295672,0.8171891143470957,0.805561657327287,0.9625076895105292,0.8079162254883719,0.8467365828098465
2025-04-09,0.9155596753534346,0.9150077062384506,0.9093620029346928,0.9556363961735286,0.9057346521447304,0.956545534466288
2025-04-10,0.8869755514218229,0.8885299805957029,0.8799313090330143,0.975146693176824,0.8774572692029073,0.9251280972633412
2025-04-11,0.9030441795591108,0.9091174085716526,0.8995760374317537,0.9679579373764152,0.8933534622181264,0.9472085010412016
2025-04-14,0.9052573849432692,0.918635915085404,0.9084074234953052,0.961881663337082,0.8950969668902757,0.9574679213664145
2025-04-15,0.9015654971442326,0.9131813979126124,0.9027261355088811,0.9643533711500324,0.8915494991324961,0.9513326010764224
2025-04-16,0.8677241046914839,0.8822097068658784,0.8719168591971508,0.9606079298363676,0.8577597627891453,0.9196280555327404
2025-04-17,0.8683812972066033,0.8860285339153803,0.8736525322818444,0.9566867260003796,0.8573155714173215,0.92321891740245
2025-04-21,0.8442395787489153,0.8818989996730926,0.8679619490935752,0.9548498125990692,0.8296844132882427,0.9143445144079146
2025-04-22,0.8706136474260564,0.8987415384554946,0.8845050367203001,0.95215793899112,0.8574358749888235,0.9330367853987832
2025-04-23,0.909830930821988,0.9277188019506364,0.9123720437866286,0.9535996680319092,0.8960595581836486,0.96370628569498
2025-04-24,0.9413975970669476,0.9522421444239474,0.9375643256355272,0.948992924924623,0.9271484254122384,0.9901414018727968
2025-04-25,0.989784769817245,0.9779176957733972,0.9630511791880578,0.9678246364174592,0.9748032007859618,1.0222106290627029
2025-04-28,0.981833242421827,0.9743008521088076,0.958984824687167,0.9650794866592816,0.9669720292095172,1.0169935036303015
2025-04-29,0.9892061678522108,0.9785770841271456,0.9630170618800123,0.9640600034192404,0.9742333566494428,1.02053861820494
2025-04-30,0.9725332843130446,0.9707841635008396,0.9559926220625408,0.959524374818306,0.9578128370214112,1.010604345953405
2025-05-01,1.0104119881047025,0.9884359011337164,0.9739247864299688,0.9723349597498656,0.9868600516142992,1.0315072106439462
2025-05-02,1.0292468500319245,1.0076134419504807,0.9898405326124844,0.9643814885955436,1.0049753901522478,1.0471910051891935
2025-05-05,1.0275535411183014,1.0039494260320705,0.9861581998768436,0.9674900074388209,1.0023978356983403,1.0431360543164825
2025-05-06,1.017116813045255,0.994441597859941,0.9763132346080334,0.9667987034928364,0.9923731856416056,1.0325329619108283
2025-05-07,1.0214909492516928,0.99034842919956,0.9724697879506576,0.96525429657197,0.9966409112616518,1.0241401780359445
2025-05-08,1.0592361774668255,1.0078227711907672,0.9912301019869268,0.9639043036026822,1.033467902897424,1.0536121891286974
2025-05-09,1.0705054127624638,1.0077704553254565,0.9908774400562018,0.9664702424158196,1.044462988994363,1.0563483292135047
2025-05-12,1.1023432929686974,1.0456287951025187,1.0278083171927117,0.9410033684202914,1.075526341992865,1.102420990434073
2025-05-13,1.1116390335855233,1.0656187014345389,1.04883583767513,0.9342313961500248,1.0845959430558914,1.1155793547855712
2025-05-14,1.1057487449047645,1.0614560371882868,1.0443616445707729,0.931160996088328,1.0788489487406836,1.108184805402445
2025-05-15,1.0790319522826357,1.0520636406216477,1.0360637787544262,0.9408366956884364,1.0527821014872514,1.0958422477536087
2025-05-16,1.08124081053792,1.056705773862626,1.0410550270837486,0.9307994091412972,1.0549372243554542,1.1012058851301485
2025-05-19,1.0842385983302691,1.051998247156581,1.0365202696546778,0.930112972780332,1.057862084296039,1.0954847852884273
2025-05-20,1.073246870256651,1.0468998191161394,1.0316788076208618,0.9309178213468202,1.0471377544410794,1.0897488786913825
2025-05-21,1.0577321387685252,1.0280920651132908,1.0125329216336894,0.9473842831303672,1.0320004532837532,1.0711932339797234
2025-05-22,1.0681454308637923,1.030997995671557,1.0152650873484714,0.945845809998945,1.042160418901328,1.0728906526817026
2025-05-23,1.0633877485787246,1.0182725997252815,1.0021961229848566,0.953091634554748,1.036693223099067,1.0581488601104485
2025-05-27,1.08284054307349,1.039706475646042,1.02302437906874,0.939469006337754,1.0561676678904557,1.0802389237295211
2025-05-28,1.0757450056519595,1.0343875711512092,1.0181363493144842,0.9430902905392348,1.0489528926777252,1.0752826122241312
2025-05-29,1.0581575203966265,1.027884170667949,1.0119250250832637,0.9401875384974242,1.0303845356545234,1.0671711856762496
2025-05-30,1.0595339587276194,1.0282787829537376,1.0122865005784136,0.9401812913839922,1.0302867836361735,1.0659915990033642
2025-06-02,1.062543450638909,1.0338109521503336,1.0174172421461816,0.9348368947664542,1.0324845014492592,1.071755734410908
2025-06-03,1.0553987595616232,1.0361914160986556,1.02147309590897,0.928093608614634,1.0247148783428055,1.0763542115223572
2025-06-04,1.049049778389709,1.0366038609057142,1.023231982961568,0.92376704036454,1.014191420937287,1.0760492569413755
2025-06-05,1.0142216187208557,1.0199095894218575,1.011913935606733,0.9213515491694572,0.9669009313901143,1.0589833807234006
2025-06-06,1.0371532985386442,1.0367438096790544,1.029896157327268,0.9135930395022026,0.9884087218761572,1.0724845648771888
2025-06-09,1.0565220771180566,1.0503017441316216,1.0439648870713378,0.9161205836657772,1.011070979065216,1.0844468936939973
2025-06-10,1.0725023967996623,1.0598816423210813,1.0552292230054987,0.9125985211458556,1.0284673678854557,1.098521595893568
2025-06-11,1.070693156272632,1.0532500865888366,1.043775258843486,0.9144387645360312,1.0282841269950966,1.088722984003097
2025-06-12,1.0695199947084475,1.0486955666003803,1.0388715572074592,0.9155495883404586,1.0231566678278323,1.0846871362253223
2025-06-13,1.0511877993145435,1.0300739567524009,1.021153619933416,0.9275018977621748,1.006391196431868,1.061005293621614
2025-06-16,1.0660609352591748,1.0477688425085545,1.0375005921547835,0.9155427705613998,1.0193140655813908,1.0781658194863717
2025-06-17,1.0551869341777136,1.0291731043209764,1.0212349381253831,0.9243436046154924,1.0067919453993752,1.0585846918795747
2025-06-18,1.0460751090116365,1.0270603027616072,1.0173707205427676,0.9158702036850394,0.9935297260148892,1.0500914814832465
2025-06-20,1.0406991143126083,1.0196307160020506,1.0104794436803222,0.9169915214044738,0.9885477333782609,1.0427283471109037
2025-06-23,1.0510747163394498,1.0269926939319802,1.016742842795269,0.9089568614497954,0.9979157801069471,1.0488344292951572
