date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT,Baseline
2025-03-28,1.0,1.0,1.0,1.0,1.0
2025-03-31,0.990196228146552,0.9915093762741792,0.990196228146552,0.990920540624924,0.990196228146552
2025-04-01,0.9952674796674348,0.9948497739032895,0.994975463849432,0.9959507675028066,0.994975463849432
2025-04-02,0.9994376867910508,0.9978227690475924,0.9991444474160954,1.0001238376274315,0.9991444474160954
2025-04-03,0.9994376867910508,0.9650089816465394,0.9991444474160954,1.0001238376274315,0.9991444474160954
2025-04-04,0.9298864111230352,0.911571642345244,0.9303351879756384,0.9313808043123104,0.9303351879756384
2025-04-07,0.92693302759327,0.8970143585314428,0.9294446370001952,0.9228589209417862,0.9294482328844642
2025-04-08,0.903945036047872,0.8859964992526145,0.9095661351055424,0.9040878568023488,0.9095696706868058
2025-04-09,1.0359910336758875,0.9505098493661056,1.0046079483498738,1.0283741458996043,1.0046142684257342
2025-04-10,0.9689903118961902,0.9383168516341402,0.9554043032019762,0.9726312156993048,0.9553968883802296
2025-04-11,0.9881735185689386,0.947671495180232,0.9799026074586984,0.9948562097661549,0.9798992019007632
2025-04-14,1.0031675192970506,0.9536652957354556,0.993906200487218,1.0088127969385552,0.9939040998078348
2025-04-15,0.999335412192138,0.9520377363631,0.9904854432272068,1.0051758758732017,0.9904830105013118
2025-04-16,0.999335412192138,0.9457153740966566,0.9904854432272068,1.0051758758732017,0.9904830105013118
2025-04-17,0.9965050359898944,0.9472880856174078,0.987627155504309,1.0007924262383956,0.9876200177496238
2025-04-21,0.9333498210761564,0.9218729314060538,0.9250345914852438,0.937365490618004,0.9250279060979976
2025-04-22,0.9488435416948352,0.9275246998461448,0.9484935984143869,0.9549011971962456,0.9484864559882498
2025-04-23,0.9536388850758326,0.9375973180468762,0.9586945182897164,0.9570513995751824,0.958678460470717
2025-04-24,0.9536388850758326,0.9360020458753646,0.9750001760724324,0.96509830992283,0.9749853241482068
2025-04-25,0.9536388850758326,0.9389835429960828,0.9750001760724324,0.96509830992283,0.9749853241482068
2025-04-28,0.9543110933536688,0.9400337246696152,0.9765745984927816,0.9665680461983271,0.976558868481295
2025-04-29,0.95957774793336,0.9454892264319646,0.9797326735435794,0.9735194380657838,0.9797271966040934
2025-04-30,0.9528417464788592,0.939722156197108,0.9754367741237334,0.9674922255316172,0.9754283983911218
2025-05-01,0.9601167045976692,0.9478006989803244,0.9823130139838706,0.9744809209607196,0.9823044600475368
2025-05-02,0.972258872375996,0.9595036033442946,0.989657341159764,0.973983320291133,0.989649886811063
2025-05-05,0.960182654054506,0.9444733389697524,0.9773650201999108,0.9618856829730166,0.9773576584400716
2025-05-06,0.9527176197231884,0.9403789820216892,0.9697663998757334,0.9544074082761392,0.969759095350619
2025-05-07,0.9604317138963612,0.9557530247563336,0.9776185369410622,0.962135184560108,0.9776111732716708
2025-05-08,0.971046786767221,0.953577290713178,0.99596674462653,0.9760535773643672,0.9959495028230532
2025-05-09,0.965342769435994,0.9539276262918954,0.993544157624626,0.972129042139236,0.9935265246464858
2025-05-12,1.0032166463602044,0.9860800831195424,1.0138161651586002,0.9939223984945684,1.0137834223254107
2025-05-13,1.0243759354854776,1.0062930115398472,1.023751866210714,1.0162281235141677,1.0237186630546662
2025-05-14,1.0249089620666356,0.999237578794332,1.024284568061956,1.016756910440519,1.0242513476288868
2025-05-15,1.0098184525577325,0.9803421790722988,1.012354843024952,1.0001824353848958,1.012322615465778
2025-05-16,1.0412709384738923,0.9934507314411486,1.0415586780762731,1.0313347914176607,1.0415358512281825
2025-05-19,1.1268099341612443,1.0086576717540314,1.1271213111818013,1.1160575460972328,1.127096609139092
2025-05-20,1.1211972020590557,1.0087792402169895,1.1215070280852997,1.1104983725161683,1.121482449085478
2025-05-21,1.094376647767365,0.9953428707317108,1.110877226136212,1.0930531458054815,1.1108597152411472
2025-05-22,1.0949005665001956,0.9958248039190452,1.1099529307450122,1.0894584868404869,1.109936615231595
2025-05-23,1.0913359481359617,0.9910627297642336,1.1063393070777816,1.0859115860094133,1.1063230446820451
2025-05-27,1.1140254678787278,1.0076693582931493,1.1293407555254529,1.1084883300557753,1.129324155024892
2025-05-28,1.107580376279317,1.0001526120530764,1.1228070587418697,1.1020752730565568,1.1227905542819734
2025-05-29,1.1078789244857408,1.001309356619685,1.1231097112993962,1.1023723373628245,1.1230932023907243
2025-05-30,1.075563487674659,0.9775221570916672,1.090350011565732,1.0702175207822413,1.090333984201192
2025-06-02,1.0928004643376643,0.976285552837016,1.1078239570085051,1.0873688229986689,1.1078076727894777
2025-06-03,1.0914975932691555,0.9970366597725012,1.1065031744597331,1.086072427703722,1.1064869096552634
2025-06-04,1.0956585508502894,0.9957317478066772,1.1111045350504023,1.0910065582342956,1.1110883870753117
2025-06-05,1.0903634624756036,0.9894310125760294,1.1084444297189164,1.082837574904238,1.108433135822366
2025-06-06,1.0757350659067304,1.0011094243344305,1.0935734575609974,1.068310146197656,1.0935623151841956
2025-06-09,1.1028367731632949,1.0062871520467511,1.121124579254131,1.095224792525618,1.1211131561600371
2025-06-10,1.1654159536295474,1.020694999397661,1.184741479848637,1.1573720400697716,1.1847294085644542
2025-06-11,1.1658346562304058,1.016975733685039,1.1822745862253443,1.153853289951707,1.1822670925667875
2025-06-12,1.170468090402814,1.0202734374754625,1.1869733584223374,1.1584391059892012,1.1869658349813637
2025-06-13,1.129260232411604,1.00230139683554,1.148895041380932,1.1218747600753864,1.1488843473415489
2025-06-16,1.1263702204468795,1.0242434201179773,1.1459547798535137,1.1190036490714894,1.1459441131824029
2025-06-17,1.1178976915893075,1.011722884347795,1.1384540782260468,1.1096073269484563,1.138439588967607
2025-06-18,1.1202115532808057,1.0173089800571893,1.1408104882078869,1.1119040289684607,1.1407959689590998
2025-06-20,1.1134910011997423,1.0121306283895612,1.1333469497820503,1.1046296056248566,1.133332525522723
2025-06-23,1.1283303897892738,1.0104472894108445,1.1484509567084245,1.119350899239,1.1484363402183655
2025-06-24,1.1240991404373653,1.0536560423705452,1.1441442550452894,1.1151533230593424,1.1441296933672032
2025-06-25,1.125255017402282,1.048526568450042,1.143191277933851,1.1142586585032883,1.1431727684176995
2025-06-26,1.124009306959483,1.061646038461398,1.1419257112036294,1.1130251215490776,1.1419072221783868
2025-06-27,1.112947647122286,1.0566930636512133,1.130687731501439,1.1020715598582629,1.1306694244313693
2025-06-30,1.097498623899378,1.057584950016129,1.114992455028202,1.086773509527162,1.114974402081811
2025-07-01,1.08339741706812,1.0583900010036131,1.1010731761441122,1.072810104286501,1.1010552602997956
2025-07-02,1.0962080866896402,1.070836811760919,1.1197350902401964,1.089002385999375,1.119720690202295
2025-07-03,1.0951662712265664,1.0788733762388536,1.118670915157269,1.0879674186981534,1.1186565288048915
2025-07-07,1.0208123361583594,1.0582985435679342,1.0427211833461003,1.0141022340850383,1.0427077737238677
2025-07-08,1.018898107698576,1.0607753432411775,1.038493949240468,1.0126876533138054,1.0384929515377048
2025-07-09,1.015798455769244,1.067271880598515,1.0380828863938851,1.009856316872509,1.0380841001095988
2025-07-10,1.015798455769244,1.0666544316475548,1.0380828863938851,1.009856316872509,1.0380841001095988
2025-07-11,1.0022052067361815,1.0577633145973704,1.0321162796960734,0.9957818470550586,1.0321049982943913
2025-07-14,1.0010397373180002,1.0618531277432377,1.0309160265424202,0.9946238473937894,1.0309047582599362
2025-07-15,1.0010397373180002,1.0766190481701134,0.9997023477673216,0.9946238473937894,0.9996680643847458
2025-07-16,1.0024475573336689,1.0836245096262085,1.0011082869348,0.9960226443727924,1.0010739553375227
2025-07-17,1.0006089062000072,1.0886620907217357,0.9992720922399008,0.9941957775698048,0.9992378236123318
2025-07-18,0.9854732041711872,1.0898554095839377,0.984156611515971,0.9791570836761492,0.9841228612525028
2025-07-21,0.9854732041711872,1.0902846239921378,0.984156611515971,0.9791570836761492,0.9841228612525028
2025-07-22,1.0042918878083922,1.114816866654473,1.0048862360609063,1.0012098470454265,1.0048484626959735
2025-07-23,0.9939825202059386,1.111768345066553,0.9996021601077992,0.992176340689339,0.9995602408432084
2025-07-24,1.004119346990483,1.112527391835179,0.9565370813165956,1.002294747704391,0.95648921298609
2025-07-25,1.0158868229790847,1.1180903715475623,0.9653620227979778,1.0075625428808368,0.96531761064305
2025-07-28,0.9793012460384736,1.099744981580825,0.9305960176075094,0.9712767518840149,0.930553204886962
2025-07-29,0.975687920779953,1.0797844822052651,0.9271623999035576,0.9676930345806892,0.9271197451489936
2025-07-30,0.968598209746028,1.0756725825790117,0.9197977485807431,0.9602882699559548,0.9197552140284772
2025-07-31,0.918715238888476,1.0673939304947089,0.8925570251697501,0.9225697065250266,0.8896336157515589
2025-08-01,0.8884746632884517,1.0575274577013778,0.8724600518430496,0.8938927456769821,0.8696049921253239
2025-08-04,0.9067739912423558,1.0752373570795504,0.8896250825963004,0.9121862079125512,0.8867138516100409
2025-08-05,0.9044885669158108,1.070496561761775,0.8877720488415576,0.9111133345443522,0.8848709717287248
2025-08-06,0.9061781379063528,1.0722832648442473,0.8915352045218196,0.9147020399021788,0.8886218301026789
2025-08-07,0.9061781379063528,1.0712580835468186,0.8991721597918981,0.9147020399021788,0.8962371887575689
2025-08-08,0.9061781379063528,1.0725531562067891,0.8947683103803585,0.9147020399021788,0.8918490074879988
2025-08-11,0.9042885879007982,1.0737873183962194,0.8923712145762236,0.9096857910975744,0.8894512901010226
2025-08-12,0.9142776498799718,1.0863721677564762,0.9020125286467222,0.9197041914590492,0.8990610568642261
2025-08-13,0.9376110461064552,1.1063214601037197,0.9250329051537156,0.9431760791435932,0.9220061084843416
2025-08-14,0.9205868733051694,1.095002078320019,0.9080884414491232,0.9305453240931232,0.9051151880654266
2025-08-15,0.918612823805988,1.0885007226048606,0.905992886270794,0.9280644542249216,0.9030265084993728
2025-08-18,0.9304071032579596,1.0869752708627534,0.9176251354679082,0.9399800853144368,0.9146206716960636
2025-08-19,0.922415062452764,1.0752318649748631,0.9101658931335678,0.932032579441194,0.9071850964589572
2025-08-20,0.913577234555657,1.0747662311106918,0.904630228524664,0.9231026043498346,0.9016633302587052
2025-08-21,0.9180802197082722,1.073342794054273,0.9050438042565908,0.92567223022111,0.9020757463892428
2025-08-22,0.9322438024744868,1.0859399133358725,0.9190062691408808,0.9399529379040282,0.9159924218835026
2025-08-25,0.9278113114969848,1.078345657052018,0.913827435717376,0.9357870977423268,0.9108296351656692
2025-08-26,0.926122451475104,1.085493381633022,0.9152640212027744,0.936926281753762,0.912261922113262
2025-08-27,0.9247922890005392,1.0907115622403425,0.9009742124223548,0.9350312356111404,0.8980189844224246
2025-08-28,0.9494035285346084,1.0987493268147837,0.9168975783034644,0.9576281191538888,0.913894590724472
2025-08-29,0.9341094995928224,1.0855413114196897,0.9012509852883316,0.9426806785493176,0.8982976815658594
2025-09-02,0.934055662725616,1.0718475487600327,0.9018034134006292,0.9435076470069456,0.8988482994299274
2025-09-03,0.9378054111820268,1.074657109776208,0.9047384995027,0.947210403302416,0.9017741415972204
2025-09-04,0.9465614100417408,1.0883944223362918,0.9125160163596402,0.9553694590836604,0.9095261245542084
2025-09-05,0.979666788140524,1.098128313381038,0.9435706056893356,0.9863024878637248,0.940478962396266
2025-09-08,0.9799239212863364,1.1038588414579444,0.950104958964288,0.9941314805707876,0.9469959743979092
2025-09-09,0.973487967239718,1.0965421813709892,0.9448230056092608,0.986472718197089,0.9417255141765531
2025-09-10,0.9777428300456532,1.0989569584738828,0.9512718930248244,0.9904387496495868,0.948166108077111
2025-09-11,0.943865042745139,1.1037031022974828,0.9287737097314778,0.968990203313426,0.926675772730928
2025-09-12,0.9062015748053532,1.083269350978019,0.8917124379864736,0.9303241548809952,0.8896982159021264
2025-09-15,0.9062090867781284,1.0877674849166503,0.891114714965119,0.9338083264442408,0.8891005670537321
2025-09-16,0.903551199728632,1.0884095592988638,0.8885795727550106,0.9309582250354196,0.8865708782233017
2025-09-17,0.8991639313036124,1.0882837039794864,0.8842650003170167,0.9264378795066474,0.8822660591696175
2025-09-18,0.9064386923366194,1.0991012671070537,0.8914192203020553,0.9339333027000194,0.8894041065540211
2025-09-19,0.8995526584115673,1.103384326885064,0.8846472863098952,0.92683839770479,0.8826474809790205
2025-09-22,0.8998244757998436,1.110633179189133,0.8849145997491497,0.9271184600116072,0.8829141901380729
2025-09-23,0.8956116067104473,1.1099588409961672,0.8829177487172871,0.9223034271615104,0.8809214435894888
2025-09-24,0.8929845580000811,1.106012381799136,0.8803077312977802,0.9196087969403836,0.8783173811478812
2025-09-25,0.8969878907103689,1.111911421258733,0.8842542326165894,0.9237314885865916,0.8822549595421127
2025-09-26,0.8857565592495471,1.1144001788514686,0.8714527971373006,0.9126751645165538,0.8694790761756261
2025-09-29,0.891960040520835,1.0922818821743303,0.8772476462224377,0.9189185816868,0.875260800723041
2025-09-30,0.891960040520835,1.0842227066576684,0.8772476462224377,0.9189185816868,0.875260800723041
2025-10-01,0.8965045122089965,1.0892687438046345,0.8808598395788902,0.9255201270282244,0.8788682717933981
2025-10-02,0.8965045122089965,1.1006992490074332,0.8808598395788902,0.9255201270282244,0.8788682717933981
