method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,goldseek_20260324_232706,0.0,0.0,0.007489384617656469,0.43841761350631714,0.9327217125382263,0.7883346676826477
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,goldseek_20260325_005745,0.05198776758409786,1.0,0.07563523948192596,0.44983163475990295,0.9480122324159022,0.8303635120391846
INFER_ONLY,goldseek_20260325_022819,0.0,0.0,0.006837998982518911,0.40506914258003235,0.9510703363914373,0.8014242053031921
HARD_NONE,goldseek_20260325_035533,0.045871559633027525,0.20174563591022443,0.03067636489868164,0.43606576323509216,0.9541284403669725,0.8408533334732056
