date,HARD_BOTH,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-04-03 00:00:00,1.0,1.0,1.0,1.0
2025-04-04 00:00:00,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444
2025-04-07 00:00:00,0.876883650519343,0.8890277541101226,0.876883650519343,0.8947956727234541
2025-04-08 00:00:00,0.8408002702488715,0.8675784559404736,0.8408002702488715,0.8739645519892323
2025-04-09 00:00:00,0.921116076937504,0.9484892333618274,0.921116076937504,0.9554390371053944
2025-04-10 00:00:00,0.890318294485621,0.9434965390999008,0.890318294485621,0.9323851078038898
2025-04-11 00:00:00,0.958959155434422,0.9948154756858076,0.958959155434422,0.9800875601097212
2025-04-14 00:00:00,0.942141787753111,0.9966267881258593,0.9425999769460522,0.9880036734446106
2025-04-15 00:00:00,0.939657040319828,1.0014371230189336,0.9401140211124668,0.9930692702620302
2025-04-16 00:00:00,0.9872817742326851,1.021703172333538,0.9877619162295924,1.011352091178393
2025-04-17 00:00:00,0.9639568574395316,1.0086231030277246,0.9644256558945856,0.9977634642806352
2025-04-21 00:00:00,0.9820318819786732,1.0203084767394948,0.9825094708100948,1.0067885965191192
2025-04-22 00:00:00,0.9855141766875204,1.0282615234886594,0.9865506948424018,0.9987906549332392
2025-04-23 00:00:00,0.9927164851975988,1.0364936565330736,0.993760578406908,1.0008432722731135
2025-04-24 00:00:00,1.0365484295762486,1.0646581410198095,1.0349074101878477,1.0339462746266403
2025-04-25 00:00:00,1.0557660647011415,1.066067261965998,1.051803214541494,1.023151057518591
2025-04-28 00:00:00,1.0626019503698665,1.0648002559878282,1.0586134415046409,1.020788318430575
2025-04-29 00:00:00,1.0512558827732228,1.054198627235737,1.0473099617191517,0.9986453146793808
2025-04-30 00:00:00,1.0367557295095018,1.051623187463779,1.0328642352234405,1.0000263052055782
2025-05-01 00:00:00,1.0307973081973612,1.044097186593271,1.026928179027624,0.9846205664362316
2025-05-02 00:00:00,1.030446270938955,1.0299966115815031,1.0265784593982856,0.9580677799692476
2025-05-05 00:00:00,1.0236418446396802,1.0405398070270973,1.0197995737208851,0.9800853704608096
2025-05-06 00:00:00,1.0270440577893176,1.0543667403628494,1.0231890165595854,1.0049707561997447
2025-05-07 00:00:00,1.0155615579911064,1.0499633747121495,1.0117496166749629,0.9945199696355768
2025-05-08 00:00:00,0.893301273063041,1.017917451937315,0.8911232473538456,0.9414859265012993
2025-05-09 00:00:00,0.9194987556753708,1.046796910684184,0.917256855893266,0.9654623880187534
2025-05-12 00:00:00,0.88204412004501,1.0366941152472522,0.8798935412559356,0.9361572681585107
2025-05-13 00:00:00,0.8993298833982565,1.0540871296292365,0.8971371588761334,0.9447217170119292
2025-05-14 00:00:00,0.8706786177817983,1.039390569599422,0.8685557500873721,0.9348765460561096
2025-05-15 00:00:00,0.8428233134211147,1.0389705506855658,0.8407683618607682,0.9299788711646676
2025-05-16 00:00:00,0.852771652671317,1.041281791730191,0.8506924453091441,0.9304074989963124
2025-05-19 00:00:00,0.838446019863088,1.045854526192426,0.8364017409147634,0.9303549294130978
2025-05-20 00:00:00,0.8328989759548362,1.0514268779753366,0.830868221675743,0.9280155175675352
2025-05-21 00:00:00,0.8055452999927172,1.042665067406752,0.8035812387893904,0.9124015534240384
2025-05-22 00:00:00,0.7857238110141052,1.036555237894541,0.783808078089145,0.9035972405900794
2025-05-23 00:00:00,0.7984095518623401,1.0454641260880857,0.7964628888687224,0.9129451279309512
2025-05-27 00:00:00,0.8348810946075054,1.067941895496411,0.8328455075743186,0.9381077106460148
2025-05-28 00:00:00,0.8146571243419655,1.0601296799322533,0.8126708469073527,0.9196522667805038
2025-05-29 00:00:00,0.8060904114649883,1.0555021582285686,0.8041250211839619,0.9159992342498072
2025-05-30 00:00:00,0.8013420421629572,1.05104744284684,0.7993882292419194,0.911380152459736
2025-06-02 00:00:00,0.8233043269209618,1.0861166777446656,0.8212969660847044,0.9283605244873636
2025-06-03 00:00:00,0.8174520907651761,1.0921539502378943,0.815510099028213,0.9304305911682696
2025-06-04 00:00:00,0.8175863231092061,1.0993403319844015,0.8154627737125762,0.9280369686616886
2025-06-05 00:00:00,0.7999409736177049,1.1010883462121204,0.7978632551874291,0.9258094599450916
2025-06-06 00:00:00,0.8024410324715227,1.0990112759793795,0.8003568205391902,0.9251256888204904
2025-06-09 00:00:00,0.8166333773265412,1.1096279236144333,0.8145123030538028,0.9426452858599124
2025-06-10 00:00:00,0.7964302487961908,1.1057570183503405,0.79436164891079,0.9332178774794664
2025-06-11 00:00:00,0.7997625985476811,1.1059289353806958,0.797685343418052,0.936710348255075
2025-06-12 00:00:00,0.8163392518776265,1.1114857466707009,0.8142189415485866,0.9522905176990074
2025-06-13 00:00:00,0.7783403826121245,1.110837605141396,0.7763187682539204,0.969291980905043
2025-06-16 00:00:00,0.7837568290835488,1.1171497119069849,0.7817211463740146,0.9805931871788218
2025-06-17 00:00:00,0.7797497750042536,1.1100586217427382,0.7777244999752685,0.9726936905449818
2025-06-18 00:00:00,0.785518989711881,1.1056816924892825,0.7835235578784819,0.9780446120486992
2025-06-20 00:00:00,0.7788203836980264,1.0941923867509895,0.7768419681453977,0.968516183542843
2025-06-23 00:00:00,0.7699111025775291,1.0992496279915709,0.767955319021572,0.9719949172360224
2025-06-24 00:00:00,0.7916889072407768,1.1101627605869064,0.7896778021391209,0.9973940408196422
2025-06-25 00:00:00,0.8307990688597958,1.113412326927832,0.8286886133127324,1.0007428747562004
2025-06-26 00:00:00,0.8550247818854183,1.1273024948682326,0.8528527864397766,1.011712791196138
2025-06-27 00:00:00,0.825756475592399,1.1161262969923142,0.8236588296034244,1.009042129235615
2025-06-30 00:00:00,0.8655613900148617,1.1402130827360335,0.8633626287194406,1.0270417626734394
2025-07-01 00:00:00,0.8768784297429234,1.1325133659984468,0.8746509200892463,1.008976506111981
2025-07-02 00:00:00,0.8870247848564816,1.1554874079631383,0.8847715007018035,1.038047045255424
2025-07-03 00:00:00,0.8913174935980663,1.1616190728300368,0.8890533047959047,1.0475296783076635
2025-07-07 00:00:00,0.8792199478382342,1.1602158079013416,0.8769864900918858,1.0443084189798406
2025-07-08 00:00:00,0.8706345303550647,1.133283744578047,0.8684228819036833,1.019907510891633
2025-07-09 00:00:00,0.8971711399700399,1.157027757407613,0.8948920813143608,1.0450154809688363
2025-07-10 00:00:00,0.9334638516826882,1.187605570582722,0.931092599670489,1.0735374035538832
2025-07-11 00:00:00,0.9489563814332084,1.2187224439473197,0.9465457741826904,1.1110114077623228
2025-07-14 00:00:00,0.9425320390412044,1.2259248474393074,0.9401377513672792,1.1435883257572248
2025-07-15 00:00:00,0.906978991886577,1.221640007019314,0.9046750186200638,1.1573213898857635
2025-07-16 00:00:00,0.9181642931363456,1.2314290273498392,0.9158319061631338,1.1679054240361242
2025-07-17 00:00:00,0.925104622236927,1.2341802740998118,0.9305276430939644,1.1809833045967526
2025-07-18 00:00:00,0.9313960898348984,1.2281834910036902,0.9397102574989824,1.1750412717172705
2025-07-21 00:00:00,0.918356368800584,1.242474789939171,0.9228106202830568,1.174578934408582
2025-07-22 00:00:00,0.9495788208982736,1.259353409098413,0.9541845088582046,1.1668817252520574
2025-07-23 00:00:00,0.9425017285800183,1.2577959927823334,0.9470730909229876,1.1765325055107203
2025-07-24 00:00:00,0.9108629675926904,1.2509244256951146,0.9152808742589535,1.181229936827253
2025-07-25 00:00:00,0.9196052954695004,1.2500000804481737,0.9240656045497158,1.1790391745367763
2025-07-28 00:00:00,0.909614120326576,1.2391269149074953,0.9140259697802194,1.1733594419132782
2025-07-29 00:00:00,0.911575208074764,1.2413340015392291,0.915996569280388,1.1610295026257018
2025-07-30 00:00:00,0.900637978637385,1.227414562049267,0.9050062916232864,1.1455583984449589
2025-07-31 00:00:00,0.9065437755952565,1.220334676588465,0.9109407331310826,1.138176252838483
2025-08-01 00:00:00,0.8916503543180672,1.2086759447649202,0.895975075142681,1.1341291080735894
2025-08-04 00:00:00,0.8999037035040576,1.250380288352576,0.904268455077187,1.166716691347027
2025-08-05 00:00:00,0.9346970921767358,1.2733647364747176,0.93923060013719,1.183226886013574
2025-08-06 00:00:00,0.9570336229988796,1.2930661188808572,0.9616754685599734,1.1974746337514954
2025-08-07 00:00:00,0.9527381236977236,1.3264754407114232,0.9573591350437128,1.2198106857005888
2025-08-08 00:00:00,0.9936554267558558,1.341397805274627,0.9984748969616052,1.2401042294017066
2025-08-11 00:00:00,0.9873465306978068,1.3357639381041135,0.9921354012250716,1.2415806643271996
2025-08-12 00:00:00,0.989026557779332,1.3579100624867713,0.990108064494294,1.2523646195061569
2025-08-13 00:00:00,1.0196505412593482,1.3718822975618947,1.020765535491417,1.28991096188785
2025-08-14 00:00:00,1.0023975870263409,1.3600320611404475,1.0034937150452536,1.2842256182488474
2025-08-15 00:00:00,1.0229069805621225,1.3636440462386012,1.024025535730897,1.284812251294393
2025-08-18 00:00:00,1.0335761434812054,1.357672015697049,1.0347063654462347,1.2915460033959087
2025-08-19 00:00:00,0.9922331053731444,1.319009430894743,0.9933181184679174,1.2326400199231573
2025-08-20 00:00:00,0.9867821235091394,1.3333546970068009,0.987861175921216,1.2459374666916765
2025-08-21 00:00:00,0.9922218739683448,1.335545336712667,0.9933068747815068,1.253101537888028
2025-08-22 00:00:00,1.0317790448632962,1.3801940515676805,1.0329073016897683,1.2912197309782971
2025-08-25 00:00:00,1.0531971795481814,1.3716806206776102,1.054348857238635,1.2990400201238308
2025-08-26 00:00:00,1.0474265030636447,1.3829948468943598,1.048457220797288,1.2988493504243253
2025-08-27 00:00:00,1.0471191586340762,1.3872735409445824,1.049039768913918,1.3034513415065716
2025-08-28 00:00:00,1.058933902186148,1.3896747525832145,1.0608761828916835,1.314783920336065
2025-08-29 00:00:00,1.0462965350784,1.4015013349098056,1.0482156365144353,1.3208602647985548
2025-09-02 00:00:00,1.026864192736361,1.4162348044143829,1.027843695466661,1.3124139484850763
2025-09-03 00:00:00,1.0335600353326764,1.4254915211375463,1.0345459250771023,1.326117199287418
2025-09-04 00:00:00,1.0307743938545495,1.4227355026141124,1.0317576264380264,1.3250930414269757
2025-09-05 00:00:00,1.0342750316827336,1.4337103622540857,1.0352616034461473,1.328833842034772
2025-09-08 00:00:00,1.0505283009787296,1.4630313520644986,1.0515303763713129,1.3503007677336454
2025-09-09 00:00:00,1.0427939005645004,1.460097468666658,1.04378859828594,1.3478016633303225
2025-09-10 00:00:00,1.0505201667332162,1.4941349528346857,1.051522234366725,1.3775782293759915
2025-09-11 00:00:00,1.0929080120572192,1.5170619946245456,1.0939505125060118,1.4025727455643209
2025-09-12 00:00:00,1.178994697927218,1.5370437739987233,1.1801193145355269,1.4253714854253874
2025-09-15 00:00:00,1.184238595466264,1.5518683912854556,1.1853682141108626,1.4593420114075812
2025-09-16 00:00:00,1.2100209180563153,1.538441384372333,1.2111751298803717,1.4355049927990309
2025-09-17 00:00:00,1.205898377923792,1.5210739994358662,1.2070486573492465,1.4252514556737013
2025-09-18 00:00:00,1.209295619586755,1.5539842918286049,1.2104491395648629,1.4314493771938293
2025-09-19 00:00:00,1.27019544977444,1.5821428002609157,1.2714070607351389,1.4532015510997784
2025-09-22 00:00:00,1.2986818159468014,1.595004991507097,1.299920599413504,1.4654073843386826
2025-09-23 00:00:00,1.2958065312866889,1.5914195485036229,1.2970425720838203,1.465062944987509
2025-09-24 00:00:00,1.2822411256767257,1.577712969950958,1.2834642267375935,1.4492048386451633
2025-09-25 00:00:00,1.259169779018472,1.591317784198098,1.2603708728390417,1.4495791838492658
2025-09-26 00:00:00,1.2817421598771066,1.610658436757758,1.2829647849856856,1.474993050509835
2025-09-29 00:00:00,1.3021126049527605,1.624097413889752,1.303354660972175,1.4946833411688336
2025-09-30 00:00:00,1.293740504386586,1.6216874410015727,1.3070457816820826,1.497964838970979
2025-10-01 00:00:00,1.3157700049872936,1.6323366175638223,1.3296879530329309,1.5103906148218773
2025-10-02 00:00:00,1.350597303899956,1.6361605410357722,1.364883648044455,1.5098414239781666
2025-10-03 00:00:00,1.3633677017499888,1.6413894647781682,1.3777891285708863,1.5088457471670178
2025-10-06 00:00:00,1.390429856262936,1.664777233096112,1.4051375410613576,1.5179778247832232
2025-10-07 00:00:00,1.3807141033037325,1.6466814511347214,1.3953190168393967,1.4975290640643333
2025-10-08 00:00:00,1.469775000510352,1.6981014443459488,1.4853219821396202,1.574848336957824
2025-10-09 00:00:00,1.4774159217620315,1.6765224695354428,1.4930437275053916,1.557013336055506
2025-10-10 00:00:00,1.4399919750750487,1.644959969383921,1.4442593938238582,1.5222949570501707
2025-10-13 00:00:00,1.464775065050825,1.69538365350483,1.469115928530332,1.568671851836529
2025-10-14 00:00:00,1.463939834309558,1.6895561834042996,1.4682782225812954,1.5539217807573016
2025-10-15 00:00:00,1.4790269960592135,1.716244120604389,1.4834100951613107,1.5651743734469434
2025-10-16 00:00:00,1.481970654949554,1.720849330391822,1.491823461534025,1.5647700035716685
2025-10-17 00:00:00,1.4139691476154248,1.6667420179396129,1.4233698496342768,1.470548787161616
2025-10-20 00:00:00,1.4714172404886847,1.7070922593240012,1.4811998832334454,1.521615890917767
2025-10-21 00:00:00,1.3999439145606571,1.6345555634038378,1.4149507012928806,1.4451511619368511
2025-10-22 00:00:00,1.4022204198185535,1.621320593874509,1.4142061606823697,1.4153036223563125
