date,daily_return_trained,nav_trained,cumulative_return_trained,daily_return_rorl,nav_rorl,cumulative_return_rorl
2024-05-13,0.0,1.0,0.0,0.0,1.0,0.0
2024-05-14,0.010705942950833824,1.0107059429508338,0.010705942950833824,0.0,1.0,0.0
2024-05-15,0.026229123646201113,1.0372158740984416,0.037215874098441626,0.0,1.0,0.0
2024-05-16,-0.003116103983648588,1.03398380158126,0.03398380158125991,0.0,1.0,0.0
2024-05-17,0.0017873861252843959,1.0358319298819751,0.035831929881975144,-0.0188964451761791,0.981103554823821,-0.018896445176179055
2024-05-20,-0.0071704308166683495,1.0284045686910603,0.02840456869106034,0.0234670476826764,1.0041271587265148,0.004127158726514812
2024-05-21,0.006349703926257222,1.0349346332186589,0.03493463321865886,0.0067771801759136,1.0109323094007325,0.010932309400732532
2024-05-22,0.00377215080816784,1.0388385627317556,0.038838562731755566,-0.0049139657687147,1.0059646226378496,0.0059646226378495815
2024-05-23,-0.029856338276308847,1.0078226471883618,0.007822647188361787,0.0568295016751229,1.0631330908451615,0.0631330908451615
2024-05-24,0.016168162283655807,1.0241172873012467,0.024117287301246737,0.0187320625183479,1.0830477663681974,0.08304776636819744
2024-05-28,0.020853646145768234,1.045473866822391,0.045473866822391074,0.0484731942828546,1.135546551164975,0.13554655116497494
2024-05-29,-0.0007946684200984544,1.044643061756389,0.0446430617563891,0.0044995966790368,1.1406560526554885,0.14065605265548853
2024-05-30,0.010005940777368938,1.0550956983658129,0.05509569836581285,-0.0296793805240351,1.1068020876216824,0.10680208762168242
2024-05-31,0.0005237509012567809,1.055648305688744,0.055648305688744015,-0.0020584647408831,1.1045237745491774,0.10452377454917738
2024-06-03,-0.00039646938541726406,1.0552297734537708,0.05522977345377078,0.0369300549244794,1.1453138982086717,0.1453138982086717
2024-06-04,-0.0034864137117794902,1.0515508059025236,0.05155080590252359,0.0097437096778967,1.156473504322877,0.1564735043228771
2024-06-05,0.004568437841048212,1.0563547503959934,0.05635475039599336,0.0412773162408285,1.2042096268849516,0.2042096268849516
2024-06-06,-0.0033477901404084243,1.052818296377844,0.052818296377844076,-0.0040951622978221,1.1992781930222578,0.1992781930222578
2024-06-07,0.00083343397866531,1.0536957509194058,0.053695750919405816,-0.0012352871174012,1.1977967401202372,0.19779674012023718
2024-06-10,-0.008096494311308433,1.045164509266237,0.04516450926623694,0.0021320170621253,1.2003504632071316,0.20035046320713157
2024-06-11,0.015191326290959983,1.0610419443542314,0.06104194435423138,-0.003298528487859,1.196391073008828,0.19639107300882808
2024-06-12,0.03229580257629583,1.0953091455142647,0.09530914551426473,0.0194329472725609,1.2196404776479712,0.21964047764797123
2024-06-13,0.013345986630949103,1.1099271267270543,0.10992712672705429,0.0193704301487301,1.2432654383268151,0.24326543832681513
2024-06-14,0.047833674537269166,1.1630190196670025,0.1630190196670025,0.0166634383447823,1.2639825153045727,0.26398251530457273
2024-06-17,0.009746105244788916,1.1743539254343682,0.17435392543436823,-0.0024185314531794,1.2609255338350398,0.2609255338350398
2024-06-18,-0.012912553545475491,1.1591900174908576,0.1591900174908576,0.0220117858279146,1.2886807566307654,0.2886807566307654
2024-06-20,-0.0027332669466945125,1.1560216417311115,0.15602164173111155,-0.020106215453636,1.2627702636869926,0.26277026368699263
2024-06-21,-0.000848958839861802,1.1550402269392923,0.1550402269392923,-0.0170285064041189,1.2412671721648678,0.24126717216486782
2024-06-24,-0.00257297284128144,1.15206833980479,0.15206833980478995,-0.0378579367313857,1.1942753580943042,0.19427535809430418
2024-06-25,0.03601614158993005,1.193561396252475,0.19356139625247493,0.0161748525303304,1.213592585892087,0.21359258589208707
2024-06-26,0.0032866946479552794,1.197484268105544,0.19748426810554398,0.001060012657446,1.2148790093941153,0.2148790093941153
2024-06-27,-0.00335267350884505,1.1934694943226078,0.19346949432260785,-0.0006836303784329,1.214048481197173,0.214048481197173
2024-06-28,0.014261404590105053,1.2104900456470906,0.21049004564709062,0.0002527042222666,1.2143552763744079,0.21435527637440788
2024-07-01,0.025070737872008975,1.240837924278185,0.24083792427818507,0.0039642367932752,1.2191692682411193,0.21916926824111926
2024-07-02,0.004205628421799723,1.2460564275193764,0.2460564275193764,0.0024107054490381,1.222108326239368,0.22210832623936794
2024-07-03,0.004961294106327285,1.2522384799293795,0.25223847992937953,0.0175333071340849,1.2435359268744453,0.24353592687444525
2024-07-05,-0.001090679771804437,1.2508726887498454,0.25087268874984536,0.0032825353719919,1.2476178775407534,0.24761787754075337
2024-07-08,0.00011525081648278146,1.2510168528485397,0.2510168528485397,0.0034803218099403,1.25195998925043,0.25195998925043006
2024-07-09,0.03096421003313843,1.2897536014351376,0.2897536014351376,0.0051256565336971,1.2583771061492588,0.2583771061492588
2024-07-10,0.015206928358723948,1.309366792052568,0.309366792052568,0.008282752117333,1.26879993178962,0.2687999317896199
2024-07-11,-0.07005401525660315,1.217640390825628,0.21764039082562792,-0.0108209180222781,1.2550703517410524,0.2550703517410524
2024-07-12,0.02215725940260249,1.2446199648242375,0.24461996482423753,0.0039697582368762,1.2600526776077356,0.26005267760773565
2024-07-15,0.007536440110856191,1.2539999686499113,0.25399996864991126,0.0020800173755072,1.262673609071214,0.26267360907121406
2024-07-16,0.010642835530559447,1.267346084071579,0.2673460840715789,0.0019273153289662,1.2651071792734583,0.2651071792734583
2024-07-17,-0.02435525658832771,1.2364795450078032,0.23647954500780322,-0.025401498679216,1.2329715609300769,0.23297156093007687
2024-07-18,0.0007278514905564304,1.2373795184876797,0.23737951848767969,0.008068740718786,1.2429200887688585,0.2429200887688585
2024-07-19,-0.020934867741834395,1.2114751419216854,0.21147514192168537,-0.018905392883413,1.2194221961679967,0.21942219616799674
2024-07-22,0.018346621001364083,1.2337016172030963,0.23370161720309635,0.0262737088948466,1.2514609399700292,0.25146093997002916
2024-07-23,-0.020396762498772092,1.2085380983226537,0.2085380983226537,-0.0083029221250271,1.2410701572429448,0.24107015724294478
2024-07-24,-0.12334604589403675,1.0594697025822557,0.0594697025822557,-0.0433760437008878,1.1872374438665072,0.1872374438665072
2024-07-25,-8.920341392915088e-05,1.0593751942678309,0.05937519426783089,-0.008570761182971,1.1770619152676465,0.17706191526764647
2024-07-26,0.008353593210908228,1.0682247836984713,0.06822478369847129,0.0069706451537966,1.1852667962030254,0.18526679620302544
2024-07-29,0.01008621185736569,1.0789991251781428,0.07899912517814278,-0.0025346524934799,1.1822625567625904,0.1822625567625904
2024-07-30,-0.004943734450305048,1.0736648400311506,0.07366484003115059,-0.0222237376166957,1.1559882639070547,0.15598826390705467
2024-07-31,0.04546879762625666,1.1224830893609543,0.12248308936095431,0.0474498269125186,1.210839706942347,0.2108397069423471
2024-08-01,-0.021600461920971537,1.0982369361322786,0.09823693613227857,-0.0289586590571923,1.175775412696093,0.1757754126960931
2024-08-02,-0.0549666918311672,1.0378704849062903,0.0378704849062903,-0.0261829890693483,1.1449900979174628,0.14499009791746276
2024-08-05,-0.041007696358131285,0.9953098072021866,-0.004690192797813353,-0.0418584285290607,1.0970626117373024,0.09706261173730235
2024-08-06,0.014702443966636114,1.00994329387202,0.009943293872020087,0.0296561495375954,1.1295972646030887,0.12959726460308874
2024-08-07,-0.007219399996729381,1.0026521092595435,0.0026521092595435114,-0.0293094091671552,1.0964894361807376,0.09648943618073758
2024-08-08,0.01000474177546673,1.0126833847033123,0.012683384703312317,0.0443443036888081,1.1451124967303061,0.14511249673030613
2024-08-09,0.009678894299439245,1.022485040142654,0.022485040142653956,0.0011383131065817,1.1464159932938447,0.1464159932938447
2024-08-12,0.008376687634041868,1.0310500779344098,0.031050077934409837,0.0224571597690603,1.1721612404170507,0.17216124041705072
2024-08-13,0.009566973764483233,1.0409141069798766,0.04091410697987663,0.0440609099719255,1.223807731303647,0.22380773130364706
2024-08-14,0.006049499277319459,1.047211116117803,0.04721111611780304,0.0147930201500516,1.241911543732611,0.24191154373261092
2024-08-15,0.038446673461548286,1.0874728999444878,0.08747289994448781,0.0370317826767888,1.2879017421239123,0.2879017421239123
2024-08-16,0.007582375996112445,1.0957185283574498,0.09571852835744976,0.0081688942566408,1.2984224752682658,0.2984224752682658
2024-08-19,0.01579930011774655,1.1130301142315446,0.11303011423154463,0.0280158822978403,1.334798926508252,0.33479892650825205
2024-08-20,-0.002969648291691107,1.1097248062542162,0.10972480625421621,-0.0048620191093433,1.3283091086204382,0.32830910862043816
2024-08-21,0.0074356886890942775,1.117976374444088,0.11797637444408804,0.0069974788021032,1.3376039234506503,0.33760392345065027
2024-08-22,-0.017866478262245633,1.0980020738523786,0.09800207385237858,-0.0199807062461245,1.3108776523825192,0.3108776523825192
2024-08-23,0.01973575570486119,1.11967197454536,0.11967197454536005,0.0264761192077561,1.345584605373782,0.3455846053737821
2024-08-26,-0.00900610876131458,1.1095880869656087,0.10958808696560873,-0.0106658175728082,1.3312328454440863,0.33123284544408627
2024-08-27,-0.001927239603471964,1.107449644860868,0.10744964486086794,0.0064484297008064,1.3398172068633372,0.33981720686333716
2024-08-28,-0.01183840927911084,1.094339202708999,0.09433920270899909,-0.0107859907687633,1.325365950838279,0.3253659508382789
2024-08-29,-0.00737455106745466,1.086268942373504,0.08626894237350391,-0.0104504926357536,1.311515223729365,0.311515223729365
2024-08-30,0.005526229749708067,1.0922719141190322,0.09227191411903224,0.0095388247129703,1.3240255375569117,0.32402553755691166
2024-09-03,-0.025844816723725517,1.064042346686153,0.06404234668615305,-0.0399911990132182,1.27107616878589,0.27107616878589
2024-09-04,-0.003964430739959446,1.059824024498332,0.05982402449833191,-0.005791622859507,1.2637145749905752,0.26371457499057516
2024-09-05,0.002785059027700987,1.0627756969655353,0.06277569696553531,0.00281314544015,1.2672695878848612,0.2672695878848612
2024-09-06,-0.04085437264081038,1.0193566626081083,0.01935666260810831,-0.0330435264586819,1.225394531727305,0.22539453172730495
2024-09-09,0.02225379725604859,1.0420412191093915,0.042041219109391514,0.0239233364985351,1.2547100574532821,0.2547100574532821
2024-09-10,0.006621519610157556,1.0489411154763169,0.048941115476316854,0.0100051893232434,1.2672636691238797,0.26726366912387967
2024-09-11,0.030371165123639576,1.0807986792994229,0.08079867929942286,0.0501919176546733,1.3308700628513046,0.3308700628513046
2024-09-12,0.008567375836739055,1.0900582877888323,0.09005828778883229,0.0163492518332588,1.3526287926662057,0.3526287926662057
2024-09-13,-0.0009972981442197826,1.088971174681329,0.08897117468132909,0.0003296332202988,1.3530746640510012,0.3530746640510012
2024-09-16,-0.012139847681000848,1.0757512304916972,0.07575123049169719,-0.0091985390783957,1.3406283538777408,0.3406283538777408
2024-09-17,-0.006343937085907414,1.0689267323653704,0.06892673236537039,-0.0063164424535906,1.33216035202882,0.3321603520288201
2024-09-18,-0.012307172807572875,1.0557712663515155,0.055771266351515525,-0.0068782478627602,1.322997422934624,0.32299742293462397
2024-09-19,0.03142971350566848,1.0889538547804605,0.08895385478046047,0.0372542809761213,1.372284740659315,0.37228474065931505
2024-09-20,0.0,1.0889538547804605,0.08895385478046047,-0.0107269822868569,1.3575642665537386,0.35756426655373863
2024-09-23,-0.007264512960152403,1.0810431353894,0.08104313538939989,0.0056708447108829,1.3652628026944085,0.3652628026944085
2024-09-24,0.0022831715999247493,1.0835113423744145,0.08351134237441449,0.0284118868542222,1.4040524949708404,0.4040524949708404
