date,nav_rorl,daily_return_rorl,cumulative_return_rorl,daily_return_trained,nav_trained,cumulative_return_trained,daily_return_baseline,nav_baseline,cumulative_return_baseline
2024-07-22,1.127891299431614,0.0199223694398267,0.1278912994316141,-0.02039676159620285,1.1864183231895433,0.18641832318954332,-0.02039676159620285,1.2050138648432203,0.20501386484322026
2024-07-23,1.1260785565620903,-0.0016071964296889,0.1260785565620905,-0.12334604561328888,1.0400783145809642,0.040078314580964225,-0.12334604561328888,1.056380169705623,0.056380169705622984
2024-07-24,1.0971217817965877,-0.0257147022263772,0.0971217817965877,-8.557000786418509e-05,1.0399893150714061,0.03998931507140613,0.0006512519138853357,1.0570681393129342,0.057068139312934196
2024-07-25,1.0866797488455346,-0.0095176607777795,0.0866797488455346,0.006583135482404112,1.046835705632774,0.04683570563277395,0.013768709269316955,1.071622603200992,0.0716226032009919
2024-07-30,1.1153294848114672,0.0106990918579403,0.1153294848114672,0.03989793792716202,1.0886022916360472,0.08860229163604716,0.03879823790771133,1.113199671907265,0.11319967190726499
2024-07-31,1.128107686619762,0.011456885146773,0.1281076866197619,-0.022309067418310787,1.064316589720211,0.06431658972021093,-0.02643111399050564,1.0837765644848905,0.08377656448489046
2024-08-01,1.12253727854078,-0.0049378336350786,0.1225372785407801,-0.05496669188141823,1.0058146276687783,0.005814627668778272,-0.05496669188141823,1.0242049519965475,0.024204951996547486
2024-08-02,1.0893261235982694,-0.0295857924519735,0.0893261235982694,-0.026620937511324883,0.9790388993176312,-0.020961100682368783,-0.026620937511324883,0.9969396559706579,-0.003060344029342077
2024-08-05,1.0689769485631495,-0.0186805168757931,0.0689769485631495,0.007042238580111368,0.9859335248258356,-0.014066475174164372,0.006733564223894276,1.0036526131714836,0.0036526131714835763
2024-08-07,1.0778383406249772,-0.0113831401495613,0.0778383406249771,0.046281320974230766,1.0315638307475548,0.031563830747554755,0.046281320974230766,1.0501029819082985,0.05010298190829854
2024-08-08,1.1078517090168267,0.0278458904833971,0.1078517090168267,0.018435474344623632,1.050581199284143,0.05058119928414295,0.01621417040488019,1.0671295305996324,0.06712953059963245
2024-08-14,1.1362178111688594,0.0019552642489645,0.1362178111688594,0.05295871559477509,1.123565392106203,0.12356539210620299,0.05140559204984226,1.1395799673309703,0.13957996733097033
2024-08-27,1.1791460787227308,0.001215722415903,0.1791460787227308,-0.01788329093099386,1.0917074219480285,0.0917074219480285,-0.01588707188230541,1.1150962365489145,0.11509623654891454
2024-08-29,1.1828746875672544,0.0132792919850604,0.1828746875672544,-0.055705439128288146,1.030893380608802,0.03089338060880209,-0.052544191987914365,1.0565044058106876,0.05650440581068761
2024-09-03,1.1726809492051258,-0.0221830859980884,0.1726809492051257,-0.0036965432523790257,1.0270826386387903,0.027082638638790346,-0.001801739318846666,1.0546008602822037,0.05460086028220368
2024-09-04,1.1728609118555255,0.0001534625854728,0.1728609118555255,-0.0006825541381880358,1.0263815991335263,0.026381599133526334,-0.0015776248183101416,1.0529370957916113,0.05293709579161132
2024-09-05,1.1744239853733922,0.0013327015181995,0.1744239853733922,-0.04085437208414078,0.9844494233822099,-0.015550576617790135,-0.04085437208414078,1.0099200118989462,0.009920011898946202
2024-09-06,1.141661086680671,-0.0278969938461405,0.1416610866806709,0.035398222506046295,1.0192971831170423,0.019297183117042316,0.035398222506046295,1.045669385193454,0.04566938519345398
2024-09-09,1.1485949630925194,0.0060734980746418,0.1485949630925194,0.03763797879219055,1.0576614688781412,0.057661468878141164,0.03763797879219055,1.0850262673370081,0.08502626733700813
2024-09-11,1.1620945765459283,0.0087719703344772,0.1620945765459285,0.008567375635417799,1.0667228519771281,0.06672285197712813,0.008567375635417799,1.0943220949435797,0.09432209494357968
2024-09-12,1.1778392547898624,0.0135485343118385,0.1778392547898624,-0.0077467718287367315,1.058459193438362,0.058459193438362034,-0.005441183678322304,1.0883676874217452,0.08836768742174517
2024-09-16,1.193926281780715,0.0065170321670141,0.193926281780715,-0.018546500708907843,1.0388284792569074,0.038828479256907356,-0.018546500708907843,1.0681822753354253,0.06818227533542531
2024-09-18,1.1857196465843378,-0.000360648243125,0.1857196465843378,0.031000320536637926,1.0710324950964596,0.07103249509645959,0.03152422482768694,1.1018558935400495,0.10185589354004954
2024-09-19,1.198292666700418,0.0106037039634949,0.1982926667004181,0.0,1.0710324950964596,0.07103249509645959,0.0,1.1018558935400495,0.10185589354004954
2024-09-20,1.19696274472313,-0.0011098473805652,0.1969627447231301,-0.0036413791288804746,1.0671324597224625,0.06713245972246251,0.004655553392820695,1.1069856424836195,0.10698564248361953
2024-09-24,1.1944269166890455,-0.0028190744306235,0.1944269166890455,-0.004368357741839617,1.0633061124449166,0.06330611244491657,-0.004191750147775418,1.113753070056815,0.11375307005681501
2024-09-26,1.1978623603564846,0.0013529351248698,0.1978623603564846,-0.011061238595590045,1.051544629835014,0.051544629835013955,-0.010105982489025618,1.1024975010337223,0.10249750103372235
2024-09-27,1.19852077785956,0.0005496603991125,0.1985207778595601,0.0016509540802206993,1.0532806817321743,0.05328068173217426,0.0011232871280032163,1.1037359222852892,0.10373592228528916
2024-10-03,1.2151775569942649,0.0059611866135105,0.2151775569942648,0.02189241787920885,1.0394529963040995,0.039452996304099486,0.020823413587089286,1.0881063871904821,0.08810638719048214
2024-10-04,1.2261818775459596,0.0090557305706944,0.2261818775459596,0.01213580465258883,1.0520675948127942,0.052067594812794216,0.006847426062449813,1.0955571152248484,0.09555711522484844
2024-10-10,1.2071092695107228,-0.0067562874095747,0.2071092695107228,-0.0032897546334424987,1.0486065505680642,0.04860655056806418,0.004695574125073779,1.1007013848676388,0.1007013848676388
2024-10-11,1.219201667828078,0.0100176501189959,0.2192016678280779,0.011658389109590297,1.0608316137574518,0.06083161375745183,0.011797044682853515,1.113686408287401,0.11368640828740095
2024-10-15,1.22802814071798,0.0051056663419705,0.22802814071798,0.019929875764288025,1.1003009831604904,0.10030098316049041,0.006452824492591883,1.139858852706817,0.13985885270681697
2024-10-21,1.232400942050803,-0.0074378700624002,0.232400942050803,0.05793515175285529,1.1640470875937092,0.16404708759370923,0.053815842350873125,1.2012013170263343,0.20120131702633426
2024-10-25,1.1457433781741793,-0.0072821530963455,0.1457433781741792,-0.010663896166292484,1.1516338103189347,0.15163381031893475,-0.007414902977294384,1.1922945258043858,0.19229452580438577
2024-10-28,1.1484722980298572,0.0023817897686886,0.1484722980298571,-0.0023222253892943696,1.1489594570454422,0.14895945704544222,8.717364219161874e-05,1.1923984624607653,0.1923984624607653
2024-10-29,1.142705809439341,-0.0050210079950628,0.1427058094393409,-0.022976300058265526,1.1225606198055842,0.12256061980558419,-0.022976300058265526,1.1650015575982522,0.1650015575982522
2024-11-01,1.1212792665296998,-0.0013585312743776,0.1212792665296997,-0.01790986955165863,1.1024557055410371,0.10245570554103711,-0.01790986955165863,1.1441365316741883,0.14413653167418827
2024-11-04,1.1242069918620006,0.0026110581187877,0.1242069918620005,0.019184336997568607,1.1236055873210287,0.12360558732102866,0.019184336997568607,1.1660860324690552,0.16608603246905518
2024-11-05,1.1402935907450198,0.0143092855670425,0.1402935907450198,0.055178336799144745,1.1856042748476292,0.1856042748476292,0.055178336799144745,1.2304287203054112,0.23042872030541117
2024-11-08,1.1805297004582738,0.0121358545413753,0.1805297004582737,0.027056256231101982,1.2176822878965967,0.21768228789659672,0.021946265664994885,1.2574320358830735,0.2574320358830735
2024-11-12,1.185262585115219,-0.0010366764861035,0.1852625851152189,0.0,1.21269941356862,0.21269941356862,0.0,1.2458095978725758,0.24580959787257584
2024-11-13,1.189432029795844,0.0035177392191282,0.189432029795844,-0.027546446086354065,1.1792938545537988,0.17929385455379876,-0.027381868412097294,1.211697003397101,0.21169700339710107
2024-11-15,1.156855417109558,-0.0117415884059419,0.1568554171095579,0.013563109182364419,1.1952887458612034,0.19528874586120337,0.009999405762100705,1.22381325339479,0.22381325339479008
2024-11-20,1.1478403863552271,-0.0202606399444662,0.1478403863552271,-0.013817521122594673,1.1991462323283681,0.19914623232836814,-0.013817521122594673,1.222099978465218,0.222099978465218
2024-11-25,1.1714492180425429,-0.0005788143442547,0.1714492180425428,0.0066166287288069725,1.2070805377392326,0.20708053773923263,0.0066166287288069725,1.2301861602922053,0.2301861602922053
2024-11-26,1.1699246408958115,-0.0013014453578095,0.1699246408958117,-0.0071417855507227524,1.198459827396248,0.1984598273962479,-0.0065093781620596015,1.2221784133651312,0.22217841336513122
2024-11-27,1.1588795380663677,-0.0094408669100147,0.1588795380663674,0.029180209152400494,1.2334311358204202,0.2334311358204202,0.029180209152400494,1.2578418350886746,0.25784183508867464
2024-11-29,1.1617838990223723,0.0025061802030354,0.1617838990223723,0.0762945728215316,1.3275352374326157,0.3275352374326157,0.03525505700137663,1.302187120683442,0.3021871206834419
2024-12-02,1.159936734702217,-0.0015899379580916,0.1599367347022169,0.034725122153759,1.3736340607158828,0.3736340607158828,0.034725122153759,1.3474057275162261,0.3474057275162261
2024-12-05,1.1866289613267114,-0.0072588898238163,0.1866289613267113,-0.0044906046241521835,1.367465613250939,0.36746561325093907,-0.0044906046241521835,1.3413550611256326,0.34135506112563263
2024-12-16,1.13492101826126,-0.0143348594048837,0.1349210182612599,-0.027814618638054074,1.4432944485502386,0.4432944485502386,-0.028002021253345492,1.4154631082326228,0.4154631082326228
2024-12-20,1.0922652385749534,0.012994488088271,0.0922652385749533,0.01953076229741176,1.4714830893500472,0.47148308935004724,0.01953076229741176,1.4431081817402696,0.44310818174026956
2024-12-26,1.1043157848289022,-0.0019675164163251,0.1043157848289022,-0.07500620973845114,1.41357596619148,0.41357596619147996,-0.058210258133385394,1.4128191578808869,0.41281915788088686
