date,exp0.5,exp0.6,test_v2
2023-11-27,1.0590895857862153,1.0520145990955514,1.100478792593545
2023-11-28,1.0632598335563928,1.0575143434601313,1.1058688915633257
2023-11-29,1.060737063593994,1.056034707983429,1.1060199791542122
2023-11-30,1.0670039162152614,1.0671344470969206,1.1150576019943632
2023-12-01,1.0716662754573758,1.0729391116631135,1.120697305832682
2023-12-04,1.066488337560756,1.0711077595749308,1.1168667363353395
2023-12-05,1.0696958420291882,1.0728219358979352,1.117842831964136
2023-12-06,1.057922595171507,1.0613765649814038,1.1077871998798658
2023-12-07,1.063386525666535,1.0679826053140735,1.1118380827422578
2023-12-08,1.0677043173691485,1.0644984673499438,1.116803548905635
2023-12-11,1.0622165736280278,1.0613695193135946,1.1299727135135793
2023-12-12,1.0698916776940204,1.071254774766193,1.1320635452480028
2023-12-13,1.07896447161942,1.0791779973805626,1.1388528950173071
2023-12-14,1.0793411779251183,1.0814120227997832,1.13890996161538
2023-12-15,1.0814401655878672,1.0793857830304887,1.1402945685950223
2023-12-18,1.0900229919724795,1.0917005769595862,1.1474497769529326
2023-12-19,1.0979330561151377,1.0998225719915138,1.1550929769520737
2023-12-20,1.0826171510640248,1.084783085377766,1.1324807481342931
2023-12-21,1.096384339578509,1.1000636401922543,1.148603589220362
2023-12-22,1.0949469525977709,1.101410532357503,1.148346328412872
2023-12-26,1.101708474193246,1.1085590684305415,1.155898139746421
2023-12-27,1.1045269977315386,1.1117777861794338,1.1583742130934294
2023-12-28,1.0980768551679854,1.104867514937108,1.1520249813228014
2023-12-29,1.0917394732708363,1.098320623826773,1.1460389671450482
2024-01-02,1.0735448632547628,1.0803429710802372,1.1268618498660574
2024-01-03,1.061600759527753,1.0678097149967554,1.1145545808151618
2024-01-04,1.0533715370679215,1.0594845361143668,1.1069162645588535
2024-01-05,1.0536590098854437,1.0593378921804153,1.1080995921156538
2024-01-08,1.079952875062265,1.0846498748107016,1.137216235175751
2024-01-09,1.0673854675965115,1.072467305936453,1.122946696998138
2024-01-10,1.068201730300488,1.0735380820390017,1.123693578844246
2024-01-11,1.0520360252087275,1.059118139778951,1.1057437726359258
2024-01-12,1.035968401070839,1.0444583541643602,1.0864582797929376
2024-01-16,1.031807869011754,1.041133244428207,1.082298668175865
2024-01-17,1.0223006822249747,1.0309679930684577,1.084889672913982
2024-01-18,1.024020052185478,1.0310835123564233,1.1057313558267876
2024-01-19,1.0285926151115603,1.0373202828383792,1.1238111766755945
2024-01-22,1.0253143280938055,1.0312097500988973,1.12826035271463
2024-01-23,1.0270084357746716,1.0360755853400538,1.1309360023539483
2024-01-24,1.0344255571379042,1.034563349525786,1.1283845078926522
2024-01-25,1.036867058792798,1.0406707212086828,1.127004510043189
2024-01-26,1.0453802960334375,1.0439984056175808,1.1231043044290618
2024-01-29,1.0624579322988266,1.0583488712816511,1.139446430204895
2024-01-30,1.0567993342718067,1.052658787251644,1.1401160040097265
2024-01-31,1.0337741382126109,1.0294361818106366,1.1230445597880174
2024-02-01,1.0506147309084817,1.045601340373392,1.1362787857381536
2024-02-02,1.0558503256427467,1.0527071107169532,1.1479258171258178
2024-02-05,1.0483664684990603,1.0516298984096637,1.1569955406769583
2024-02-06,1.04883064691569,1.0452333855876093,1.1489688361769097
2024-02-07,1.0654745709664222,1.0688347840525012,1.1666136387583528
2024-02-08,1.0779306121507937,1.089424412327542,1.1730000539661414
2024-02-09,1.090770898212984,1.0964365305708936,1.1818412806549112
2024-02-12,1.0830133335049157,1.0915696015980711,1.1819428499423432
2024-02-13,1.057654620204704,1.0684742760089363,1.161191580065882
2024-02-14,1.075663824161004,1.0867258678387035,1.1759334669178951
2024-02-15,1.0940839333364372,1.107614908049653,1.1902826821808847
2024-02-16,1.0838071481773486,1.098578138301208,1.188236488680933
2024-02-20,1.066512742629463,1.079604733221166,1.1708235804664615
2024-02-21,1.061084190185129,1.0745847210305692,1.1697519583146152
2024-02-22,1.10996831546096,1.1280963037150449,1.2271826440226428
2024-02-23,1.1440132874656197,1.1483561330075318,1.219449205452695
2024-02-26,1.1449185105791686,1.152845610730423,1.2212370396065668
2024-02-27,1.1432129197220482,1.1499921723670552,1.2209914064816347
2024-02-28,1.1367088983783282,1.142539782705999,1.2126989942476205
2024-02-29,1.147071465937286,1.1528203594033688,1.2220181130059993
2024-03-01,1.1570659447571396,1.1615032200816895,1.2287608440579252
2024-03-04,1.1580384358379892,1.160210753547783,1.231226672764072
2024-03-05,1.1177324408728575,1.1222577651384138,1.2092028826568058
2024-03-06,1.1231830759568882,1.1260880929523305,1.2150977406321182
2024-03-07,1.1307317183179608,1.130655838537787,1.2339873510398889
2024-03-08,1.1310565413775655,1.1363703443553224,1.2196764562860225
2024-03-11,1.1237448483084982,1.1099615117162742,1.2250627752993548
2024-03-12,1.1254134218394327,1.113389397683188,1.2426376875297394
2024-03-13,1.120162848449997,1.113981282941732,1.2276847304386038
2024-03-14,1.0966744188457291,1.0930334506642172,1.2188528940332497
2024-03-15,1.0998474717650446,1.0980961956010813,1.2073230951895209
2024-03-18,1.094377442063272,1.0872977282965732,1.2181112338841134
2024-03-19,1.0886355250310824,1.080355958189798,1.2255465073788552
2024-03-20,1.1289837820219109,1.1190239268567734,1.2362847371262762
2024-03-21,1.1284046353816448,1.1254824561574257,1.234744896277145
2024-03-22,1.1207351764909517,1.120172692234452,1.2380586678799048
2024-03-25,1.1472612583747512,1.1534368044456036,1.2388211634651396
2024-03-26,1.1461282262170445,1.1527830679000726,1.23593300754451
2024-03-27,1.1699771277609794,1.1803241316955446,1.2427816691461573
2024-03-28,1.154264475562531,1.1590810305364487,1.2419308312534194
2024-04-01,1.147298725555167,1.1420190614035606,1.245189677666223
2024-04-02,1.108692230316447,1.0997900663707685,1.223015865677603
2024-04-03,1.1111092581428588,1.105169749379736,1.2202670136295528
2024-04-04,1.0944196451922887,1.0888456712041674,1.203641683174098
2024-04-05,1.0844065017462563,1.0631008841533194,1.2096945626485474
2024-04-08,1.0969925317483018,1.073749406238239,1.216893323808279
2024-04-09,1.0943358988744325,1.0695150297695932,1.215238475330207
2024-04-10,1.0909329213466523,1.0665268966203223,1.210880995226711
2024-04-11,1.1107572074026435,1.0907373459119856,1.2338640860021042
2024-04-12,1.0942010596882032,1.077862350460892,1.2188868889960065
2024-04-15,1.07754502055521,1.0603443722121908,1.2012705104216876
2024-04-16,1.0774482846862736,1.0598314748115176,1.200796535166882
2024-04-17,1.0651404093057668,1.0489794793099425,1.190721681510618
2024-04-18,1.0584418216223104,1.0438397238572723,1.1837254335800098
2024-04-19,1.0342552448016171,1.0207643764219394,1.1604641350803828
2024-04-22,1.0437580607069634,1.0287477770756417,1.1650292388395689
2024-04-23,1.057142678348471,1.0382972964770052,1.1793809276145002
2024-04-24,1.0579333634011867,1.0379507448179486,1.1829583274468314
2024-04-25,1.05346088404137,1.042220949239535,1.192925251445362
2024-04-26,1.0703047222384796,1.058448366716528,1.2131227195549794
2024-04-29,1.0837359085858906,1.0740795338133944,1.2308892728176322
2024-04-30,1.0541946954837766,1.046100931763266,1.1960202052299245
2024-05-01,1.0420568163551174,1.0359010945202498,1.1825052769839317
2024-05-02,1.0498087442810482,1.0437367965678157,1.1939968353676451
