date,HARD_BOTH,BC,IQL,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-03-19 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-20 00:00:00,0.9998181758679984,1.0010993414738876,0.9991734686631196,1.0024095687653765,0.9995419417568868,1.0007455580658908
2025-03-21 00:00:00,1.013965782623362,1.0114368758704957,1.0089221426590371,1.0112824520316055,1.0083999790308205,1.009189209579646
2025-03-24 00:00:00,1.064258991499592,1.0522074943569846,1.0502322389257472,1.0547430402082574,1.0581960635456786,1.0520755415684484
2025-03-25 00:00:00,1.077980688978009,1.0655450794138777,1.0639913192156034,1.0638108179555452,1.0721525826325518,1.0660304525955586
2025-03-26 00:00:00,1.038558781922044,1.0307548034260083,1.0292333941690108,1.0345212573365137,1.0371627545700168,1.030584799345745
2025-03-27 00:00:00,1.0373257094465258,1.0201965326974007,1.0189538062942374,1.0217478242245268,1.0350408673203884,1.0203195834661325
2025-03-28 00:00:00,1.0049086104346876,0.9813643273002512,0.9797633210865416,0.9864048262082764,1.002316808001667,0.9818979776334408
2025-03-31 00:00:00,1.000185738678904,0.974161590340653,0.9729760013434036,0.9823813208766788,0.9975031298206282,0.9749126302337224
2025-04-01 00:00:00,1.02045340330333,0.9894142125158304,0.9882255853563114,0.9961567349659324,1.018002649390138,0.9892698146374638
2025-04-02 00:00:00,1.0382043900885258,1.006966850534103,1.0047158656879651,1.0104069292572984,1.035711004831084,1.006636225430448
2025-04-03 00:00:00,0.967981928330082,0.9381733630948836,0.936081507340534,0.9349535368253872,0.9657097905076064,0.9384769007767536
2025-04-04 00:00:00,0.8905813049866704,0.8711147544336476,0.8634928160161132,0.8757200745614312,0.8884908491549786,0.8660833855266326
2025-04-07 00:00:00,0.9043129196645764,0.8754182592096172,0.8691986407889566,0.8737798184715093,0.9023009045889808,0.8710672168567299
2025-04-08 00:00:00,0.8828495754452842,0.854254300047252,0.8490085558087096,0.849661073190912,0.8813727478233128,0.8509533325119379
2025-04-09 00:00:00,1.0277526511280033,0.9886259900541584,0.9891385122854284,0.9891857815503254,1.024321234385931,0.989083499013397
2025-04-10 00:00:00,0.9615819422513132,0.9294988310762552,0.928389323475614,0.9315934540087378,0.9602905932794508,0.9287897155090196
2025-04-11 00:00:00,0.9880667804152884,0.9479532869045568,0.9398544465426282,0.9580339871790704,0.9797137814073597,0.9433340025429394
2025-04-14 00:00:00,0.9979995689568196,0.9529917470035806,0.9444492415293152,0.9653541148498916,0.9802939395648504,0.947306826147628
2025-04-15 00:00:00,0.9954433223343642,0.9562382397453764,0.9487037106684968,0.9723289215477978,0.9769229024225689,0.9521232089482552
2025-04-16 00:00:00,0.9592864874560596,0.929757834795116,0.9214642089441868,0.9364373470448502,0.94374760088094,0.9247606962860812
2025-04-17 00:00:00,0.9559190236911296,0.930183591279933,0.9220616129968509,0.9371819717146526,0.9392820107705588,0.9256133406056178
2025-04-21 00:00:00,0.9220989908152402,0.9044191233944188,0.8937068118671438,0.9166373079095868,0.9072689237858724,0.8963715450266672
2025-04-22 00:00:00,0.951027061982325,0.9356382154133266,0.9246579195571248,0.9465688391285207,0.9368210512278986,0.9273847213476182
2025-04-23 00:00:00,0.9772329918923872,0.9596327755680958,0.946885637360946,0.9780559922254012,0.9594376573562912,0.9478588935975418
2025-04-24 00:00:00,1.008686376832217,0.9910713612369756,0.9773386476686956,1.011160560445287,0.9910989486811144,0.9773325719845048
2025-04-25 00:00:00,1.0522255506743818,1.0263608042320909,1.0136363843934102,1.037912468240322,1.0318392762283426,1.0132593429173953
2025-04-28 00:00:00,1.0528489344284058,1.0203988682393066,1.0073459881580389,1.034127837304926,1.0325376188118678,1.007542077700004
2025-04-29 00:00:00,1.0664259819786472,1.0317265481140745,1.0188253879872482,1.040342054711241,1.047970523301094,1.01911316491792
2025-04-30 00:00:00,1.053639985054474,1.0243949003952535,1.0104010290061245,1.0375500197189629,1.0363866604486405,1.0106300420875465
2025-05-01 00:00:00,1.067771924248862,1.039444257957753,1.0190009649976788,1.0438305859790784,1.051612849416111,1.0196612513957042
2025-05-02 00:00:00,1.1102415239668382,1.0689270412926386,1.0478347023268006,1.0681501923929784,1.093098831638572,1.048764308633478
2025-05-05 00:00:00,1.0989342180212622,1.059245781505344,1.0383309901758986,1.0564551912456073,1.078773279870012,1.040892293606972
2025-05-06 00:00:00,1.089095118994837,1.0529214537705591,1.0357129024664524,1.051351917401467,1.068266855290239,1.040644276814188
2025-05-07 00:00:00,1.095802944575565,1.0651362073206814,1.0486571671729408,1.0625226135475443,1.0765358689068538,1.054154929652606
2025-05-08 00:00:00,1.1358329932159257,1.0902389415648606,1.0765824513550946,1.0896792424412145,1.117353679053353,1.0824699786463354
2025-05-09 00:00:00,1.129533959717832,1.0989374875396,1.086388926702257,1.0885047205765834,1.1075950732846995,1.085671912592752
2025-05-12 00:00:00,1.1566211189586229,1.109161811695288,1.09437931339519,1.122358581818358,1.1321571071368717,1.0904035021862055
2025-05-13 00:00:00,1.1914734604003416,1.1451903263257264,1.1311659073139388,1.1637560495265025,1.1661748474398932,1.1248798873200112
2025-05-14 00:00:00,1.2064677812214442,1.151729076753726,1.1380095681082385,1.1733499218877366,1.1800608546256206,1.1305664462955392
2025-05-15 00:00:00,1.1869093629811716,1.1348646137317788,1.1198937085319258,1.1557477365136546,1.1609058901275722,1.1131544777524789
2025-05-16 00:00:00,1.196954457115697,1.1443975369882582,1.1304742384274058,1.166648851449389,1.170760592701955,1.123405395955346
2025-05-19 00:00:00,1.188324153911386,1.1427145275905195,1.1287904947414806,1.1647305578660856,1.1623450308736825,1.121344051034985
2025-05-20 00:00:00,1.1864277020739469,1.1410415056888263,1.126946000675834,1.1610236316089917,1.1603896487409164,1.1189508374905983
2025-05-21 00:00:00,1.1716288690623304,1.1270466128823478,1.1129558696579402,1.149554102697505,1.1447154791393428,1.1054852709569454
2025-05-22 00:00:00,1.181366408654948,1.1440621526788155,1.129176836314966,1.162255693701211,1.1513355344620593,1.1229182173070196
2025-05-23 00:00:00,1.1480028084151606,1.1228134866088169,1.1077659152865176,1.142330023356067,1.11748019799155,1.102126155200232
2025-05-27 00:00:00,1.1973360897632088,1.149822665415693,1.1341405548912669,1.1762518569793623,1.1607183605093374,1.128663049388054
2025-05-28 00:00:00,1.1833959215322252,1.1372387463959075,1.122003486794177,1.1651963805387968,1.1472045197818843,1.1166432316850996
2025-05-29 00:00:00,1.1817492396714682,1.1355716624922487,1.1199788023582649,1.1635249144601916,1.1446033511676097,1.1134891958615485
2025-05-30 00:00:00,1.160298148269821,1.1209259942921843,1.1060991587013334,1.1570193852438593,1.126367461853771,1.099318124459812
2025-06-02 00:00:00,1.1749262615391156,1.13033555769404,1.1155311693005678,1.1684618960742057,1.1402115287838517,1.1075871696829955
