method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,EliteOptions2_20260324_232707,0.0,0.0,0.011731692589819431,0.4768201410770416,0.9345018450184502,0.6784378290176392
BC,EliteOptions2_20260317_153528,0.08302583025830258,0.18004377964246626,0.025811972096562386,0.47802868485450745,0.9169741697416974,0.6634442210197449
IQL,EliteOptions2_20260317_153945,0.0959409594095941,0.14739146296971908,0.025163384154438972,0.537602961063385,0.9040590405904059,0.664650022983551
TRAIN_ONLY,EliteOptions2_20260325_005745,0.1014760147601476,1.0,0.07839639484882355,0.5234981775283813,0.8985239852398524,0.6675717830657959
INFER_ONLY,EliteOptions2_20260325_022818,0.0,0.0,0.009298148564994335,0.37940630316734314,0.940959409594096,0.6643142104148865
HARD_NONE,EliteOptions2_20260325_035533,0.07933579335793357,0.1324334184604159,0.023852018639445305,0.5023898482322693,0.9206642066420664,0.6645390391349792
