date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT
2025-04-03 00:00:00,1.0,1.0,1.0,1.0
2025-04-04 00:00:00,0.9357835797371444,0.9357835797371444,0.9357835797371444,0.9357835797371444
2025-04-07 00:00:00,0.876883650519343,0.8947956727234541,0.876883650519343,0.876883650519343
2025-04-08 00:00:00,0.8408002702488715,0.8740378596478975,0.8408002702488715,0.8408002702488715
2025-04-09 00:00:00,0.921116076937504,0.9555319053056872,0.921116076937504,0.921116076937504
2025-04-10 00:00:00,0.890318294485621,0.9325177709395176,0.890318294485621,0.890318294485621
2025-04-11 00:00:00,0.958959155434422,0.9802287885807446,0.958959155434422,0.958959155434422
2025-04-14 00:00:00,0.9422172618902006,0.9881239077962768,0.9491310905845052,0.9422439277298004
2025-04-15 00:00:00,0.93973231540602,0.9935888958889556,0.9466279099891476,0.9397589109187569
2025-04-16 00:00:00,0.9873608644937726,1.0077454575937406,0.99460594920266,0.9873888079496024
2025-04-17 00:00:00,0.9640340791623686,0.9958849681963516,0.9711079959206216,0.9640613624431612
2025-04-21 00:00:00,0.9821105516755811,1.004026367859953,0.9893171104893436,0.9821383465414784
2025-04-22 00:00:00,0.9869193186916412,0.9963492118978872,0.99416116341315,0.9863686292116328
2025-04-23 00:00:00,0.994131896223164,0.9988426452241458,1.0014266656017703,0.9935771822089356
2025-04-24 00:00:00,1.037159116939912,1.031896480597624,1.0425033020991732,1.034510333307762
2025-04-25 00:00:00,1.0556591926301282,1.0212924119901077,1.05919804311564,1.0512267885036444
2025-04-28 00:00:00,1.062494386322398,1.0200587540990529,1.0660561501957584,1.0580332832171735
2025-04-29 00:00:00,1.0511494672545647,0.9989362062272036,1.0546731999407468,1.0467359981456543
2025-04-30 00:00:00,1.036650781798402,0.999543019778075,1.0401259110333716,1.032298188428265
2025-05-01 00:00:00,1.030692963639599,0.985065050918625,1.0341481206829457,1.026365385405006
2025-05-02 00:00:00,1.0303419619156544,0.9592475059794304,1.0337959423078338,1.026015857434618
2025-05-05 00:00:00,1.0235382244082958,0.9799956784010552,1.0269693968621278,1.0192406868306818
2025-05-06 00:00:00,1.0269400931619752,1.004165327335666,1.030382669584981,1.0226282721326498
2025-05-07 00:00:00,1.0154587557032015,0.99487652467972,1.0188628436282867,1.0111951414511062
2025-05-08 00:00:00,0.8932183482079542,0.9452969343816428,0.8973883961587868,0.8906348797242297
2025-05-09 00:00:00,0.9194133989168326,0.9708205570706628,0.9237057401655466,0.9167541661050782
2025-05-12 00:00:00,0.8819622401876311,0.9424360376381052,0.8860797382661076,0.879411327909652
2025-05-13 00:00:00,0.8992463989093111,0.950710332724664,0.9034445892068892,0.8966454954064376
2025-05-14 00:00:00,0.870597792980151,0.9408516994163928,0.8746622353977301,0.8680797502589319
2025-05-15 00:00:00,0.8427450744179512,0.9356370720149336,0.846679484607466,0.8403075905217224
2025-05-16 00:00:00,0.8526924901671853,0.9357682568415548,0.8566733405140753,0.8502262352149944
2025-05-19 00:00:00,0.8383681872026052,0.9368677525516536,0.8422821636094957,0.8359433626412416
2025-05-20 00:00:00,0.8328216582245636,0.9359357226025264,0.8367097403001905,0.8304128759700307
2025-05-21 00:00:00,0.8054705214949338,0.9213967384336156,0.8092309130099031,0.8031408473329259
2025-05-22 00:00:00,0.7856508725384405,0.9133742994448124,0.7893187347332463,0.7833785230367918
2025-05-23 00:00:00,0.7983354357736424,0.9214434531141114,0.8020625166768776,0.7960263985243521
2025-05-27 00:00:00,0.8348035928778285,0.9468318674215428,0.8387009277442833,0.8323890782447302
2025-05-28 00:00:00,0.8145814999966091,0.9295554776124816,0.8183844267072641,0.8122254740183156
2025-05-29 00:00:00,0.8060155823646913,0.9275999977384668,0.8097785185317802,0.8036843317151633
2025-05-30 00:00:00,0.8012676538521767,0.9227324096279544,0.805008424006214,0.7989501357056807
2025-06-02 00:00:00,0.8232278998587143,0.9409171986123828,0.8270711928494612,0.8208468657717246
2025-06-03 00:00:00,0.817428373152162,0.9456808202247392,0.820653658430507,0.8144898936521552
2025-06-04 00:00:00,0.8173684632634657,0.94224777147081,0.8212854662484678,0.8151132444613461
2025-06-05 00:00:00,0.7997278156768393,0.939218270473574,0.8035602809382077,0.7975212695626286
2025-06-06 00:00:00,0.8022272083472574,0.9389167353147484,0.8060716512282561,0.8000137661052934
2025-06-09 00:00:00,0.8164157714094872,0.9567785543113362,0.820328208893123,0.8141631811998304
2025-06-10 00:00:00,0.7962180263479409,0.9479887212702738,0.8000336719546544,0.7940211641685061
2025-06-11 00:00:00,0.7995494881379005,0.9515929418383604,0.8033810988158911,0.7973434340510153
2025-06-12 00:00:00,0.8161217243353238,0.96691572954684,0.8200327526830327,0.8138699454372361
2025-06-13 00:00:00,0.7781329805178173,0.9844643261759728,0.7818619587502874,0.7759860171749862
2025-06-16 00:00:00,0.7835479836845295,0.9962719183719388,0.7873029117603335,0.7813860796906896
2025-06-17 00:00:00,0.7795419973532615,0.9879087271126652,0.783277727893165,0.7773911463619552
2025-06-18 00:00:00,0.7853880509156875,0.9931905542318242,0.7893013925411885,0.7833695412521334
2025-06-20 00:00:00,0.7786905614978913,0.983855482983062,0.7825705316402197,0.7766892649140315
2025-06-23 00:00:00,0.7697827654726752,0.98765644543521,0.7736183508692256,0.7678043626320253
2025-06-24 00:00:00,0.7915569399760366,1.0129186993561785,0.7955010192353922,0.7895225757776863
2025-06-25 00:00:00,0.8306605822905596,1.016617306609817,0.8347995027000953,0.82852571862599
2025-06-26 00:00:00,0.8548822571124696,1.0275396098855576,0.8568862911875078,0.8526851418200091
2025-06-27 00:00:00,0.825618829577116,1.0268118334274117,0.8275542636719284,0.8234969236174178
2025-06-30 00:00:00,0.8654171088861755,1.044473289919252,0.8674458389959652,0.8631929181880166
2025-07-01 00:00:00,0.876732262167725,1.025768318467038,0.8787875175124834,0.8744789906270236
2025-07-02 00:00:00,0.886876925977137,1.0557911640998805,0.8889559626693087,0.8845975818447925
2025-07-03 00:00:00,0.8911689191636271,1.0650793276525763,0.8932580172420587,0.8888785442679387
2025-07-07 00:00:00,0.8790733899534894,1.06104579298358,0.8811341334222761,0.8768141015284545
2025-07-08 00:00:00,0.8704894035805091,1.038069221147511,0.872530024276776,0.8682521766821621
2025-07-09 00:00:00,0.8970215897865489,1.0631550837853745,0.8991244078261338,0.8947161730625613
2025-07-10 00:00:00,0.9333082518377064,1.0933861926489412,0.9354961338806846,0.9309095755104908
2025-07-11 00:00:00,0.9487981991259028,1.132519926333159,0.9510223930491754,0.9463597124040004
2025-07-14 00:00:00,0.942374927612732,1.1658649723670111,0.944584063959504,0.939952949208732
2025-07-15 00:00:00,0.9068278068243116,1.1789525647830736,0.9089536128168308,0.9044971873437624
2025-07-16 00:00:00,0.9180112435871616,1.1901290922956569,0.9201632660418456,0.9156518817859834
2025-07-17 00:00:00,0.9249504157986674,1.2026990222548424,0.9393313936008244,0.9293446455128536
2025-07-18 00:00:00,0.9103306752061668,1.2011703514735428,0.9489865965437124,0.9352053096900224
2025-07-21 00:00:00,0.9093186397604172,1.1960435750057865,0.9312557191311324,0.9226101286654802
2025-07-22 00:00:00,0.9402338254508434,1.1889705509510653,0.962916725761103,0.953977200889004
2025-07-23 00:00:00,0.933226380216158,1.198537346847253,0.9557402277042522,0.9468673279941816
2025-07-24 00:00:00,0.9018989826152936,1.2033660557846724,0.9236570646570428,0.91508201856854
2025-07-25 00:00:00,0.910555275491732,1.201262517321506,0.9325221883828484,0.9238648402718334
2025-07-28 00:00:00,0.9006624255053615,1.1956559671155376,0.9223906759234304,0.9138273867327764
2025-07-29 00:00:00,0.9026042137960684,1.1829690271788544,0.9243793093594932,0.9157975580966916
2025-07-30 00:00:00,0.89177461982512,1.1672076591678495,0.913288454206704,0.9048096682085396
2025-07-31 00:00:00,0.8976222966517604,1.1594654661909645,0.9192772047396024,0.9107428203881126
2025-08-01 00:00:00,0.8828754445176153,1.154930304349517,0.904174588573368,0.8957804138674685
2025-08-04 00:00:00,0.8910475708405093,1.187426629897974,0.9125438653514863,0.904071991966233
2025-08-05 00:00:00,0.925498550803567,1.2041569185866985,0.9478259663856436,0.9390265410830784
2025-08-06 00:00:00,0.9476152633502286,1.2182697843019656,0.9704762389599356,0.9614665330904006
2025-08-07 00:00:00,0.9433620369184018,1.2391251350873556,0.9661204045293976,0.957151137349096
2025-08-08 00:00:00,0.9838766645983726,1.2568929083276938,1.0076124372291586,0.9982579663771476
2025-08-11 00:00:00,0.97762985565057,1.2574134180823624,1.0012149256148652,0.9919198479717012
2025-08-12 00:00:00,0.974073488953632,1.2696316877301153,1.003419657652468,0.9910994538816372
2025-08-13 00:00:00,1.0042344691612972,1.307073501122428,1.0344893056591584,1.0217876220243338
2025-08-14 00:00:00,0.9872423619298832,1.300017896121369,1.0169852727352615,1.0044985074058428
2025-08-15 00:00:00,1.007441674436291,1.3000514354790098,1.0377931352526653,1.0250508864828989
2025-08-18 00:00:00,1.01794953053688,1.3055111555638943,1.048617564303127,1.0357424108502724
2025-08-19 00:00:00,0.9772315568312164,1.249495411982089,1.0066728694732443,0.994312722063443
2025-08-20 00:00:00,0.971862988231384,1.2623400044689257,1.0011425605924285,0.9888503155122332
2025-08-21 00:00:00,0.9772204952337568,1.268770421678124,1.006661474620123,0.9943014671187952
2025-08-22 00:00:00,1.0161796022099086,1.307430801460202,1.0467943128790205,1.0339415457018375
2025-08-25 00:00:00,1.0374414849860178,1.3148100105347384,1.068524141268378,1.0554045705542898
2025-08-26 00:00:00,1.0317800586979622,1.3142440370201447,1.0624630541317943,1.0494179027576367
2025-08-27 00:00:00,1.0312993075619628,1.3183713860108075,1.0637539918675285,1.050692990080397
2025-08-28 00:00:00,1.042935554252519,1.3258936635028324,1.0757564278011829,1.0625480575074435
2025-08-29 00:00:00,1.030489112183187,1.3319050918108095,1.0629182998797169,1.049867558899717
2025-09-02 00:00:00,1.0300557456897408,1.324858836914624,1.0476843598600205,1.03497634537447
2025-09-03 00:00:00,1.0367723993498412,1.3392231251163802,1.054515963896724,1.0417250846416073
2025-09-04 00:00:00,1.0339780999378323,1.3379095783863435,1.0516738421931386,1.0389174367978624
2025-09-05 00:00:00,1.037489617949665,1.3419388352493071,1.0552454571428715,1.042445729410967
2025-09-08 00:00:00,1.0537934033411591,1.363528128998387,1.071828269318483,1.058827398355456
2025-09-09 00:00:00,1.046034963965732,1.3611392986748312,1.0639370502028476,1.051031896738976
2025-09-10 00:00:00,1.053785243813943,1.391456374867336,1.071819970147216,1.0588191998499932
2025-09-11 00:00:00,1.0963048329984175,1.416707328639518,1.1150672494936538,1.1015419060774156
2025-09-12 00:00:00,1.182659081237889,1.4402233440052816,1.2028993844693994,1.1883086705214128
2025-09-15 00:00:00,1.1879192771119986,1.4724973519190945,1.2082496045620164,1.1935939944706464
2025-09-16 00:00:00,1.2137817326430846,1.4496070157348715,1.2345546761864172,1.2195799955390154
2025-09-17 00:00:00,1.2096463794187928,1.4388275654670486,1.2303485495629634,1.2154248876384772
2025-09-18 00:00:00,1.213054179904178,1.4464545592408704,1.2338146719403216,1.2188489672641558
2025-09-19 00:00:00,1.274143290265688,1.4667162444765285,1.2959492755783604,1.2802299016929
2025-09-22 00:00:00,1.3027181937020145,1.4796789329123825,1.325013216573809,1.3089413080917391
2025-09-23 00:00:00,1.2998339724918555,1.4782609463325536,1.3220796341294565,1.3060433088913728
2025-09-24 00:00:00,1.286226404821277,1.4626768782489774,1.3082391833734095,1.2923707375610698
2025-09-25 00:00:00,1.2630833510910595,1.4601440457649064,1.284700054026276,1.2691171289377166
2025-09-26 00:00:00,1.2857258882072633,1.4845943653647091,1.3077301008013773,1.2918678299678266
2025-09-29 00:00:00,1.3061596457974665,1.5033033578799462,1.328513566482734,1.3123992000819895
2025-09-30 00:00:00,1.2976685642124286,1.5061769607241535,1.31987716654791,1.3161159350675964
2025-10-01 00:00:00,1.321698122790998,1.5151985111697408,1.3383090077477344,1.335325016845187
2025-10-02 00:00:00,1.3566823338767275,1.5134823523323582,1.37373289465325,1.3706699200812755
2025-10-03 00:00:00,1.369510267939448,1.5137126266778385,1.3867220480846552,1.3836301119533947
2025-10-06 00:00:00,1.3966943492628308,1.521235225094847,1.414247774477915,1.4110944649891803
2025-10-07 00:00:00,1.386934822598591,1.5007774729840446,1.4043655916852775,1.4012343162285787
2025-10-08 00:00:00,1.4763969779949726,1.5746230368446723,1.4949520927591222,1.4916188390645628
2025-10-09 00:00:00,1.4840723249298164,1.5563676283093304,1.5027239021937906,1.4993733199088122
2025-10-10 00:00:00,1.4359804451763027,1.518180363004887,1.4865466250190196,1.4685923079415246
2025-10-13 00:00:00,1.460694494415643,1.5629522040614057,1.512130947292144,1.4938676260928991
2025-10-14 00:00:00,1.4598615904603227,1.548282045003574,1.5112687137095728,1.493015806455559
2025-10-15 00:00:00,1.474906722392109,1.5589964708201844,1.5268436403537982,1.5084026211585086
2025-10-16 00:00:00,1.493420569835344,1.558176526143513,1.5360685228401023,1.5121215455019112
2025-10-17 00:00:00,1.4248936732376147,1.4683288697761707,1.465584687972811,1.4427365384350588
2025-10-20 00:00:00,1.4827856182017056,1.5177161981945757,1.525129866458692,1.5013534204168466
2025-10-21 00:00:00,1.4194736218036303,1.4429836584959068,1.4513224075650628,1.4284259601439373
2025-10-22 00:00:00,1.4170404838417523,1.4145802104275402,1.4524250709806368,1.4315500778759953
