date,nav_rorl,daily_return_rorl,cumulative_return_rorl,daily_return_trained,nav_trained,cumulative_return_trained,daily_return_baseline,nav_baseline,cumulative_return_baseline
2024-01-02,1.0,0.0,0.0,0.0021126674255356193,1.189600711772035,0.18960071177203508,0.0021126674255356193,1.179914219495191,0.17991421949519104
2024-01-10,0.9928943802576334,0.0068392860177686,-0.0071056197423665,-0.0024466429001641036,1.186690183636548,0.186690183636548,-0.014932515381201243,1.162295132264081,0.1622951322640811
2024-01-17,0.968692619101308,0.0049884431630893,-0.031307380898692,0.04131700787378212,1.2357206712975992,0.23572067129759922,0.03732445051718814,1.2056771594146405,0.2056771594146405
2024-01-25,0.9942248238238792,0.0062588986106261,-0.0057751761761207,-0.004598082251115447,1.2300387260115693,0.23003872601156927,-0.0055247560641100675,1.1990160872168054,0.19901608721680542
2024-01-31,0.99366134597764,-0.0121018703576106,-0.00633865402236,0.030991363449827204,1.2681593032267562,0.2681593032267562,0.031437892835753004,1.2367106264750714,0.23671062647507135
2024-02-07,1.018860251974664,0.0141851794656842,0.0188602519746639,0.017978032932358112,1.290958312943643,0.29095831294364305,0.016223326939250618,1.256774187297622,0.2567741872976219
2024-02-14,0.9335119784526412,-0.0030060594584359,-0.0664880215473588,-0.021390284864636438,1.263344346881408,0.26334434688140806,-0.0195568361233912,1.2321956604725341,0.23219566047253415
2024-02-16,0.9387423582374238,-0.0021673066503333,-0.0612576417625762,0.004396373318741098,1.26889848026042,0.26889848026041996,0.004396373318741098,1.2376128525977041,0.23761285259770415
2024-02-22,0.9645618177682358,0.0256639879339194,-0.0354381822317642,-0.015146162593737245,1.2496795375634495,0.24967953756344952,-0.015248051456597748,1.2187416681379475,0.2187416681379475
2024-02-28,0.9516410066897264,0.0036228496634256,-0.0483589933102737,-0.0044829700494068234,1.244077261625196,0.24407726162519605,-0.009561294487775767,1.2070889201443575,0.20708892014435754
2024-03-08,0.9490701420497484,0.00365622143577,-0.0509298579502515,-0.01288279751315713,1.2280500661729556,0.22805006617295565,-0.01288279751315713,1.1915382380057622,0.1915382380057622
2024-03-13,0.9486268895256142,-0.0013532115442944,-0.0513731104743857,0.01127366854053013,1.2418946955701657,0.24189469557016574,0.012416253847742635,1.2063326792381337,0.2063326792381337
2024-03-22,0.9527226053052475,-0.0094090310509488,-0.0472773946947523,0.02014706004410982,1.2669152225702793,0.26691522257027933,0.02014706004410982,1.2306367361599162,0.2306367361599162
2024-04-01,0.9708164471639308,0.0038547420378422,-0.0291835528360692,-0.017089300520379505,1.2452645275979324,0.24526452759793238,-0.017014016630128026,1.2096986622652448,0.2096986622652448
2024-04-10,0.9638670260944584,-0.0246348866829428,-0.0361329739055416,-0.02229410083964467,1.2175024746476315,0.2175024746476315,-0.02229410083964467,1.1827295183031201,0.18272951830312012
2024-04-19,0.9377723334721482,-0.0019595035924232,-0.0622276665278518,0.06303899172089283,1.2942526030671102,0.2942526030671102,0.060427955730891096,1.2541994452767593,0.2541994452767593
2024-04-26,0.9450915765247472,0.000673886883273,-0.0549084234752528,0.006158625676104748,1.3022234203797247,0.3022234203797247,0.003780064070592873,1.2589403995372075,0.2589403995372075
2024-05-03,0.9664583109019004,0.0197141212586339,-0.0335416890980997,0.022030026605651207,1.3309114369771922,0.33091143697719216,0.023402332001369337,1.2884025407371138,0.2884025407371138
2024-05-13,0.9853516104407316,-0.0031616806906998,-0.0146483895592683,0.0015891858744574807,1.3330265026329902,0.33302650263299016,-0.011761192029966415,1.273249391043608,0.273249391043608
2024-05-28,0.9909277845478764,-0.0164070668645245,-0.0090722154521235,-0.014158994060237113,1.314152188300071,0.3141521883000711,-0.013272488262806838,1.2563502034453558,0.25635020344535575
2024-06-07,0.9857317363040756,-0.0136198407951042,-0.0142682636959243,0.0003502545787530862,1.3146124761212015,0.31461247612120147,0.0035772066696807773,1.2608444277725754,0.26084442777257544
2024-06-18,1.002078596044529,0.0058850680821601,0.002078596044529,0.016296481076730044,1.336036033461544,0.336036033461544,0.017267687074332155,1.2826162948007678,0.2826162948007678
2024-06-28,1.0254148304138115,-0.0064823684034662,0.0254148304138115,-0.030781472101807594,1.2949108775705378,0.2949108775705378,-0.030781472101807594,1.243135477105034,0.24313547710503403
2024-07-08,1.0476381818271587,0.0052494329578465,0.0476381818271587,-0.03715882298821586,1.246793513485379,0.24679351348537892,-0.041578960673377796,1.191447195990803,0.19144719599080307
2024-07-18,1.0961922810399292,-0.0131003070852987,0.0961922810399291,-0.007355271724525743,1.2376230084093178,0.23762300840931783,-0.003446634528250304,1.187340712946514,0.1873407129465141
2024-07-30,1.1039619121877102,-0.0025523671762309,0.1039619121877102,-0.04287750046455034,1.1845568272913092,0.18455682729130918,-0.04466103934279045,1.134312842652313,0.13431284265231302
2024-08-07,1.0813350416745733,-0.0019091350347277,0.0813350416745732,0.09224277772788944,1.2938236394171951,0.29382363941719514,0.09347247284356652,1.2403398690332401,0.24033986903324012
2024-08-19,1.121185128335466,0.0099211603886976,0.1211851283354659,0.005465835811695196,1.3008954669995396,0.3008954669995396,0.00020299782127066097,1.240591655324289,0.24059165532428906
2024-08-28,1.1524848402554748,0.0009418586104631,0.1524848402554748,-0.100918855157619,1.16961058579021,0.16961058579020993,-0.10214436302582422,1.1138722109160366,0.11387221091603661
2024-09-06,1.1647334273320316,-0.0123017408123791,0.1647334273320315,0.03493050067237657,1.2104656691435736,0.21046566914357356,0.03535243325913144,1.153250303911647,0.15325030391164707
2024-09-13,1.1810014419160588,-0.0015694614250236,0.1810014419160588,0.021191822289367633,1.2361176424914446,0.23611764249144462,0.009401951775990135,1.1640931076546706,0.16409310765467056
2024-09-19,1.1918463295432404,0.0090468124422544,0.1918463295432404,-0.009887595593426012,1.22389541113659,0.22389541113659006,-0.011273543021890042,1.15096965392404,0.15096965392403994
2024-09-27,1.1657003740479384,0.0019933554817276,0.1657003740479383,-0.0032179440509848096,1.2199569841792954,0.21995698417929543,-0.009431874503437623,1.1401138525909633,0.14011385259096332
2024-10-03,1.1699746693810833,-0.0002137125760137,0.1699746693810833,-0.017665548250079155,1.198405775212255,0.198405775212255,-0.017665548250079155,1.119973116317434,0.11997311631743401
2024-10-17,1.179887396855824,-0.0189792060491492,0.1798873968558239,-0.005693077121463304,1.1915831587111647,0.1915831587111647,-0.01620993150965372,1.101818428809275,0.10181842880927494
2024-10-25,1.115431932656536,-0.005271588167312,0.115431932656536,0.007849930139273691,1.2009370032621822,0.20093700326218222,0.002778606562723331,1.104879948726494,0.10487994872649398
2024-10-30,1.104814401164096,-0.0016640986132511,0.1048144011640959,0.06684031578875314,1.2812080118026254,0.28120801180262545,0.06058309575347181,1.1718169964562823,0.17181699645628234
2024-11-08,1.1431921167085044,0.0115067390867028,0.1431921167085044,0.062338799238204956,1.361076980832769,0.36107698083276896,0.062338799238204956,1.244866660942287,0.24486666094228693
2024-11-22,1.1696563707924448,0.0060425914699728,0.1696563707924447,0.02490841700504743,1.3949792538473227,0.3949792538473227,0.013481328092725606,1.2616491168301456,0.2616491168301456
2024-12-04,1.1828430266074663,0.0039946737683087,0.1828430266074665,-0.05766590200117179,1.3145365169012952,0.31453651690129525,-0.05966500033952313,1.1863728218461158,0.1863728218461158
2024-12-13,1.0949683908273764,-0.0050949335613923,0.0949683908273764,-0.014366785328104616,1.2956508529570199,0.29565085295701987,-0.019559376958514087,1.1631681086102916,0.16316810861029163
2024-12-19,1.0534212955827351,-0.0072837818537938,0.0534212955827351,0.005334106205910339,1.3025619922124707,0.3025619922124707,0.002522374452059332,1.1661020541309004,0.1661020541309004
2024-12-31,1.0779312196856516,-0.002885428649133,0.0779312196856516,0.0,1.3025619922124707,0.3025619922124707,0.0,1.1661020541309004,0.1661020541309004
