method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Dividend_Data_20260325_001129,0.0,0.0,0.0049354806542396545,0.7150588631629944,0.6132315521628499,0.8244174718856812
BC,Dividend_Data_20260317_153549,0.26463104325699743,0.10274423710208562,0.01332105416804552,0.8920904397964478,0.7353689567430025,0.7994932532310486
IQL,Dividend_Data_20260317_161334,0.24936386768447838,0.09045005488474205,0.012345833703875542,0.9185203313827515,0.7506361323155216,0.7417868971824646
TRAIN_ONLY,Dividend_Data_20260325_014218,0.4351145038167939,0.772338090010977,0.029939955100417137,2.281567335128784,0.5648854961832062,0.8795028924942017
INFER_ONLY,Dividend_Data_20260325_031135,0.0,0.0,0.004722537938505411,0.6864718794822693,0.6743002544529262,0.7660130858421326
HARD_NONE,Dividend_Data_20260325_105832,0.24936386768447838,0.06893523600439078,0.010264293290674686,0.8326041102409363,0.7506361323155216,0.7802528738975525
