method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Investing_with_Tom_20260325_001215,0.0,0.0,0.01211851742118597,0.5851204991340637,0.7564102564102564,0.857850193977356
BC,Investing_with_Tom_20260317_153621,0.2948717948717949,0.2931726907630522,0.03976321220397949,0.9387361407279968,0.7051282051282052,0.8250964879989624
IQL,Investing_with_Tom_20260317_161339,0.19230769230769232,0.29518072289156627,0.041908711194992065,0.640655517578125,0.8076923076923077,0.8609240651130676
TRAIN_ONLY,Investing_with_Tom_20260325_014257,0.21794871794871795,0.7048192771084337,0.043544501066207886,0.7615922689437866,0.782051282051282,0.7246069312095642
INFER_ONLY,Investing_with_Tom_20260325_031222,0.0,0.0,0.011689159087836742,0.578253448009491,0.7435897435897436,0.8252750039100647
HARD_NONE,Investing_with_Tom_20260325_105831,0.2564102564102564,0.285140562248996,0.037973567843437195,0.815302848815918,0.7435897435897436,0.8524911403656006
