method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
HARD_BOTH,Investing_with_Tom_20260325_001215,0.07307839199801136,0.08024731059719126,2.6166343198046857,2.79690278570019,0.039928960154423376,0.04493860146313977
BC,Investing_with_Tom_20260317_153621,0.0011499605745677322,0.028521479145714013,0.14895527550792634,1.7323393002339291,0.0324699507554031,0.03279967131965422
IQL,Investing_with_Tom_20260317_161339,0.0296683621815943,0.028521479145714013,1.8837282975024452,1.7323393002339291,0.03232554390823424,0.03279967131965422
TRAIN_ONLY,Investing_with_Tom_20260325_014257,0.030587772435462846,0.08024731059719126,2.654413644095794,2.79690278570019,0.019256208982360596,0.04493860146313977
INFER_ONLY,Investing_with_Tom_20260325_031222,0.06510066521993796,0.08024731059719126,2.3937762834408596,2.79690278570019,0.045383069717437816,0.04493860146313977
HARD_NONE,Investing_with_Tom_20260325_105831,0.014320570389514398,0.08024731059719126,0.9417663734434668,2.79690278570019,0.037525024970559706,0.04493860146313977
