method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,Investing_with_Tom_20260325_001215,0.05522354440784216,0.06029242407433344,0.7343606490857222,0.7961736119857652,0.04862585326149882,0.05142191639519058
BC,Investing_with_Tom_20260317_153621,-0.06695475727435796,0.06354447339569869,-0.931973230274634,0.8326377991646327,0.11542317795419163,0.05057847683902994
IQL,Investing_with_Tom_20260317_161339,0.0017880107889209906,0.06354447339569869,0.10930085621263215,0.8326377991646327,0.10401824240148554,0.05057847683902994
TRAIN_ONLY,Investing_with_Tom_20260325_014257,0.025436987645776288,0.06029242407433344,0.4614652673008488,0.7961736119857652,0.08214849236143375,0.05142191639519058
INFER_ONLY,Investing_with_Tom_20260325_031222,-0.012063316504821286,-0.018197157782007367,-0.08225158739528701,-0.17552212907066514,0.04539153357058604,0.05135626771343162
HARD_NONE,Investing_with_Tom_20260325_105831,-0.05524744625114142,0.03461656856735251,-0.8572379958864479,0.5051340866644467,0.10193657421128889,0.0505703639610608
