date,HARD_BOTH,BC,IQL,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2023-03-27,1.0,1.0,1.0,1.0,1.0,1.0
2023-03-28,0.9957754046616968,0.996185056994869,0.995724717757974,0.9956371587069552,1.0001043965285183,0.9957717855156883
2023-03-29,1.0079158804245232,1.0071899099815576,1.0079946083895237,1.0081305757624168,1.00577730231744,1.0079215021971095
2023-03-30,1.0201176032579375,1.0083378357602306,1.009683114179072,1.0170430046744334,1.0164158319862202,1.0077094670583184
2023-03-31,1.0268941474951632,1.0205226243268652,1.0211414928711224,1.0244065767876018,1.0224410179063796,1.0179586786206865
2023-04-03,0.9888051893083114,1.0102949439274518,1.0115332391866676,1.0122908392651988,0.9845172326023623,1.0117493726290263
2023-04-04,1.0122213689600732,1.0220887106343253,1.01894720132751,1.0206021277506483,1.007831867919961,1.0154065301724329
2023-04-05,0.9904132028501708,1.015588827771862,1.0110585832878407,1.0121002384213378,0.9861182729886148,1.0121903460663766
2023-04-06,1.0325220415430592,1.0296748385724213,1.0247663808058238,1.029857706332738,1.0280445065746475,1.0216178277426728
2023-04-10,1.0266738379693932,1.0299691882831346,1.0271365326928386,1.0297952853452967,1.0222216637535368,1.019225173676161
2023-04-11,1.0194484683131253,1.0211624185472732,1.0210987321894505,1.0274444051734726,1.0150276269347234,1.020851087764923
2023-04-12,0.9905812754143498,0.9951247480113364,0.9971501923541644,1.0052907867680263,0.9862856167056088,1.0063599957166889
2023-04-13,1.008390205494775,1.006131451134634,1.0070606284240935,1.0179796766503453,1.0040173183066634,1.0191995758074623
2023-04-14,1.0025760888705513,0.9992475046586208,1.004437787449023,1.0158830746587102,0.9982284146168352,1.021638417049715
2023-04-17,1.0188400998695035,1.017153991256757,1.0250666393269994,1.034848924469255,1.014421896682705,1.0337140299152086
2023-04-18,1.0188400998695035,1.0109762944974878,1.018186726659439,1.0343224261286323,1.014421896682705,1.0299941132978407
2023-04-19,1.0188400998695035,1.0042722966127675,1.0121126967597296,1.029035653225689,1.014421896682705,1.0273888344205833
2023-04-20,1.0188400998695035,0.9678333373000032,0.9846358870758845,0.9975910261253172,1.014421896682705,1.0044410943771394
2023-04-21,1.0188400998695035,0.9675396791765084,0.9836638625669812,0.9991536232189284,1.014421896682705,1.0094451002711493
2023-04-24,1.0242432580356586,0.9517650092900748,0.9711927954900866,0.9933437896009024,1.0198016240370658,0.996993744881022
2023-04-25,1.018871544234907,0.9324714226407812,0.9488121472093896,0.9813611066784976,1.0144532046895225,0.9806303745682732
2023-04-26,1.0069029367862852,0.9212554648994056,0.9376463477513504,0.9686608680461272,1.0025364991434444,0.9703054486929188
2023-04-27,1.0248087772780805,0.9435700185460576,0.9593863036686328,0.9873723825082736,1.020364690903576,0.988430165159011
2023-04-28,1.0320966800290832,0.9554078166922612,0.9714473004721468,0.9972187473456318,1.027620989642169,0.993910348421414
2023-05-01,1.0371857780090752,0.9476370090964414,0.9633803126317252,0.994307991996684,1.0326880187333178,0.9894338880095304
2023-05-02,1.0236463902948008,0.9222904153684166,0.936777940607685,0.9704720843032376,1.0192073446149787,0.967151985509189
