method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Investing_with_Tom_20260316_014417,0.0878993864255666,0.028521479145714013,2.9819393922271598,1.7323393002339291,0.04316191193954367,0.03279967131965422
WO_HARD,Investing_with_Tom_20260321_012114,0.029072815576738797,0.028521479145714013,1.9709654045602836,1.7323393002339291,0.029086919339035754,0.03279967131965422
WO_RL_COMPLETION,Investing_with_Tom_20260321_162411,0.08038116979160326,0.028521479145714013,2.8008106439927207,1.7323393002339291,0.04497271512533907,0.03279967131965422
WO_REGIME_SPLIT,Investing_with_Tom_20260321_225235,0.07156682271799797,0.028521479145714013,2.5043202638163367,1.7323393002339291,0.043033697463504994,0.03279967131965422
