date,beta5,beta8,test_v2
2023-12-11,1.0577111659355922,1.0718912623712489,1.1299727135135793
2023-12-12,1.0638194795017193,1.0785586094379729,1.1320635452480028
2023-12-13,1.0754042364565457,1.0875563833589863,1.1388528950173071
2023-12-14,1.0825622307413263,1.0894469079069842,1.13890996161538
2023-12-15,1.0856228567715576,1.0888033771623442,1.1402945685950223
2023-12-18,1.0931141204131862,1.096540189694165,1.1474497769529326
2023-12-19,1.1024472402247976,1.1067280401872672,1.1550929769520737
2023-12-20,1.0882554808446294,1.0929334579793304,1.1324807481342931
2023-12-21,1.1049320919299586,1.1062943470832654,1.148603589220362
2023-12-22,1.1039025408047531,1.103962701589476,1.148346328412872
2023-12-26,1.1097354567332898,1.1092198249370715,1.155898139746421
2023-12-27,1.112642297459046,1.112244896750756,1.1583742130934294
2023-12-28,1.106126721884962,1.1054705858353762,1.1520249813228014
2023-12-29,1.0997207054461673,1.098958689563022,1.1460389671450482
2024-01-02,1.0812373525574417,1.0809419829782945,1.1268618498660574
2024-01-03,1.0690554717666354,1.0686982683529251,1.1145545808151618
2024-01-04,1.0609579252095984,1.0601773738846283,1.1069162645588535
2024-01-05,1.0614983073489654,1.059940609751109,1.1080995921156538
2024-01-08,1.088456587592224,1.085263631453519,1.137216235175751
2024-01-09,1.0780441291490042,1.0717022244369911,1.122946696998138
2024-01-10,1.077621600680795,1.0724176978891355,1.123693578844246
2024-01-11,1.065418587428268,1.0556230096500854,1.1057437726359258
2024-01-12,1.0536635505728793,1.036969902876314,1.0864582797929376
2024-01-16,1.048053530732108,1.0251869020559088,1.082298668175865
2024-01-17,1.034156401911856,1.0199582446691906,1.084889672913982
2024-01-18,1.01807380648249,1.0199364757868274,1.1057313558267876
2024-01-19,1.0254785964097228,1.0219252797206737,1.1238111766755945
2024-01-22,1.031264702710884,1.0256323080056164,1.12826035271463
2024-01-23,1.022026781265394,1.0126210555151454,1.1309360023539483
2024-01-24,1.0171520400424998,1.0097532078426243,1.1283845078926522
2024-01-25,1.0167578871108314,1.009647771832496,1.127004510043189
2024-01-26,1.0242890962659266,1.0088467475363296,1.1231043044290618
2024-01-29,1.0427949743217688,1.0211616046203522,1.139446430204895
2024-01-30,1.0375420051904969,1.015620756715073,1.1401160040097265
2024-01-31,1.0130927431517525,0.9939064742425696,1.1230445597880174
2024-02-01,1.0299027700575616,1.0066057501098242,1.1362787857381536
2024-02-02,1.0362463529172792,1.0121437900202712,1.1479258171258178
2024-02-05,1.0303054019800648,1.0127822857567703,1.1569955406769583
2024-02-06,1.0249214158288364,1.0111526149922587,1.1489688361769097
2024-02-07,1.0456993987095435,1.0303330889477924,1.1666136387583528
2024-02-08,1.0594557531095887,1.045106289662063,1.1730000539661414
2024-02-09,1.0710861388842197,1.0534231189438978,1.1818412806549112
2024-02-12,1.0692176553008774,1.0455670591600632,1.1819428499423432
2024-02-13,1.0474976652123216,1.0227326346470371,1.161191580065882
2024-02-14,1.0635711694373926,1.0388840311798633,1.1759334669178951
2024-02-15,1.0805371086225075,1.0539215904830284,1.1902826821808847
2024-02-16,1.0711251500436485,1.0478649947360283,1.188236488680933
2024-02-20,1.054682534905694,1.031738573253184,1.1708235804664615
2024-02-21,1.0492903593749423,1.0285253875434,1.1697519583146152
2024-02-22,1.0976857568733636,1.0673898877850818,1.2271826440226428
2024-02-23,1.125111062780863,1.0882440633648964,1.219449205452695
2024-02-26,1.1276473567979823,1.0908242127163803,1.2212370396065668
2024-02-27,1.1263613107716963,1.0891397837712635,1.2209914064816347
2024-02-28,1.1212965189423518,1.083485392030997,1.2126989942476205
2024-02-29,1.130756633817973,1.0931919110242525,1.2220181130059993
2024-03-01,1.139645362641163,1.1026392116047878,1.2287608440579252
2024-03-04,1.1352431697472742,1.1017187485680515,1.231226672764072
2024-03-05,1.0940694310126102,1.0584200215442452,1.2092028826568058
2024-03-06,1.1014628263851391,1.0631448842909932,1.2150977406321182
2024-03-07,1.1009991295921455,1.0655826572179885,1.2339873510398889
2024-03-08,1.1162107290317484,1.0748764513331512,1.2196764562860225
2024-03-11,1.0790512256798972,1.0540604610301991,1.2250627752993548
2024-03-12,1.0690860073035409,1.0479328356471187,1.2426376875297394
2024-03-13,1.063939170237978,1.0457633089697558,1.2276847304386038
2024-03-14,1.0436872691055017,1.0247767429024477,1.2188528940332497
2024-03-15,1.0445853397287337,1.029086909387414,1.2073230951895209
2024-03-18,1.04103738769345,1.0206835388805962,1.2181112338841134
2024-03-19,1.0359604638684623,1.0148023586818289,1.2255465073788552
2024-03-20,1.0743896315410857,1.056563968249866,1.2362847371262762
2024-03-21,1.0750632072336057,1.0562817940817568,1.234744896277145
2024-03-22,1.0678830381451776,1.0494809437688335,1.2380586678799048
2024-03-25,1.0935276731065646,1.080883639201032,1.2388211634651396
2024-03-26,1.091193158632794,1.0796463563011371,1.23593300754451
2024-03-27,1.108907038802634,1.1036498228429512,1.2427816691461573
2024-03-28,1.0984507563065398,1.0915395822412255,1.2419308312534194
2024-04-01,1.0971207447938596,1.0873744542842938,1.245189677666223
2024-04-02,1.0646520995261233,1.057070120736379,1.223015865677603
2024-04-03,1.0686091201511196,1.060221935093777,1.2202670136295528
2024-04-04,1.052781940242001,1.0470592461755297,1.203641683174098
2024-04-05,1.051025805001769,1.0331804928050772,1.2096945626485474
2024-04-08,1.0631985880243602,1.0483883809427796,1.216893323808279
2024-04-09,1.0613817644121553,1.0450677451200614,1.215238475330207
2024-04-10,1.057607548318752,1.0420796680878757,1.210880995226711
2024-04-11,1.0760843020199071,1.0601560596457504,1.2338640860021042
2024-04-12,1.0595064135664078,1.0441798445045127,1.2188868889960065
2024-04-15,1.0407979674043493,1.027276233882198,1.2012705104216876
2024-04-16,1.0372061731022075,1.0274352894084071,1.200796535166882
2024-04-17,1.0259133128169102,1.0157589089838657,1.190721681510618
2024-04-18,1.0196086572277467,1.0108087549016431,1.1837254335800098
2024-04-19,0.9977719277627968,0.9902792356881848,1.1604641350803828
2024-04-22,1.0063954106975377,1.0009916987325689,1.1650292388395689
2024-04-23,1.019170067090288,1.0083248377480736,1.1793809276145002
2024-04-24,1.013145592161809,1.0045944347354137,1.1829583274468314
2024-04-25,1.0150999133585292,1.0069634209623597,1.192925251445362
2024-04-26,1.036677650952928,1.0217387242868547,1.2131227195549794
2024-04-29,1.0479345134032434,1.03472999245896,1.2308892728176322
2024-04-30,1.020651931278657,1.0071540547509277,1.1960202052299245
2024-05-01,1.0098924104192897,0.9983065181767056,1.1825052769839317
2024-05-02,1.018524925367415,1.0048405451439624,1.1939968353676451
2024-05-03,1.0420324953488664,1.0267507744421112,1.2194478823221693
2024-05-06,1.053407875702393,1.0342638982663537,1.235377857060575
2024-05-07,1.043187841967841,1.026159157324095,1.2285760251265787
2024-05-08,1.0441285946625432,1.0290246016298086,1.232034333812405
2024-05-09,1.0473105694075973,1.0302670664501432,1.233688857125683
2024-05-10,1.0430930184281162,1.0281065248829293,1.237904099074201
2024-05-13,1.0516980432998704,1.035229199954325,1.2448585231322242
2024-05-14,1.0606109530001653,1.04485588075522,1.250771637631708
2024-05-15,1.0765330667749755,1.0587441653798328,1.2513358431364323
2024-05-16,1.0728556032135068,1.0543450383844415,1.254111238857053
2024-05-17,1.0722998301595614,1.0554635472934253,1.2534825551578967
2024-05-20,1.075442315286098,1.055620711827016,1.2456998146566167
2024-05-21,1.0634451202683644,1.0428006967064345,1.2469491259052023
2024-05-22,1.0667881690742749,1.047772798881113,1.238599890939676
2024-05-23,1.076777203640623,1.0524110479816249,1.246609569189728
2024-05-24,1.08752064740201,1.0580524553971575,1.2624113482861332
2024-05-28,1.107183783954281,1.0755929949535004,1.274381597481932
2024-05-29,1.1054229652846872,1.0734435388363743,1.2681000694286102
2024-05-30,1.1053247895122646,1.0742611321546929,1.2618059109095463
2024-05-31,1.103735833196858,1.0698271847109682,1.272288544696191
2024-06-03,1.14669645879772,1.115974116168596,1.2824026660996977
2024-06-04,1.145872184568917,1.101823834054294,1.288098153690866
2024-06-05,1.1636980548796665,1.1111248476949618,1.3118702515143328
2024-06-06,1.157460916604424,1.1014884429049538,1.3072601968644186
2024-06-07,1.1558916429677284,1.0994380115234696,1.3063643417448116
2024-06-10,1.1566825704637935,1.1013606039876105,1.3071559644267343
2024-06-11,1.1688164451519418,1.1047865651264464,1.2942827157755572
2024-06-12,1.159356648510895,1.104247523375678,1.3134099649034454
2024-06-13,1.1724338510485042,1.1117793071612363,1.31845929520017
2024-06-14,1.1804240786068618,1.118242345691654,1.3229662238168194
2024-06-17,1.1725357194747996,1.1151880184660132,1.3392911213813004
2024-06-18,1.1698713859577154,1.1166159681976406,1.3497064074040472
2024-06-20,1.1708761525993248,1.1159989370495178,1.336123534280881
2024-06-21,1.1524114761153803,1.102028907287102,1.3364965449116462
2024-06-24,1.1169110410872198,1.0785000664115894,1.30326273598192
2024-06-25,1.1416419584180189,1.1026147569309122,1.3305863414401402
2024-06-26,1.1362858544989007,1.0973551226258351,1.339039190139242
2024-06-27,1.1444391853232805,1.1057625592678824,1.346199943611642
2024-06-28,1.131431236051359,1.0954945991802538,1.33582526175807
2024-07-01,1.143845312938943,1.112044738390365,1.3474155271593105
2024-07-02,1.171801894011777,1.1392240855746012,1.3474155271593105
2024-07-03,1.195299736782374,1.1597744312887732,1.3721571517035214
