method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Ale_s_World_of_Stocks_20260325_001036,0.0,0.0,0.005038305185735226,0.6613764762878418,0.6995305164319249,0.8317270278930664
BC,Ale_s_World_of_Stocks_20260317_153528,0.3755868544600939,0.10106616036220242,0.015130345709621906,1.0383358001708984,0.6244131455399061,0.7827607989311218
IQL,Ale_s_World_of_Stocks_20260317_153946,0.3411580594679186,0.10749233240835403,0.014680745080113411,0.9842637181282043,0.6588419405320813,0.7743220925331116
TRAIN_ONLY,Ale_s_World_of_Stocks_20260325_014112,0.3474178403755869,1.0,0.05586714297533035,1.0262620449066162,0.6525821596244131,0.756468653678894
INFER_ONLY,Ale_s_World_of_Stocks_20260325_031041,0.0,0.0,0.0056496355682611465,0.7182514071464539,0.6651017214397497,0.7562697529792786
HARD_NONE,Ale_s_World_of_Stocks_20260325_105831,0.31768388106416273,0.10749233240835403,0.014163501560688019,0.9167031645774841,0.6823161189358372,0.7788296937942505
