date,exp0.5,exp0.6,test_v2
2024-06-18,1.3586351110398025,1.436998261960017,1.5438047140293667
2024-06-20,1.3483929409150426,1.4262739781130256,1.5314651950827312
2024-06-21,1.3504686020931176,1.4306824776480729,1.5312296649977069
2024-06-24,1.3366976257841063,1.4159430883522068,1.5027007238047714
2024-06-25,1.3465525017743192,1.423323189286796,1.518381412393384
2024-06-26,1.3354015869833735,1.4155716756991037,1.5174130497418283
2024-06-27,1.36487448018003,1.4446499472241132,1.516478738916157
2024-06-28,1.3455633082494964,1.4062563027138149,1.480079287683947
2024-07-01,1.333371189820404,1.3922567968346762,1.4863920958898378
2024-07-02,1.3412421433744166,1.3951501035193854,1.489027855732898
2024-07-03,1.3471511721687277,1.401648646210233,1.5111645911883689
2024-07-05,1.3477728241014613,1.401415092635975,1.5121762697178962
2024-07-08,1.3465271570532538,1.3971200040128364,1.5055127766384797
2024-07-09,1.3529526084297063,1.40149096217982,1.5109508162376075
2024-07-10,1.3418639852702423,1.3883566249186334,1.5224277244573676
2024-07-11,1.3629074461932806,1.41401149688329,1.5084742003519
2024-07-12,1.3758354789110057,1.4274612811879483,1.5237443173372651
2024-07-15,1.3445747649862665,1.3950382825295444,1.5198834852710172
2024-07-16,1.3465676808923062,1.4025022864181085,1.532181927163951
2024-07-17,1.2935322724228862,1.3579696506098466,1.497457956392184
2024-07-18,1.2793737153848113,1.3389265458717394,1.4857682754162802
2024-07-19,1.2889199164445986,1.3486555409366596,1.4742114525518444
2024-07-22,1.2825334410604932,1.3482208834398617,1.50131702228606
2024-07-23,1.2938495642260035,1.356224593472181,1.490417849878686
2024-07-24,1.2627747287229618,1.32158894457127,1.4389165267901454
2024-07-25,1.245426817207266,1.3080177888358877,1.4264385722006538
2024-07-26,1.283976194116507,1.344683958542267,1.4426338932778142
2024-07-29,1.268523053197941,1.3311096984571775,1.4475449163337304
2024-07-30,1.2616589871132504,1.3239069717009326,1.4397121505505437
2024-07-31,1.3255281772414205,1.388404195309123,1.514189768780583
2024-08-01,1.2825779049295598,1.3438559807982469,1.462854244355947
2024-08-02,1.2409788882795612,1.300857765878613,1.4140437901792786
2024-08-05,1.1863511286375632,1.2473593755279504,1.3566684825954636
2024-08-06,1.2019193837042614,1.2637282299499613,1.3744717791643744
2024-08-07,1.1610943427365792,1.219167274956988,1.3659275104598827
2024-08-08,1.1722612675468065,1.2277954276732015,1.3562739444006435
2024-08-09,1.1600157726685971,1.2147027653975968,1.3549019275937049
2024-08-12,1.13995743991399,1.1920026058346949,1.3480937308508882
2024-08-13,1.2043403257632608,1.2635262764333062,1.3965219635976411
2024-08-14,1.2129386463723408,1.272192613756017,1.398637794185487
2024-08-15,1.256132048803428,1.3207027704206502,1.4324780232827552
2024-08-16,1.3096235071897149,1.3789662346498843,1.455200848398411
2024-08-19,1.3294967318193622,1.4017040233128064,1.4776353880508355
2024-08-20,1.3479697941155089,1.423873716074618,1.4820498936334623
2024-08-21,1.3660417374918588,1.4371768598177406,1.4861234653690327
2024-08-22,1.3364439747522203,1.401453167431404,1.4568487548911753
2024-08-23,1.3859039219688924,1.459156790639322,1.4919488938943006
2024-08-26,1.3607345803043172,1.4293708926278097,1.4851794525356163
2024-08-27,1.3348413058354929,1.4053537301645276,1.493951053429788
2024-08-28,1.2969371174453763,1.3647642529591644,1.4638750191138368
2024-08-29,1.2922554375454507,1.3511079403968642,1.455555794677837
2024-08-30,1.3045090213473314,1.3648831921170883,1.46763712360329
2024-09-03,1.268741246826036,1.3257258280771544,1.4256748686636596
2024-09-04,1.2849329648711283,1.344762712584667,1.4303735539818694
2024-09-05,1.279985053998378,1.3442792641702943,1.4378408441050212
2024-09-06,1.2345647354695504,1.293971703659063,1.3867630547600696
2024-09-09,1.2424392827238946,1.303238036739441,1.3987544170132635
2024-09-10,1.2423058908799611,1.310266437655057,1.401879331330677
2024-09-11,1.234128449424812,1.304958675381288,1.4095487383379115
2024-09-12,1.2406739988196025,1.314553959463134,1.4194800570722754
2024-09-13,1.2466586812915894,1.320043450875191,1.425189811940431
2024-09-16,1.2589289046207035,1.3300985369164264,1.4337032409772148
2024-09-17,1.2592160848881384,1.3306227260566186,1.434651431496051
2024-09-18,1.2588585537218675,1.3314887445852577,1.433578152910558
2024-09-19,1.2930623418933729,1.3695652265755225,1.47140777465135
