date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT,Baseline
2025-06-20,1.0,1.0,1.0,1.0,1.0
2025-06-23,1.002224484197793,0.9958864551327148,1.002224484197793,1.002224484197793,1.002224484197793
2025-06-24,1.0281542413703784,1.0319387793843324,1.0281542413703784,1.0281542413703784,1.0281542413703784
2025-06-25,1.0430737996777706,1.0617464519004869,1.0430737996777706,1.0430737996777706,1.0430737996777706
2025-06-26,1.0576391580722615,1.0778579308850775,1.0545910691637732,1.0577972998939806,1.0545839063747855
2025-06-27,1.0611043392588249,1.0833843386610114,1.0491873035612806,1.0623180886014432,1.0491623886819108
2025-06-30,1.0805546946111364,1.0999828332956012,1.0648612212945547,1.0846596429223476,1.0648329095506484
2025-07-01,1.065627939442677,1.0881749134656655,1.0563835114599864,1.0704619111072065,1.0563525993088565
2025-07-02,1.0865993920544117,1.1086800577815017,1.0769244753893148,1.0922855751811027,1.0768840663900336
2025-07-03,1.0996352840365375,1.121308974838632,1.0882554980151773,1.1058860323382798,1.088212477812005
2025-07-07,1.0920440403263678,1.1163346496797084,1.0807428137422244,1.0982516370901243,1.0807000905255637
2025-07-08,1.0921962208676788,1.1227871992547735,1.080893419414102,1.098404682683943,1.0808506902437964
2025-07-09,1.1094167650530509,1.134075615911459,1.0979357535048675,1.115723115040861,1.097892350628179
2025-07-10,1.1341468703922175,1.1467250350875622,1.1224099346197658,1.1405937957746108,1.1223655642457884
2025-07-11,1.1376009430772605,1.152137731653358,1.1267541313672431,1.1459000257021896,1.126699332196179
2025-07-14,1.15308920175714,1.1694273701792193,1.143065831430781,1.1617306353494594,1.1430112393451275
2025-07-15,1.1571782663121484,1.1670039320896026,1.1437330926772384,1.16392136876686,1.1436832626290514
2025-07-16,1.1795808696958727,1.1955089170257702,1.1584953819092438,1.1838171831468336,1.1584414806528984
2025-07-17,1.1988211211070758,1.207546016168348,1.1757919384348836,1.202014398625946,1.1757332817858606
2025-07-18,1.2024628510717978,1.2165493117791808,1.17821908177755,1.2058311948863143,1.1781593125363163
2025-07-21,1.1814379236124068,1.2002380021545394,1.1618518628894483,1.1890896259663084,1.1617778478440404
2025-07-22,1.1582184777368834,1.181691057675508,1.1429741517496734,1.1651630324938378,1.1428922236171937
2025-07-23,1.17986726768682,1.19408454668244,1.1656813815415794,1.189576710400034,1.1656004862863392
2025-07-24,1.186640036227813,1.1936025695743493,1.1744817370074458,1.2002192434754493,1.1744054052071895
2025-07-25,1.1981940258870925,1.2066630703006274,1.1873070249981723,1.2157637859605008,1.1872364251075893
2025-07-28,1.2094466702187288,1.2216804763091382,1.1961984332459676,1.2249146053333475,1.1961388495702994
2025-07-29,1.2201200135256411,1.233016174649324,1.203471774639489,1.2303959651493477,1.2033617699414596
2025-07-30,1.222307189573958,1.2362700649446683,1.206964626457681,1.2356163727866196,1.206888694118436
2025-07-31,1.219685345245536,1.2354616356424708,1.2097237411780537,1.2357368091125698,1.2096123967779484
2025-08-01,1.1795511013563444,1.1917067149752163,1.1674487793795838,1.1903352366724511,1.167382823780183
2025-08-04,1.2128890607302172,1.2313161621763886,1.195779404761747,1.221276646426397,1.1957256825902431
2025-08-05,1.219683677011228,1.2352314929727704,1.2016625824432872,1.2371817372401992,1.201630067393582
2025-08-06,1.2529696707349132,1.2666887216009768,1.233593756919928,1.272114893134057,1.2335693600140505
2025-08-07,1.277115968890672,1.2828179746705812,1.2578992272351877,1.2928831670397134,1.2578875351640428
2025-08-08,1.2997948391307033,1.2970199056966123,1.2768729289437557,1.3118022564400904,1.2768732461300374
2025-08-11,1.2985082606997989,1.297074946836342,1.2768596011989026,1.3117336472004644,1.2768540265647583
2025-08-12,1.3192373430211266,1.316359656309683,1.2989417075390428,1.3367784090960986,1.2989304728401083
2025-08-13,1.3007984363039058,1.304333765499034,1.2845405880014709,1.3200986869645648,1.2845728794853253
2025-08-14,1.295362269720301,1.2942844081354552,1.283859636128713,1.3124642143777514,1.2838424372836938
2025-08-15,1.2759953040281211,1.2886143197418964,1.2646646463504103,1.293061881476896,1.264647704645382
2025-08-18,1.2792784567582225,1.2917753258568982,1.2681105253506897,1.2952674973552651,1.2680846330794249
2025-08-19,1.2117282010498822,1.255039101480782,1.1992804843108795,1.22809976039755,1.1992439963517558
2025-08-20,1.199867454811481,1.2477202707243995,1.1869598198241578,1.2159521311180166,1.18692784173658
2025-08-21,1.2075543948657237,1.2504283488858077,1.1947806982869644,1.2216535214510924,1.1947399292966867
2025-08-22,1.2507778514362555,1.2948151573811113,1.238364593854515,1.267022981385223,1.2383097066011377
2025-08-25,1.2639300834595188,1.3050746451752702,1.2522775930962158,1.2821477937057224,1.252208320804407
2025-08-26,1.2680404298326262,1.308495086011242,1.255453874597965,1.2845183344032762,1.2553982701386563
2025-08-27,1.2318967723438798,1.2797236445433269,1.2228067422223785,1.251115402642393,1.2227525837151512
2025-08-28,1.2478200316552102,1.2928217461569322,1.2352121939515213,1.2681805282533791,1.2351543435426409
2025-08-29,1.2321417293530736,1.2825228900642236,1.2140232544713505,1.2496315954912376,1.213957401596358
2025-09-02,1.2087511702116556,1.263976020295172,1.1956667446935991,1.2258561161719193,1.1955992352052969
2025-09-03,1.2063679175812048,1.248452836704652,1.19748468522984,1.2220729777502877,1.1974039877902165
2025-09-04,1.238447955344325,1.2713584956489572,1.2243275832813714,1.2524729545386128,1.2242352462843482
2025-09-05,1.224594875518589,1.2609322356066164,1.2129671316195711,1.2346214804801523,1.212840702078774
2025-09-08,1.277203914888419,1.3097813949272332,1.2411600472735016,1.288323737445114,1.2410634737602624
2025-09-09,1.300638109255233,1.322994014133991,1.2639329071505188,1.311961958811909,1.2638345617021536
2025-09-10,1.2838646703643688,1.32977944338904,1.2476328301118862,1.295042483988992,1.247535752957412
2025-09-11,1.29544268169468,1.3340636147079905,1.2588840993278263,1.306721297885011,1.2587861467225196
2025-09-12,1.286517812342482,1.3515894491368048,1.2502110979864145,1.297718725229228,1.2501138202193056
2025-09-15,1.3157691043953976,1.377788117583867,1.2786368917097133,1.327224690144786,1.278537402157934
2025-09-16,1.3195454237405104,1.3741239980897038,1.279513402982372,1.32718507265322,1.2794209378157275
2025-09-17,1.308863565797258,1.3700054954251564,1.2691556084258182,1.31644137095457,1.2690638917743495
2025-09-18,1.3178838144019418,1.37765139272147,1.2779022031093186,1.325513843250235,1.2778098543774563
2025-09-19,1.3412619324553032,1.3959844944426678,1.3028722177195966,1.3477351829273034,1.3027813496840657
2025-09-22,1.371911160623528,1.413675168800708,1.332644201035212,1.3785323315918203,1.3325512565706952
2025-09-23,1.3391598530705118,1.392433636610756,1.3008303042322942,1.3456229584052792,1.3007395786087856
2025-09-24,1.3432900015753144,1.3932382303608053,1.304842239270302,1.3497730399933308,1.3047512338368086
2025-09-25,1.320455713180933,1.3695236475245018,1.2826615158481611,1.3268285478687527,1.2825720573958197
2025-09-26,1.337186263210306,1.379904937195743,1.2989132026313204,1.3436398435289785,1.2988226107149046
2025-09-29,1.3423354643539798,1.4102352788118009,1.3039150228956602,1.348813895947356,1.3038240821303124
2025-09-30,1.337145594596549,1.4166855547979813,1.2988736980381346,1.3435989786387768,1.2987831088769426
2025-10-01,1.3423607902469354,1.4147539776409912,1.3039396239087229,1.3488393440691209,1.3038486814275922
2025-10-02,1.3271045926348577,1.4164340827866004,1.2891200905007854,1.3335095164031336,1.2890301815990572
2025-10-03,1.305435514045763,1.4058062179590254,1.268071226148367,1.3117358576646956,1.267982785286964
2025-10-06,1.3436301575482208,1.429512410625939,1.305172659269608,1.3501148376402148,1.3050816307911717
2025-10-07,1.3527457468045114,1.4339460898610727,1.314027341343842,1.3592744209076886,1.3139356953009549
2025-10-08,1.375074629734309,1.4559076311227992,1.3327457736722683,1.3796389497592416,1.332700080288003
2025-10-09,1.3817439523184991,1.4538439069990834,1.339209794820745,1.386330409994702,1.3391638798165668
2025-10-10,1.2687945732012076,1.3593344833976564,1.2297373309977722,1.2730061151442853,1.2296951692730675
2025-10-13,1.2893868751267672,1.3862035849016374,1.2484923266652368,1.292689338257896,1.2484503716466795
2025-10-14,1.27344798482343,1.3792689827096658,1.2395024699872677,1.276426089677568,1.2394246343836537
2025-10-15,1.2967473400414316,1.3965249308305123,1.270427448870987,1.3120255334655897,1.2703576284098477
2025-10-16,1.2683328178741902,1.3845006030729508,1.242234346222884,1.2831111198568157,1.2421717821369618
2025-10-17,1.273460016220907,1.378858770122852,1.2470796486932418,1.2878305474479566,1.2470087741562674
2025-10-20,1.335445132188798,1.4171540171354835,1.3066037811386628,1.3505151428131452,1.3065286361176025
2025-10-21,1.3260053214883474,1.4092007766842043,1.2970663781167953,1.3388602933495464,1.296991178915062
2025-10-22,1.3183848202839534,1.3773804257672584,1.2861629795353071,1.3257651017854029,1.286061529290462
2025-10-23,1.330595267119843,1.3759777581709578,1.3051473477127231,1.3384540670174685,1.305064639076944
2025-10-24,1.3474676277804705,1.3895850035820123,1.3277230072469075,1.3590397021799892,1.3276781645754792
2025-10-27,1.3760480552009369,1.4004406310567403,1.356589724920539,1.3928450929991776,1.3564862409811158
2025-10-28,1.3923616344519525,1.41090778037998,1.3785507119638514,1.416413004513767,1.3783641659744732
2025-10-29,1.401079603428373,1.4072507686161362,1.3902089056714773,1.43402553072974,1.389997526118878
2025-10-30,1.3497047099436144,1.3905216614774247,1.343695404525361,1.4154742436507497,1.343439846173945
2025-10-31,1.3597266346715502,1.3743049888869014,1.3550544908019218,1.4389690511125235,1.3548293398622773
2025-11-03,1.379465106101471,1.3884168424917285,1.3747251390562607,1.4609408958253751,1.3744967197130442
2025-11-04,1.3247824111522408,1.3397207061806888,1.3202303387995862,1.4015119385683197,1.3200109741147372
2025-11-05,1.3262224961678444,1.3548947980056265,1.322472413053059,1.4022800719158066,1.3222439910550337
2025-11-06,1.2730104787061662,1.304163266693951,1.2774092314308063,1.338043415561591,1.277235329079069
2025-11-07,1.280698450933913,1.308069847442744,1.2892621418567904,1.35063955461969,1.2890822521806349
2025-11-10,1.3409760508293656,1.358170581171797,1.349188034054193,1.4157442255896389,1.348997249898857
2025-11-11,1.3495547355715618,1.3616960118458823,1.3518864980099996,1.4368884010267382,1.3516754214510611
2025-11-12,1.3930154036729174,1.3696136482945784,1.3913585910416282,1.4915475749750262,1.3911277137117075
2025-11-13,1.3404894730999886,1.2937706344275048,1.3202237585412937,1.434196717109547,1.320004685084435
2025-11-14,1.3453665392980374,1.2938446150914809,1.325027092544173,1.4394147158113135,1.324807222038346
2025-11-17,1.3453665392980374,1.2642566212859525,1.325027092544173,1.4394147158113135,1.324807222038346
2025-11-18,1.3453665392980374,1.2446283921581436,1.325027092544173,1.4394147158113135,1.324807222038346
2025-11-19,1.3453665392980374,1.260902585497765,1.325027092544173,1.4394147158113135,1.324807222038346
2025-11-20,1.3453665392980374,1.2113496804729107,1.325027092544173,1.4394147158113135,1.324807222038346
2025-11-21,1.3453665392980374,1.2143864236434956,1.325027092544173,1.4394147158113135,1.324807222038346
2025-11-24,1.4633998365228182,1.2739134591938812,1.4412759452373252,1.5656991595062844,1.4410367847907966
2025-11-25,1.51306999395012,1.2911511677308232,1.4901951820101145,1.6188415214196603,1.4899479040712007
2025-11-26,1.5318124398497477,1.3231256454496765,1.5118359431739796,1.6410259762386323,1.511585443750011
2025-11-28,1.5601846221624112,1.3408797948980018,1.5398381214372516,1.671421008271553,1.5395829822707523
2025-12-01,1.535945247858676,1.336151256102166,1.5133403901925877,1.6489256738739844,1.513088738584356
2025-12-02,1.5586397728003,1.3438377536709292,1.536530926535885,1.6734194673705876,1.5362696987813242
2025-12-03,1.5626654344257578,1.345275244572687,1.546704055974773,1.672473514358836,1.5464282687975133
2025-12-04,1.5828390514644697,1.356525688611836,1.5680477626875322,1.6929659722277353,1.567765027845619
2025-12-05,1.5609030471339866,1.3401715702556187,1.5436375217825966,1.6703727167460125,1.5433714358936903
2025-12-08,1.547674889525243,1.3349265160913677,1.532974300902155,1.658876223389904,1.5327224283392915
2025-12-09,1.5374715785961863,1.32834650695036,1.5233341294044358,1.6524521317186769,1.5231115587259916
2025-12-10,1.5454925221491431,1.3348409447338196,1.5322596064081682,1.6623104540517553,1.5320333181002204
2025-12-11,1.5450584745384457,1.331016207615477,1.532060555910703,1.6600495568363125,1.5318291149762415
2025-12-12,1.5328891579299944,1.3110051705977743,1.514161494682842,1.6469433868863916,1.513920167880625
2025-12-15,1.5007190058665487,1.2990409140728882,1.481738716997231,1.611677347245759,1.4815025577318224
2025-12-16,1.539594903447846,1.3242907991392812,1.520559449911265,1.6539024002347356,1.5203171034040284
2025-12-17,1.482790295386368,1.2796835851368125,1.4647588976855963,1.593208510715426,1.4645254446609095
2025-12-18,1.5290517080783324,1.3086171901519368,1.5096194291920666,1.6420030124619291,1.509378826303477
2025-12-19,1.5686551157844415,1.3385802179803157,1.5491575281195962,1.6850083396924926,1.5489106236555057
2025-12-22,1.5762113721901754,1.3445810510023242,1.5567834049948437,1.6933029552490249,1.5565352851197898
2025-12-23,1.5700262388337856,1.3436097770501112,1.5500570407370402,1.685986733583714,1.5498099929087812
2025-12-24,1.5766036396846408,1.34693191925046,1.5564355968997698,1.6929246466973291,1.5561875324583114
2025-12-26,1.5496615340849986,1.3340435694468111,1.5297423925285532,1.6638906258426445,1.5294985824454803
2025-12-29,1.5315381927112788,1.3195545943924585,1.512111646449888,1.6447137805972087,1.511870646352135
2025-12-30,1.5190392551773535,1.3115478347507148,1.4993842303355858,1.630870254741341,1.4991452587312544
2025-12-31,1.506752722835048,1.2968612147116314,1.4876983945914413,1.6179730197706004,1.4874585835767855
