date,full,bc_only,iql_modified_only,bc_plus_vanilla_iql,iql_vanilla_only,baseline,SPY
2023-12-13 23:43:38,1.179824308303568,1.1456057884508295,1.206653815483749,1.093878124196062,1.1085954360324548,1.2252351473046004,1.1160131978627628
2023-12-16 00:25:33,1.2066317886732165,1.171635769753223,1.2340709048282237,1.0997567198266676,1.114911991982751,1.2530744339919537,1.113237957847825
2023-12-19 00:37:23,1.1735067840291609,1.142026538499752,1.2055246315663943,1.0943703863526921,1.1093778093547,1.2262451343519298,1.1263075510864864
2023-12-29 00:14:33,1.1211955239255307,1.0898988547528883,1.151368602423862,1.0785687804971615,1.0943522911166867,1.1653834276431305,1.1274223811934285
2024-01-05 03:47:36,1.1746524027924308,1.1696184407234382,1.2166073612961954,1.1002815526966558,1.1183422237781253,1.2333363663868164,1.1098935399138634
2024-01-19 22:28:04,1.1848185529942608,1.181452921515477,1.2232863329542034,1.1022220723235963,1.121468991494467,1.2498998106688657,1.1443108158788695
2024-01-23 23:00:44,1.172761696915215,1.1382338680049953,1.2297421839247327,1.102518332422986,1.1212939659366805,1.2443415361791446,1.1500746923865883
2024-01-26 00:02:54,1.194057686754012,1.1599084897925263,1.249953580860546,1.1084711013751452,1.1277540946931583,1.2711224228887295,1.1561232664341166
2024-01-30 00:04:25,1.1252225033210654,1.09304194343885,1.1778961040939908,1.1080015865866477,1.1278432485822996,1.1978446021302231,1.1643777578038288
2024-02-05 01:46:11,1.1529640559649978,1.120123839418269,1.206539494166554,1.1155832072820844,1.1354990662008657,1.2228195569792055,1.1683151689353795
2024-02-07 00:15:25,1.1796834744989309,1.1338581190032464,1.2237483700336504,1.1123968284883896,1.1339207865958771,1.2397284766228407,1.1814796613539773
2024-02-18 20:16:48,1.1907871990764995,1.1449858635926904,1.238606687971543,1.1083751548682197,1.1299044578972617,1.2347176915879847,1.1848241516748041
2024-02-21 00:17:38,1.2431633259005834,1.1931205103505254,1.276904604401907,1.1292630029327615,1.153042077913731,1.2818925915784734,1.179368570824865
2024-02-22 02:58:17,1.233282719986495,1.194887892795218,1.2800073688467233,1.1444589040307191,1.1744588935381468,1.2718313630122153,1.2037761911059561
2024-03-01 20:03:21,1.2128259193640112,1.1711389849966802,1.26194352029432,1.1310533025520184,1.15969399979981,1.2355513112805125,1.216466187624872
2024-03-06 00:25:51,1.2946219572755728,1.1227111981372753,1.2940878686824937,1.1353031109359928,1.1652991225356844,1.214736947942282,1.2091131298842588
2024-03-19 23:49:06,1.3453619048843144,1.1620531046816802,1.3371100529850257,1.1488076951098907,1.1794875348736378,1.2517198913175471,1.2232501398333264
2024-03-28 01:03:04,1.325380769375082,1.1188612488614968,1.3206813917823923,1.1298531352987355,1.159048575677306,1.1965304845983147,1.2407078248246555
2024-04-03 23:37:59,1.3276674981831345,1.1106859898226784,1.3266953489930695,1.1292493596735669,1.158038222084853,1.1935595326230235,1.2320263233386617
2024-04-04 19:30:31,1.3665805139664091,1.1299689017606513,1.3594378282261113,1.1473737019684935,1.1743918582757136,1.2162477737556143,1.2169880969210898
2024-04-09 00:08:03,1.2272152903239015,1.055780910748577,1.2182667333072519,1.1185001187107433,1.1461704845015164,1.1066714068056243,1.2318129268608182
2024-04-17 00:04:59,1.2000837608565535,1.0223970893053944,1.1945299249245687,1.1056954731297162,1.1316514959084505,1.0798467688313285,1.187290951258232
2024-04-19 01:28:52,1.2579341419736039,1.0702096672308894,1.253866032220061,1.1333587417971254,1.1621121328979724,1.1182590106654409,1.17450605555938
2024-04-24 07:19:23,1.3423548606505864,1.1422542608123842,1.3404682332273024,1.1581651814651457,1.1874592515638895,1.1883234665794356,1.198818776660535
2024-05-02 01:30:01,1.3644152397962388,1.1609027788761692,1.366522136899319,1.1676877938982853,1.1962923217331187,1.2004101735537969,1.1979174154183005
2024-05-03 01:51:26,1.394008540363286,1.1825566635370566,1.403776124720202,1.175204947204161,1.203737240065339,1.2246098742066767,1.2127659882497295
2024-05-14 23:14:04,1.299590217852446,1.0629045771105246,1.3098045886724121,1.1607990210561276,1.1870364727669243,1.126473196292228,1.2412533322388435
2024-05-16 00:25:54,1.3025945462674862,1.0650422071919914,1.3125145162011917,1.1657045328689686,1.1916863696016204,1.1298337889357162,1.2540383003245605
2024-05-19 20:19:05,1.3691979861463375,1.119499271225011,1.3796251777039723,1.178083635600774,1.2024031095878882,1.187603735117436,1.2558410228090284
