Date,NAV,Daily_Return,Cumulative_Return
2024-05-13,1.0,0.0,0.0
2024-05-14,1.0028067930456714,0.0028067930456714147,0.0028067930456714407
2024-05-15,1.0143184963273697,0.011479482749349328,0.0143184963273697
2024-05-16,1.0118945972416424,-0.0023896824266772874,0.011894597241642435
2024-05-17,1.014948001512,0.00301751217832479,0.014948001512000042
2024-05-20,1.0176934162390265,0.0027049806718536925,0.017693416239026538
2024-05-21,1.024143046538234,0.006337498303804132,0.02414304653823396
2024-05-22,1.0252953553861461,0.0011251444334920621,0.025295355386146134
2024-05-23,1.0134032809833984,-0.011598681628933082,0.01340328098339838
2024-05-24,1.0216218520492033,0.008109872170365996,0.021621852049203305
2024-05-28,1.025075330512677,0.0033803882097338017,0.025075330512676963
2024-05-29,1.0246633358703934,-0.00040191645435230165,0.024663335870393377
2024-05-30,1.010442092996124,-0.013878941869418175,0.010442092996123975
2024-05-31,1.0167298339814954,0.006222762322507017,0.016729833981495412
2024-06-03,1.0202797743234064,0.0034915276637545543,0.02027977432340644
2024-06-04,1.0184606297322862,-0.0017829860366745899,0.018460629732286238
2024-06-05,1.029675924316364,0.011012006018363158,0.02967592431636401
2024-06-06,1.0305514111817111,0.0008502547691675896,0.03055141118171112
2024-06-07,1.0339705338361642,0.00331776039249944,0.03397053383616422
2024-06-10,1.0353879469158938,0.0013708447517075339,0.03538794691589375
2024-06-11,1.0294388616425292,-0.005745754807253825,0.02943886164252918
2024-06-12,1.0344857924570294,0.004902603741272605,0.03448579245702943
2024-06-13,1.036395094509172,0.0018456532376417288,0.036395094509172
2024-06-14,1.038989011642696,0.002502826525585404,0.03898901164269608
2024-06-17,1.047364105561586,0.008060810870028814,0.0473641055615861
2024-06-18,1.0521512953531644,0.004570702553350742,0.05215129535316443
2024-06-20,1.0553674832541484,0.0030567732180612596,0.05536748325414842
2024-06-21,1.0529809068757887,-0.002261370012084208,0.052980906875788714
2024-06-24,1.052482488488753,-0.000473340384218869,0.05248248848875292
2024-06-25,1.0572373744332473,0.004517781527483397,0.05723737443324728
2024-06-26,1.064968941197281,0.007312990394591555,0.06496894119728092
2024-06-27,1.072537884695147,0.007107196468431049,0.07253788469514699
2024-06-28,1.0766169792793465,0.0038032172498587676,0.07661697927934652
2024-07-01,1.095900625541505,0.017911333959330946,0.09590062554150491
2024-07-02,1.113130505313452,0.01572211874907301,0.11313050531345192
2024-07-03,1.1243901107073984,0.010115260825392582,0.12439011070739836
2024-07-05,1.1275845105579132,0.002841006711189498,0.1275845105579132
2024-07-08,1.1257277810878605,-0.0016466432916270293,0.12572778108786054
2024-07-09,1.130611997132718,0.004338718584467731,0.13061199713271798
2024-07-10,1.1398294713797668,0.008152641463583046,0.13982947137976676
2024-07-11,1.1270590762674948,-0.011203776909552309,0.1270590762674948
2024-07-12,1.1295424647346004,0.002203423511152614,0.1295424647346004
2024-07-15,1.1412599032400597,0.010373614867337028,0.14125990324005966
2024-07-16,1.1543415224156683,0.011462436504138593,0.15434152241566834
2024-07-17,1.1403668203453223,-0.012106211029385297,0.14036682034532233
2024-07-18,1.121434466414607,-0.01660198595131196,0.12143446641460698
2024-07-19,1.102319430904298,-0.017045164994279566,0.10231943090429807
2024-07-22,1.1001268444080674,-0.0019890663584074663,0.1001268444080674
2024-07-23,1.104815963131976,0.004262343699495464,0.10481596313197605
2024-07-24,1.0711157389923742,-0.030503020651572704,0.07111573899237422
2024-07-25,1.0706419217290877,-0.00044235860424586765,0.07064192172908768
2024-07-26,1.0823835613342752,0.010966915610986649,0.08238356133427516
2024-07-29,1.076915439638703,-0.0050519260370431055,0.07691543963870306
2024-07-30,1.068826968772785,-0.007510776211576653,0.06882696877278494
2024-07-31,1.0802336979405553,0.010672194378541475,0.08023369794055535
2024-08-01,1.0499873507530855,-0.02799981822927216,0.04998735075308547
2024-08-02,0.9889164452848321,-0.058163467802208484,-0.011083554715167865
2024-08-05,0.9588464889505982,-0.03040697369085924,-0.04115351104940179
2024-08-06,0.972175743600283,0.013901343753443688,-0.027824256399716973
2024-08-07,0.9551886811884761,-0.017473242388149225,-0.04481131881152389
2024-08-08,0.9860027652563693,0.03225968300791971,-0.013997234743630682
2024-08-09,0.9872255166022524,0.0012401094489478263,-0.01277448339774756
2024-08-12,0.9854664281206359,-0.0017818507038502187,-0.014533571879364104
2024-08-13,1.0092179608847431,0.024101818272392498,0.009217960884743137
2024-08-14,1.0144906759764212,0.005224555344868968,0.014490675976421175
2024-08-15,1.0355188786249057,0.020727842203424315,0.03551887862490566
2024-08-16,1.0440159491552603,0.008205616242977809,0.0440159491552603
2024-08-19,1.056921423905256,0.0123613770081175,0.05692142390525601
2024-08-20,1.0510951573678489,-0.0055124878781239745,0.051095157367848865
2024-08-21,1.0548977812981446,0.00361777323740912,0.0548977812981446
2024-08-22,1.0428535369601615,-0.011417451578257822,0.042853536960161476
2024-08-23,1.0574897587055854,0.014034781708740533,0.05748975870558537
2024-08-26,1.0495073923837406,-0.0075484100494888325,0.04950739238374058
2024-08-27,1.0506961394778414,0.0011326714825712213,0.05069613947784135
2024-08-28,1.035958971383758,-0.014026099021746884,0.03595897138375803
2024-08-29,1.044279535982087,0.008031751090697087,0.04427953598208689
2024-08-30,1.0623749980943826,0.01732817841276379,0.06237499809438263
2024-09-03,1.0276685442230569,-0.032668741201157696,0.027668544223056868
2024-09-04,1.0237797178134564,-0.003784125174854382,0.023779717813456447
2024-09-05,1.0205443722663499,-0.0031601969552750866,0.020544372266349864
2024-09-06,0.987702271482846,-0.03218096309773446,-0.01229772851715405
2024-09-09,1.003483173639266,0.015977387733175856,0.0034831736392659796
2024-09-10,1.0023844117387108,-0.0010949480065225367,0.0023844117387108454
2024-09-11,1.021834346204396,0.01940366813161814,0.02183434620439595
2024-09-12,1.0259874524271326,0.0040643635029137155,0.02598745242713263
2024-09-13,1.0326147088228912,0.006459393221701474,0.03261470882289119
2024-09-16,1.0418992440591397,0.008991287027890652,0.041899244059139695
2024-09-17,1.0455423139076734,0.003496566361196899,0.04554231390767338
2024-09-18,1.0379066132261394,-0.007303100582314917,0.03790661322613942
2024-09-19,1.0649250610427918,0.026031675174195502,0.06492506104279183
2024-09-20,1.0759379492218593,0.010341467753875127,0.07593794922185926
2024-09-23,1.0794433353878592,0.003257981715892696,0.07944333538785919
2024-09-24,1.0816825141354085,0.002074382854700594,0.0816825141354085
