method,run_name,turnover,baseline_turnover,turnover_improve_vs_baseline,rebalance_freq,baseline_rebalance_freq,rebalance_freq_improve_vs_baseline,active_exposure_ratio,baseline_active_exposure_ratio,active_exposure_ratio_improve_vs_baseline
HARD_BOTH,Jake__Wujastyk_20260324_232706,1.5217250526380481,1.1801065625090912,-0.34161849012895695,1.0,1.0,0.0,0.9819819819819819,0.9819819819819819,0.0
BC,,,,,,,,,,
IQL,,,,,,,,,,
TRAIN_ONLY,Jake__Wujastyk_20260325_005746,0.4861179673166241,1.1801065625090912,0.6939885951924671,1.0,1.0,0.0,1.0,0.9819819819819819,-0.018018018018018056
INFER_ONLY,Jake__Wujastyk_20260325_022819,1.4613816424849693,1.1801065625090912,-0.2812750799758781,1.0,1.0,0.0,0.9819819819819819,0.9819819819819819,0.0
HARD_NONE,Jake__Wujastyk_20260325_035534,0.8976800668853315,1.1801065625090912,0.28242649562375965,1.0,1.0,0.0,1.0,0.9819819819819819,-0.018018018018018056
