method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
HARD_BOTH,Jake__Wujastyk_20260324_232706,0.2987985217327147,0.2245851634261009,1.1368974085384425,1.0312597069121745,0.3439088459933313,0.3368729144010187
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,Jake__Wujastyk_20260325_005746,0.10616588720845987,0.2245851634261009,1.3323458014296614,1.0312597069121745,0.07709359291890705,0.3368729144010187
INFER_ONLY,Jake__Wujastyk_20260325_022819,0.3185153219184127,0.2245851634261009,1.1736685744773772,1.0312597069121745,0.3604032487021195,0.3368729144010187
HARD_NONE,Jake__Wujastyk_20260325_035534,0.28456176727523874,0.2245851634261009,1.8327645813494167,1.0312597069121745,0.10323935999056896,0.3368729144010187
